Unnamed: 0,onset,trial_type,duration
1,1.4615545216740258,start,1.15
4,3.902068324531542,tsw_csw,1.15
7,6.260692156336881,tst_csw,1.15
10,8.702669471109713,tsw_csw,1.15
13,11.293880114498462,tst_csw,1.15
16,13.710691145352197,tst_csw,1.15
19,16.421262584496898,tst_csw,1.15
22,18.68466954026491,tst_cst,1.15
25,21.547535697644523,tsw_csw,1.15
28,23.7407802678176,tsw_csw,1.15
31,26.52237732194893,tsw_csw,1.15
34,29.4440762163318,tst_cst,1.15
37,32.31890942780134,tst_cst,1.15
40,34.73627206295398,tsw_csw,1.15
43,37.25305106113039,tst_csw,1.15
46,39.483506614498275,tst_cst,1.15
49,41.76299144086997,tst_csw,1.15
52,44.043052181137085,tst_cst,1.15
55,46.31550700861326,tst_cst,1.15
58,49.26286585600146,tst_cst,1.15
61,51.4287460229417,tsw_csw,1.15
64,53.86791539941585,tsw_csw,1.15
67,56.31383236594854,tsw_csw,1.15
70,59.45110248396694,tsw_csw,1.15
73,61.80561623246816,tst_csw,1.15
76,64.18348351955117,tst_csw,1.15
79,67.01149547757298,tsw_csw,1.15
82,69.23412177543455,tst_csw,1.15
85,72.57831111285701,tsw_csw,1.15
88,74.80727924159254,tst_csw,1.15
91,77.65436172974326,tsw_csw,1.15
94,80.10122919410549,tsw_csw,1.15
97,82.59616735601684,tsw_csw,1.15
100,84.94937428802679,tst_cst,1.15
103,87.18538449724068,tsw_csw,1.15
106,90.37274001421446,tsw_csw,1.15
109,93.03335733854854,tst_csw,1.15
112,95.75882992622822,tst_cst,1.15
115,100.36763312028005,tsw_csw,1.15
118,103.1639185021062,tsw_csw,1.15
121,105.49636316462043,tsw_csw,1.15
124,108.92856884017338,tst_csw,1.15
127,111.76426414841144,tst_cst,1.15
130,114.2391852484574,tst_cst,1.15
133,117.40687084459596,tsw_csw,1.15
136,120.4890348354129,tst_cst,1.15
139,123.55004086213144,tst_csw,1.15
142,125.70421173047296,tst_csw,1.15
145,129.2757707063851,tsw_csw,1.15
148,131.87532089684362,tsw_csw,1.15
151,134.0324771211589,tsw_csw,1.15
154,136.48364749349113,tsw_csw,1.15
157,138.82132022813758,tst_cst,1.15
160,141.1289115184365,tst_cst,1.15
163,143.54424382421067,tst_cst,1.15
166,145.89039186978127,tsw_csw,1.15
169,149.2338467489737,tsw_csw,1.15
172,151.42596979631907,tst_csw,1.15
175,154.19735992010888,tst_cst,1.15
178,156.3600180584337,tsw_csw,1.15
181,158.77519460956626,tsw_csw,1.15
184,160.96850540046904,tsw_csw,1.15
187,163.4829755348929,tsw_csw,1.15
190,166.2251738470969,tst_csw,1.15
193,168.79385793628586,tsw_csw,1.15
196,176.44385793628587,break_message,4.0
