,onset,trial_type,duration
1,0.5298148797748156,go,1.0
4,3.412575827090111,go,1.0
7,5.877312911435999,stop,1.0
10,8.122860313960416,go,1.0
13,10.331008472130069,stop,1.0
16,12.863020852965382,go,1.0
19,14.872758784392937,go,1.0
22,17.326474453197783,go,1.0
25,19.490608609725168,go,1.0
28,21.651493770075742,go,1.0
31,23.965239800514606,stop,1.0
34,26.539752428362092,stop,1.0
37,28.968474120852807,go,1.0
40,31.872239331448757,go,1.0
43,33.909695276549485,go,1.0
46,36.83260430125072,go,1.0
49,38.93344126567286,stop,1.0
52,41.92324433414394,go,1.0
55,44.54507297742394,go,1.0
58,47.216133632823194,go,1.0
61,49.32439065384618,stop,1.0
64,51.46736177114876,go,1.0
67,53.754682666987044,go,1.0
70,55.82164983421709,stop,1.0
73,57.87409516815373,stop,1.0
76,59.937982347525946,stop,1.0
79,62.420127049661914,stop,1.0
82,64.4765175747762,go,1.0
85,67.3425132398284,stop,1.0
88,69.67240824946748,go,1.0
91,71.83122534276077,stop,1.0
94,73.93188481551599,go,1.0
97,76.37364642652555,stop,1.0
100,78.71893099023032,go,1.0
103,81.45613120223449,go,1.0
106,83.63906930934078,stop,1.0
109,85.7794640371974,go,1.0
112,89.9573209910761,go,1.0
115,93.2349885108924,go,1.0
118,95.46283800321908,go,1.0
121,98.13666691539738,go,1.0
124,100.41097390548296,go,1.0
127,102.67216036219904,go,1.0
130,104.68861081435689,stop,1.0
133,108.30666844544024,stop,1.0
136,110.31782990771482,go,1.0
139,112.89012622905115,stop,1.0
142,115.17305873267598,go,1.0
145,117.58299288463506,go,1.0
148,119.60702531139691,go,1.0
151,121.92712635810797,go,1.0
154,124.18866090628858,go,1.0
157,126.82994195402367,stop,1.0
160,129.3305356141245,go,1.0
163,131.3832842743979,stop,1.0
166,133.85222416012743,stop,1.0
169,135.92973871705436,go,1.0
172,138.5711170284585,go,1.0
175,140.73493054541302,go,1.0
178,142.75101771275035,go,1.0
181,150.25101771275035,break_message,4.0
184,161.90948851432015,go,1.0
187,165.39034437967175,stop,1.0
190,167.5245676890277,go,1.0
193,170.16454323910568,go,1.0
196,172.66542207255318,go,1.0
199,174.81248789504696,stop,1.0
202,176.99174581235383,go,1.0
205,180.19481586419522,stop,1.0
208,182.90724350778072,go,1.0
211,185.10589941276368,go,1.0
214,187.77388815849125,go,1.0
217,189.95214948005022,go,1.0
220,192.9184362388937,go,1.0
223,195.1192189371244,stop,1.0
226,197.6494068303367,go,1.0
229,199.9401858766982,go,1.0
232,201.99369568018895,go,1.0
235,204.14762454980806,stop,1.0
238,206.56784646913718,go,1.0
241,208.74918143664107,stop,1.0
244,214.94400121361622,go,1.0
247,217.45664592738902,stop,1.0
250,219.46384325327267,go,1.0
253,222.12022824909627,go,1.0
