,onset,trial_type,duration
1,1.4029235837524874,go,1.0
4,3.4796213407454526,stop,1.0
7,5.990779801681612,stop,1.0
10,8.131180312752095,go,1.0
13,10.298377489325246,stop,1.0
16,13.302794573734474,stop,1.0
19,15.676989762502739,go,1.0
22,17.74410243382578,go,1.0
25,20.083493414481843,go,1.0
28,22.158473880763317,stop,1.0
31,25.73385845680752,go,1.0
34,27.835952625736237,go,1.0
37,30.3356457148168,go,1.0
40,32.5582163982641,stop,1.0
43,36.860619313644364,go,1.0
46,38.898146595248065,go,1.0
49,41.14302050911685,go,1.0
52,43.151294718128845,go,1.0
55,45.717569542564384,go,1.0
58,48.024141581890326,go,1.0
61,50.07182356954521,go,1.0
64,52.21394297955108,stop,1.0
67,54.67027956132544,go,1.0
70,57.02440455201847,go,1.0
73,59.1270651024229,go,1.0
76,62.39242279998496,go,1.0
79,65.86004480674382,go,1.0
82,67.94254390959657,go,1.0
85,70.42479095196687,go,1.0
88,72.81416088395426,stop,1.0
91,75.03839861714827,go,1.0
94,77.08245276976278,stop,1.0
97,79.24234773019684,stop,1.0
100,81.51172461320044,stop,1.0
103,84.0857055347323,go,1.0
106,86.41154835983504,stop,1.0
109,89.99009583963101,go,1.0
112,92.15459397661205,go,1.0
115,94.65357931392026,stop,1.0
118,96.8353295606916,stop,1.0
121,99.0399290644472,go,1.0
124,101.44339785239978,stop,1.0
127,104.97809606229688,go,1.0
130,107.31279527293346,go,1.0
133,109.37620252932204,stop,1.0
136,111.4833709559374,stop,1.0
139,113.52318162709416,go,1.0
142,116.38448704467181,go,1.0
145,118.4091210260563,stop,1.0
148,120.72440319714487,go,1.0
151,122.94048614580747,go,1.0
154,124.99549695131044,stop,1.0
157,127.04818502872737,go,1.0
160,129.39188279203447,go,1.0
163,131.78540763626208,stop,1.0
166,134.35749523386568,go,1.0
169,136.43842112559918,go,1.0
172,138.65159323267596,go,1.0
175,140.68134723492267,go,1.0
178,142.70762551884792,go,1.0
181,150.20762551884792,break_message,4.0
184,160.8497396687824,go,1.0
187,163.72215020769295,go,1.0
190,167.37287313775948,go,1.0
193,169.38192880307207,go,1.0
196,171.6952984062426,go,1.0
199,173.76325629865687,stop,1.0
202,175.98457123587426,go,1.0
205,178.0229486454686,go,1.0
208,180.06189964596788,stop,1.0
211,182.3855867234695,go,1.0
214,184.46137500937317,stop,1.0
217,186.5998020022918,go,1.0
220,188.9682789795802,stop,1.0
223,191.6313743435345,stop,1.0
226,193.6594287862053,stop,1.0
229,196.16150930879394,go,1.0
232,199.65940031167284,go,1.0
235,202.13088706761897,go,1.0
238,204.27323876733837,go,1.0
241,206.31345992960902,go,1.0
244,208.4129249847209,go,1.0
247,211.98707054168946,stop,1.0
250,214.1766386836747,go,1.0
253,217.65450693159536,go,1.0
256,219.8220029621717,go,1.0
259,223.42629791257974,go,1.0
262,226.3242245444456,stop,1.0
265,229.62613490015312,stop,1.0
268,232.1460756984757,go,1.0
271,235.37514589679543,go,1.0
274,238.83793861479208,go,1.0
277,241.35517984987968,stop,1.0
280,243.65007248062918,go,1.0
283,246.47960983204368,go,1.0
286,249.841051388018,go,1.0
289,252.09698583086055,stop,1.0
292,254.38648739278125,stop,1.0
295,257.7820121028308,stop,1.0
298,259.90028238209504,stop,1.0
301,261.91736252560804,stop,1.0
304,264.0293191455716,go,1.0
307,266.04009274473714,stop,1.0
310,268.10588664015654,go,1.0
313,270.8757071504612,go,1.0
316,273.27261146554366,go,1.0
319,275.29071820184294,go,1.0
322,277.80948218704617,go,1.0
325,280.55556412850245,stop,1.0
328,283.05784020215896,go,1.0
331,285.7453009702612,go,1.0
334,288.09585072762775,stop,1.0
337,290.1254149200508,go,1.0
340,292.33765065830994,go,1.0
343,295.03011668428366,go,1.0
346,297.06995373010034,stop,1.0
349,299.7262225505681,go,1.0
352,302.3122810411049,stop,1.0
355,304.3760122818471,go,1.0
358,306.9786139482104,go,1.0
361,309.3137450466536,go,1.0
364,316.8137450466536,break_message,4.0
367,327.39598142368425,go,1.0
370,329.9304702751406,stop,1.0
373,331.97042355329324,stop,1.0
376,334.3156476154194,go,1.0
379,336.91584732372576,go,1.0
382,339.4500419671717,go,1.0
385,341.5983418532379,go,1.0
388,345.4320525703436,go,1.0
391,347.59416629279497,go,1.0
394,349.6749022805958,go,1.0
397,353.1675782538779,go,1.0
400,355.22677707881246,stop,1.0
403,357.2780054186323,go,1.0
406,359.9739336026704,stop,1.0
409,362.13830131217867,go,1.0
412,364.32412607993246,go,1.0
415,366.41705545229763,go,1.0
418,368.5047162110212,go,1.0
421,371.48718063335946,stop,1.0
424,373.67067146654716,stop,1.0
427,375.7587661633141,go,1.0
430,377.7744992208638,go,1.0
433,380.89519358476974,stop,1.0
436,382.94727349541427,stop,1.0
439,385.1886026836043,go,1.0
442,387.9611617309372,go,1.0
445,390.57877631609836,go,1.0
448,393.145546696507,stop,1.0
451,395.40836977534076,stop,1.0
454,398.53706509170877,stop,1.0
457,400.8517560989113,go,1.0
460,406.441749355857,go,1.0
463,408.4742354337296,go,1.0
466,410.6714695285417,go,1.0
469,412.9831101059739,go,1.0
472,415.02461110253194,go,1.0
475,417.65156453019193,go,1.0
478,420.7527197221214,go,1.0
481,423.0043606126535,stop,1.0
484,425.0308172625652,go,1.0
487,427.06130395742025,stop,1.0
490,429.7498970115885,go,1.0
493,432.1724350333602,go,1.0
496,434.2657138838072,stop,1.0
499,436.6603464326702,stop,1.0
502,438.79084473431203,go,1.0
505,441.3146351031143,go,1.0
508,443.6337241538637,go,1.0
511,446.4226326172469,go,1.0
514,448.767263737199,stop,1.0
517,451.49988325159825,stop,1.0
520,454.75019161163925,stop,1.0
523,457.949958704748,go,1.0
526,460.07605641332964,go,1.0
529,462.4107029064941,go,1.0
532,464.9062955902281,go,1.0
535,467.11834846663186,go,1.0
538,469.16633004322546,stop,1.0
541,471.4513840169245,go,1.0
544,473.60701306081677,stop,1.0
547,481.10701306081677,break_message,4.0
