Unnamed: 0,onset,trial_type,duration
1,2.242944632493433,emc,14.0
9,16.242944632493433,recall,5.0
11,23.48028792855077,emc,14.0
19,37.480287928550766,recall,5.0
21,47.28033189355504,emc,14.0
29,61.28033189355504,recall,5.0
31,69.11462752907337,emc,14.0
39,83.11462752907337,recall,5.0
41,99.349071171248,emc,14.0
49,113.349071171248,recall,5.0
51,122.41358922684276,emc,14.0
59,136.41358922684276,recall,5.0
61,147.48622264883645,emc,14.0
69,161.48622264883645,recall,5.0
71,169.49550674174017,emc,14.0
79,183.49550674174017,recall,5.0
81,194.49550674174017,break_message,4.0
84,206.55208334442503,emc,14.0
92,220.55208334442503,recall,5.0
94,230.54305516193293,emc,14.0
102,244.54305516193293,recall,5.0
104,260.1690441347179,emc,14.0
112,274.1690441347179,recall,5.0
114,281.41563806035055,emc,14.0
122,295.41563806035055,recall,5.0
124,304.32876130161554,emc,14.0
132,318.32876130161554,recall,5.0
134,328.935086328388,emc,14.0
142,342.935086328388,recall,5.0
144,357.26528552423434,emc,14.0
152,371.26528552423434,recall,5.0
154,378.50428606894894,emc,14.0
162,392.50428606894894,recall,5.0
164,403.50428606894894,break_message,4.0
167,415.5700193010846,emc,14.0
175,429.5700193010846,recall,5.0
177,440.8503117972885,emc,14.0
185,454.8503117972885,recall,5.0
187,462.0197049439436,emc,14.0
195,476.0197049439436,recall,5.0
197,486.15205039987615,emc,14.0
205,500.15205039987615,recall,5.0
207,508.50686547264456,emc,14.0
215,522.5068654726446,recall,5.0
217,541.3274704449375,emc,14.0
225,555.3274704449375,recall,5.0
227,563.223894452559,emc,14.0
235,577.223894452559,recall,5.0
237,584.8594627057395,emc,14.0
245,598.8594627057395,recall,5.0
247,609.8594627057395,break_message,4.0
