,onset,trial_type,duration
1,0.7297445396479358,feat_high,1.5
4,3.8178661254371833,con_high,1.5
7,6.450502835509556,feat_low,1.5
10,9.575935731937257,feat_low,1.5
13,12.094068088494222,con_low,1.5
16,14.65500731906889,feat_high,1.5
19,17.287859260345297,feat_high,1.5
22,19.79269664010468,con_low,1.5
25,22.881019333835333,con_low,1.5
28,25.441101184941427,con_low,1.5
31,28.183972141306,con_high,1.5
34,30.859620785279006,feat_high,1.5
37,33.57722360430136,feat_high,1.5
40,36.661810021499925,con_high,1.5
43,40.0500949791082,con_high,1.5
46,42.551839398246294,con_high,1.5
49,45.692817078373814,con_low,1.5
52,48.520810155455095,feat_high,1.5
55,51.04813927585131,con_low,1.5
58,53.58672555876501,con_low,1.5
61,57.306798622946445,con_high,1.5
64,60.770935846722786,feat_low,1.5
67,63.39582095567972,feat_high,1.5
70,66.06997485990583,con_high,1.5
73,68.67927630615921,con_high,1.5
76,71.24637105655495,feat_low,1.5
79,75.48035321193858,feat_low,1.5
82,77.98209457644614,feat_high,1.5
85,80.49562390490821,con_low,1.5
88,83.48323571576005,feat_high,1.5
91,86.09264532577478,feat_high,1.5
94,88.82484327016769,con_high,1.5
97,91.51529749748208,feat_low,1.5
100,94.37514032900071,feat_high,1.5
103,96.90690841752694,con_low,1.5
106,99.64705094098878,con_high,1.5
109,102.91636319614089,feat_low,1.5
112,105.73526317874725,con_low,1.5
115,108.85039070325367,con_high,1.5
118,111.47802793411745,feat_low,1.5
121,114.24725683221338,feat_high,1.5
124,116.97822629767222,feat_low,1.5
127,120.08237566759254,con_low,1.5
130,122.74776037237804,con_low,1.5
133,125.67765616962315,con_low,1.5
136,128.88223013632785,feat_low,1.5
139,131.44838686968265,feat_high,1.5
142,134.53597185337856,con_low,1.5
145,138.2474377767889,con_high,1.5
148,141.1308063228177,feat_high,1.5
151,144.03565580329814,con_low,1.5
154,146.88626879488322,feat_low,1.5
157,149.6325487552526,feat_low,1.5
160,152.78035735047084,con_low,1.5
163,155.4592246269278,feat_high,1.5
166,158.58124734631141,con_high,1.5
169,161.09885606804457,con_high,1.5
172,163.64130009957069,con_high,1.5
175,167.10104080498576,feat_low,1.5
178,169.96497081839448,feat_low,1.5
181,173.31844673561838,con_high,1.5
184,176.2409843274594,feat_high,1.5
187,179.07194976721314,feat_low,1.5
190,181.84168231100446,feat_low,1.5
193,189.84168231100446,break_message,4.0
196,201.19892133582061,con_high,1.5
199,204.1048208300371,con_low,1.5
202,207.81680810689772,con_high,1.5
205,211.0325487772602,con_low,1.5
208,214.07762879218063,feat_low,1.5
211,216.82669906054255,feat_low,1.5
214,220.28887787700327,feat_low,1.5
217,223.65250191127927,feat_high,1.5
220,226.1680156350547,feat_high,1.5
223,228.82782370026837,feat_high,1.5
226,231.90594091937808,con_low,1.5
229,234.48625723349366,feat_low,1.5
232,237.89127463239916,con_high,1.5
