,onset,trial_type,duration
1,0.645962666198119,con_high,1.5
4,3.235657823698056,con_high,1.5
7,6.250913134136158,feat_low,1.5
10,8.92081051171857,feat_high,1.5
13,11.577833288877466,feat_high,1.5
16,14.259320473091572,con_high,1.5
19,16.90036452937335,feat_low,1.5
22,19.431049920736925,feat_high,1.5
25,22.009936510286263,con_low,1.5
28,24.567916252548265,con_low,1.5
31,27.143065522914636,feat_high,1.5
34,29.952063613453486,con_low,1.5
37,32.79303147624856,feat_low,1.5
40,35.34196616735631,con_low,1.5
43,38.12451402355854,feat_low,1.5
46,41.17565291275678,feat_low,1.5
49,44.56769851171449,feat_low,1.5
52,48.95281087554433,con_high,1.5
55,51.50591323395351,feat_high,1.5
58,54.14571252951295,feat_high,1.5
61,57.43038148370786,con_high,1.5
64,60.957494915260625,feat_high,1.5
67,63.4813719475981,con_low,1.5
70,66.12031750995045,con_low,1.5
73,69.03526856897228,con_low,1.5
76,71.5629383810768,feat_low,1.5
79,75.09290434001458,con_low,1.5
82,78.5355360108188,feat_high,1.5
85,81.1372601619151,con_high,1.5
88,83.65980294047291,con_low,1.5
91,86.4226562831583,feat_low,1.5
94,90.46003283925438,feat_low,1.5
97,92.96239055795772,con_low,1.5
100,95.59608223828344,feat_low,1.5
103,98.10153545147008,feat_high,1.5
106,100.63181474963457,con_high,1.5
109,103.17715214773663,con_high,1.5
112,105.69470820410972,con_low,1.5
115,108.54296937478712,con_low,1.5
118,112.08422521830492,feat_high,1.5
121,115.30128164505882,feat_low,1.5
124,118.31642015734475,feat_low,1.5
127,120.94758705100057,feat_high,1.5
130,124.07896141040474,feat_low,1.5
133,126.9798593085405,con_low,1.5
136,129.87344762868025,con_high,1.5
139,132.39166900512893,con_high,1.5
142,135.18828964971112,feat_high,1.5
145,138.28430361881377,feat_low,1.5
148,140.94468386792022,con_high,1.5
151,143.7642337848246,feat_high,1.5
154,146.73206066062266,con_high,1.5
157,149.66087386312586,con_low,1.5
160,153.39208489470406,feat_low,1.5
163,155.95333844092278,feat_high,1.5
166,158.60715121341076,con_high,1.5
169,161.39812924607293,con_high,1.5
172,164.46959705030503,con_low,1.5
175,167.39147425208898,con_low,1.5
178,170.93928401361822,feat_high,1.5
181,173.68505852482144,con_high,1.5
184,176.3327804614512,feat_low,1.5
187,179.10176916847922,feat_high,1.5
190,181.91074512971923,con_high,1.5
193,189.91074512971923,break_message,4.0
196,200.46519500455014,con_high,1.5
199,203.40430999175712,feat_high,1.5
202,206.15865689480043,con_high,1.5
205,210.15337384838497,feat_low,1.5
208,212.67858571438887,feat_high,1.5
211,215.21350860331916,feat_high,1.5
214,217.86604152537595,feat_high,1.5
217,221.55272507300967,feat_low,1.5
220,224.1310483764081,feat_low,1.5
223,227.61566324332745,con_high,1.5
226,230.41280742072288,con_high,1.5
229,233.01694890463625,con_low,1.5
232,236.18230487908988,con_low,1.5
235,238.72774107866286,con_low,1.5
238,241.7767541430194,feat_high,1.5
241,244.6222045030913,feat_low,1.5
244,247.37536271510888,con_high,1.5
247,250.54552004273117,con_low,1.5
250,253.75771988934562,con_high,1.5
253,256.4951499891222,con_high,1.5
256,259.1778147755031,con_low,1.5
259,262.05933423089596,con_high,1.5
262,265.0793482496073,feat_low,1.5
265,268.19126524959285,con_high,1.5
268,271.16257604902194,con_high,1.5
271,273.95035642266004,feat_high,1.5
274,276.83494148843596,feat_low,1.5
277,279.66852489745094,con_low,1.5
280,282.32067722540904,feat_low,1.5
283,285.02677558096553,con_low,1.5
286,287.7415000374857,feat_high,1.5
289,290.7191387855508,feat_low,1.5
292,293.3433440771285,con_low,1.5
295,296.2066932692536,feat_high,1.5
298,298.96567280392475,con_low,1.5
301,302.8832473276048,con_low,1.5
