,onset,trial_type,duration
1,1.0409908269033747,go,1.0
4,3.114927607898112,go,1.0
7,7.864467362987968,go,1.0
10,9.898555958204811,go,1.0
13,12.053195405657359,go,1.0
16,14.117330081521695,go,1.0
19,16.393883279720946,go,1.0
22,19.216295199810297,go,1.0
25,21.236515276699603,go,1.0
28,24.291534146669864,go,1.0
31,26.75512018863088,go,1.0
34,29.558480764048912,go,1.0
37,31.680120746459597,go,1.0
40,33.71376821566996,go,1.0
43,36.59362206033215,go,1.0
46,38.61852514575117,nogo,1.0
49,40.83701120958114,go,1.0
52,43.107288568123195,nogo,1.0
55,45.29715095524481,go,1.0
58,47.87680252061762,go,1.0
61,51.05278832003346,nogo,1.0
64,53.05651413518034,go,1.0
67,55.565817113483234,go,1.0
70,58.055581199210415,go,1.0
73,60.37133507817149,go,1.0
76,62.44011679953355,nogo,1.0
79,65.36806607009478,go,1.0
82,67.60218647620181,go,1.0
85,70.8805260198656,go,1.0
88,74.93514401364358,go,1.0
91,77.23710832777732,go,1.0
94,79.99155129502162,go,1.0
97,82.17189429770791,go,1.0
100,85.35796089135604,go,1.0
103,87.55756058606988,go,1.0
106,90.362305855312,go,1.0
109,94.91898404429038,go,1.0
112,96.9469110301681,go,1.0
115,99.8016816224818,nogo,1.0
118,101.83425536045067,go,1.0
121,104.31505089274148,go,1.0
124,106.59192579319124,go,1.0
127,109.10870041496266,go,1.0
130,111.54643237792142,go,1.0
133,113.68305212008205,go,1.0
136,116.22119646382691,nogo,1.0
139,119.22751440874642,nogo,1.0
142,121.25871313600452,go,1.0
145,123.29936445721843,go,1.0
148,125.46227114174293,go,1.0
151,128.13984253402313,nogo,1.0
154,130.34592720283746,go,1.0
157,132.85507952874303,go,1.0
160,134.97763511912714,go,1.0
163,137.42738249855068,go,1.0
166,140.99269444037742,go,1.0
169,143.08434380427616,nogo,1.0
172,145.8465111583623,go,1.0
175,147.92208623498618,go,1.0
178,150.92083369392657,go,1.0
181,152.95531341744766,go,1.0
184,155.02546043127964,go,1.0
187,157.21757489625344,go,1.0
190,164.71757489625344,break_message,4.0
193,177.40620526367326,go,1.0
196,179.53975220225442,go,1.0
199,182.1178145888906,go,1.0
202,184.33145021601075,go,1.0
205,186.7677520149209,go,1.0
208,188.95223331600212,go,1.0
211,191.22147379105473,go,1.0
214,193.38776869742662,go,1.0
217,195.68100008817086,go,1.0
220,197.71264811071154,nogo,1.0
223,199.77005554334863,go,1.0
226,202.17085356935507,go,1.0
229,204.61445095356976,nogo,1.0
232,206.65342247193294,go,1.0
235,208.88183748376542,go,1.0
238,211.64684390374134,go,1.0
241,213.68094825106354,go,1.0
244,215.85233369594062,nogo,1.0
247,217.92146757058578,go,1.0
250,220.52812224599444,go,1.0
253,222.78233622917992,go,1.0
256,225.04089130961063,go,1.0
259,227.2933295188254,go,1.0
262,229.64958973367186,go,1.0
265,232.19878827597637,go,1.0
268,234.37222531404407,go,1.0
271,236.4891632830067,go,1.0
274,239.4628892831255,go,1.0
277,241.77640056022878,go,1.0
280,244.04670328578368,go,1.0
283,246.74519372864327,nogo,1.0
286,248.79244773523016,go,1.0
289,252.3157864223842,go,1.0
292,254.34449741152014,go,1.0
295,257.5971013632915,go,1.0
298,260.1250243330743,go,1.0
301,263.19376401963984,go,1.0
304,265.2616132143748,go,1.0
307,267.59442130624336,go,1.0
310,269.6347224456087,go,1.0
313,271.7234427786893,nogo,1.0
316,273.98842072374816,go,1.0
319,276.2396708546841,nogo,1.0
322,278.8658732663764,go,1.0
325,281.29657424719335,go,1.0
328,284.3948966518524,go,1.0
331,286.41773692293964,go,1.0
334,288.43421084373034,go,1.0
337,290.46922362614373,nogo,1.0
340,292.79324053247285,go,1.0
343,295.1856605375517,go,1.0
346,297.8500318424277,go,1.0
349,300.541981617124,nogo,1.0
352,302.66568938109367,nogo,1.0
355,309.07101060298606,go,1.0
358,311.1449210163436,go,1.0
361,313.14511342020245,go,1.0
364,315.50667336226445,go,1.0
367,318.58218837772046,go,1.0
370,320.71756180584447,go,1.0
373,323.68198244926185,go,1.0
376,325.79749663962093,go,1.0
379,327.8682572166074,go,1.0
382,335.3682572166074,break_message,4.0
385,347.3307106523113,go,1.0
388,349.3375288079816,go,1.0
391,352.29079640590646,go,1.0
394,354.4086179211496,go,1.0
397,357.29681359538426,go,1.0
400,359.75337766670776,nogo,1.0
403,362.0446851877612,go,1.0
406,364.15087836528,go,1.0
409,366.19200509599114,go,1.0
412,368.51958373757316,go,1.0
415,371.00390634161863,go,1.0
418,375.4997013281583,go,1.0
421,378.0564866077984,go,1.0
424,380.82284111479237,go,1.0
427,382.99601575627264,go,1.0
430,385.57888040422273,go,1.0
433,388.4921658107253,go,1.0
436,391.239305154822,nogo,1.0
439,393.8152076119784,go,1.0
442,396.11426349652004,go,1.0
445,398.42431437753913,go,1.0
448,400.7798945320697,go,1.0
451,403.77389069347146,go,1.0
454,405.8761169106437,go,1.0
457,408.0432899884515,go,1.0
460,410.47962098568644,go,1.0
463,413.1391728183497,go,1.0
466,415.3845194947892,go,1.0
469,417.8333853641609,nogo,1.0
472,420.2382452930312,go,1.0
475,423.42576703219174,go,1.0
478,426.36105414561297,go,1.0
481,428.52184015753045,nogo,1.0
484,430.93880290116374,go,1.0
487,432.94615299113264,go,1.0
490,435.20754361813533,nogo,1.0
493,437.56902270921455,go,1.0
496,439.7283726787147,go,1.0
499,441.9326055124454,go,1.0
502,444.92800307416127,go,1.0
505,447.28857445622276,go,1.0
508,449.6991837483498,go,1.0
511,452.0957000755735,go,1.0
514,454.16439988072267,go,1.0
517,456.5265768819862,go,1.0
520,459.26978245823074,go,1.0
523,461.3675142570998,nogo,1.0
526,463.6017720839738,nogo,1.0
529,466.6047418129543,nogo,1.0
532,468.67783529303824,go,1.0
535,471.04454490722264,go,1.0
