,onset,trial_type,duration
1,1.1883480068833623,go,1.0
4,3.5890845440083434,go,1.0
7,5.89845039000936,go,1.0
10,8.363619253193756,go,1.0
13,10.365959996626513,go,1.0
16,12.574429412923742,go,1.0
19,14.617314645239752,nogo,1.0
22,16.861745313591914,go,1.0
25,19.395524687826217,nogo,1.0
28,21.807794745805445,go,1.0
31,23.81422759406128,go,1.0
34,26.2872950267303,go,1.0
37,29.08850364264598,go,1.0
40,31.19465647222878,go,1.0
43,33.965917842353605,go,1.0
46,36.391833465834374,go,1.0
49,38.55715332061374,go,1.0
52,41.01471312770262,go,1.0
55,43.79867979356069,go,1.0
58,46.138592154425496,go,1.0
61,48.28049558941032,nogo,1.0
64,50.90781315448776,go,1.0
67,53.367110294815475,go,1.0
70,55.96922170125948,go,1.0
73,58.83850418073981,go,1.0
76,62.811433954167185,nogo,1.0
79,65.12699550086948,go,1.0
82,67.20353684748082,go,1.0
85,70.9363309330343,nogo,1.0
88,73.58713446751923,go,1.0
91,75.68593980853564,go,1.0
94,78.27133681733984,go,1.0
97,81.000941495908,go,1.0
100,84.09544964156078,go,1.0
103,86.46077582273345,go,1.0
106,89.11483075984204,go,1.0
109,91.61358418001689,go,1.0
112,93.96922590510218,go,1.0
115,96.14457488120594,go,1.0
118,99.74015593672851,go,1.0
121,102.96088507333714,go,1.0
124,105.05298789083868,go,1.0
127,107.85241600505634,go,1.0
130,110.09617268207816,go,1.0
133,112.28532322426926,go,1.0
136,114.49851804948482,nogo,1.0
139,116.58039735531302,nogo,1.0
142,119.38994603978433,go,1.0
145,121.72170414747029,go,1.0
148,123.93390130161008,go,1.0
151,126.14306873373151,go,1.0
154,128.15746815787466,go,1.0
157,130.3176390737506,go,1.0
160,132.32892335129765,nogo,1.0
163,134.48209953898493,nogo,1.0
166,137.06921951755194,go,1.0
169,139.1511874331514,go,1.0
172,141.1599808258206,go,1.0
175,143.2665245019416,go,1.0
178,145.5468228827775,go,1.0
181,148.4258759776637,go,1.0
184,150.6562451576821,go,1.0
187,152.98598598392255,go,1.0
190,160.48598598392255,break_message,4.0
193,171.01294888086107,go,1.0
196,173.5196388574088,go,1.0
199,175.70469551118117,go,1.0
202,178.7799867470987,go,1.0
205,180.96211959893657,nogo,1.0
208,183.43526844564502,nogo,1.0
211,185.6465040837423,nogo,1.0
214,187.66950456245308,go,1.0
217,189.8449480921224,go,1.0
220,191.92866050223228,nogo,1.0
223,194.6098878654238,go,1.0
226,197.23244907554624,go,1.0
229,199.4999144940576,go,1.0
232,201.55886515183553,go,1.0
235,203.97655879311245,go,1.0
238,206.1809655716149,go,1.0
241,208.19959301353515,go,1.0
244,210.67266796322676,go,1.0
247,212.67317381429058,go,1.0
250,214.86110801478898,go,1.0
253,217.39813708318215,go,1.0
256,219.72118697664826,go,1.0
259,221.82504419150675,go,1.0
262,223.85016479203304,go,1.0
265,226.39392630773082,go,1.0
268,229.04397693723664,go,1.0
271,231.24255854753955,go,1.0
274,233.41816579033102,go,1.0
277,235.62563187997432,go,1.0
280,237.81459274426462,go,1.0
283,240.24081680023426,go,1.0
286,243.67364413088566,go,1.0
289,246.36364879686226,nogo,1.0
292,249.5026727303714,go,1.0
295,251.5857751576465,nogo,1.0
298,254.14117584901453,go,1.0
301,256.6511372332364,nogo,1.0
304,258.75141555616995,go,1.0
307,261.11370193042796,go,1.0
310,263.1677881310116,nogo,1.0
313,266.1001683844934,go,1.0
316,270.5158591359888,go,1.0
319,274.1996250115405,go,1.0
322,276.4996933461032,go,1.0
325,278.58989987762646,go,1.0
328,280.6095464415418,go,1.0
331,282.8721227861104,go,1.0
334,285.0322678469115,go,1.0
337,287.20752763891346,go,1.0
340,289.47561081845447,go,1.0
343,292.06533703518465,go,1.0
346,294.59066344028616,go,1.0
349,296.6542659329348,go,1.0
352,299.8600340850462,go,1.0
355,301.99259612028203,go,1.0
358,304.1014361840037,go,1.0
361,306.9945146550611,go,1.0
364,309.1763142601823,nogo,1.0
367,311.6137025043929,go,1.0
370,313.70418236800225,go,1.0
373,315.94775580326126,go,1.0
376,318.38461667237726,go,1.0
379,320.43353615384655,go,1.0
382,327.93353615384655,break_message,4.0
385,338.82045769305245,go,1.0
388,340.84706445440685,go,1.0
391,342.9927562628146,nogo,1.0
394,345.34533644457485,go,1.0
397,347.5482926147669,go,1.0
400,350.53859436881436,go,1.0
403,353.3187018368311,go,1.0
406,356.48735468789346,go,1.0
409,358.8609114301746,go,1.0
412,360.94615409339815,go,1.0
415,363.5306358927048,nogo,1.0
418,365.8413234409713,go,1.0
421,368.50268034484776,go,1.0
424,371.7038149510205,go,1.0
427,373.80072487945756,go,1.0
430,376.02859520511544,go,1.0
433,378.7645994500017,nogo,1.0
436,381.52443292631295,go,1.0
439,383.57452332723915,go,1.0
442,386.09989191707024,go,1.0
445,388.22487179138244,go,1.0
448,391.12714286304333,go,1.0
451,393.71615304518735,nogo,1.0
454,396.0264396867075,go,1.0
457,398.8452236140429,go,1.0
460,400.89610451111605,go,1.0
463,403.00326890537707,go,1.0
466,405.1436852061124,nogo,1.0
469,407.5917989684458,go,1.0
472,409.6287303676457,go,1.0
475,413.76428311083146,nogo,1.0
478,416.3993930608344,go,1.0
481,418.7515204394436,go,1.0
484,422.1392431396975,go,1.0
487,424.5880643200472,go,1.0
490,426.66789756717895,go,1.0
493,428.8158496480504,go,1.0
496,431.31595240874356,go,1.0
499,434.892895492995,nogo,1.0
502,437.38285542901235,go,1.0
505,439.9191440638913,go,1.0
508,443.00721320777456,nogo,1.0
511,445.2301161744659,go,1.0
514,447.2733913903071,go,1.0
517,449.41609780846534,go,1.0
520,452.3632028844321,go,1.0
523,454.6394273757392,go,1.0
526,457.03353658647194,go,1.0
529,459.16463008268784,go,1.0
532,463.2324292839743,go,1.0
535,465.58212516330155,go,1.0
538,468.0416587777504,go,1.0
541,470.325500846481,nogo,1.0
544,473.029398815526,go,1.0
547,475.12878687529826,go,1.0
550,477.3644391897823,go,1.0
553,480.502992314683,go,1.0
556,483.0114596246241,go,1.0
559,485.2615085899892,go,1.0
562,488.04569331238093,go,1.0
565,490.117065604447,go,1.0
568,492.139917624273,go,1.0
571,494.6036738621456,go,1.0
574,502.1036738621456,break_message,4.0
