,onset,trial_type,duration
1,1.260700592499705,go,1.0
4,4.26635094155173,nogo,1.0
7,6.315611630690116,go,1.0
10,8.42503647668834,go,1.0
13,11.662115448817596,go,1.0
16,14.887232439485658,go,1.0
19,17.30822107551644,go,1.0
22,19.511295315508747,go,1.0
25,21.725470903940405,go,1.0
28,23.969741164160315,nogo,1.0
31,26.982181478844353,go,1.0
34,29.887433768444154,go,1.0
37,32.23981328889425,go,1.0
40,34.49832882202175,go,1.0
43,36.57406854572811,go,1.0
46,38.64435842744162,go,1.0
49,40.870004212526396,go,1.0
52,42.880594701204,go,1.0
55,45.56177189012677,go,1.0
58,48.27170475645389,go,1.0
61,50.890375392385096,go,1.0
64,53.11370837244116,go,1.0
67,55.18784787122681,go,1.0
70,57.259143287587584,go,1.0
73,59.56877881798291,go,1.0
76,61.93206640540228,nogo,1.0
79,64.52366954296657,go,1.0
82,67.31241017744242,go,1.0
85,69.56276697145044,nogo,1.0
88,71.7004473387448,go,1.0
91,75.44859173948889,go,1.0
94,80.12614546113639,go,1.0
97,82.12761000232027,go,1.0
100,84.45496337330056,go,1.0
103,86.66462189906396,nogo,1.0
106,88.98221128432395,go,1.0
109,91.13886125111975,go,1.0
112,93.19879862196044,go,1.0
115,95.24502655618838,go,1.0
118,97.3735972622228,go,1.0
121,101.16116863042818,go,1.0
124,103.26124508505629,nogo,1.0
127,107.12013309605366,go,1.0
130,109.31921663856431,go,1.0
133,111.46941783824896,go,1.0
136,113.54197034584789,nogo,1.0
139,115.97436284233137,go,1.0
142,118.20363080292944,go,1.0
145,120.76791479755134,go,1.0
148,122.80264195861918,nogo,1.0
151,125.07475288656741,go,1.0
154,127.16395272121697,nogo,1.0
157,130.41021990248638,go,1.0
160,132.48837851667827,go,1.0
163,134.52976323801605,go,1.0
166,136.92358610076195,go,1.0
169,138.97898607130625,go,1.0
172,141.17319417854523,go,1.0
175,143.80069786706432,go,1.0
178,146.56052180308112,go,1.0
181,148.86390344170044,go,1.0
184,151.00171585627922,go,1.0
187,153.01904226857388,go,1.0
