,onset,trial_type,duration
1,0.6945324822558685,go,1.0
4,2.7638396578763933,go,1.0
7,5.101167064760112,nogo,1.0
10,7.144408609382978,go,1.0
13,9.306961915626538,go,1.0
16,11.495072453285301,go,1.0
19,13.95156454762189,go,1.0
22,16.197040551984827,go,1.0
25,18.627393460026717,go,1.0
28,21.194281856311513,go,1.0
31,24.2731699776932,go,1.0
34,28.520759702485268,go,1.0
37,30.622007539872794,go,1.0
40,33.960153029965326,go,1.0
43,36.01027334622995,go,1.0
46,38.07556039524103,nogo,1.0
49,40.30960106456005,go,1.0
52,42.49739291497621,go,1.0
55,44.5242984896521,nogo,1.0
58,47.34723844102541,nogo,1.0
61,51.31137804753246,nogo,1.0
64,53.360021207262236,go,1.0
67,56.08235510237611,go,1.0
70,58.2536144485241,go,1.0
73,60.36759179063382,go,1.0
76,62.56061030074301,go,1.0
79,64.5607184086026,go,1.0
82,66.65323955591822,go,1.0
85,68.74939260250223,go,1.0
88,71.07891594683079,go,1.0
91,74.18630705117155,go,1.0
94,76.20043025851515,go,1.0
97,78.29384749636642,go,1.0
100,81.31035861338678,go,1.0
103,83.64798795932079,go,1.0
106,86.04922459405614,go,1.0
109,88.39106612680246,go,1.0
112,90.5453718169167,go,1.0
115,93.50049702464422,go,1.0
118,95.72593341593621,go,1.0
121,98.27694578343318,go,1.0
124,101.44922606874204,go,1.0
127,104.69071532205213,nogo,1.0
130,106.71660694227104,go,1.0
133,110.07458926061724,nogo,1.0
136,112.10586802555925,go,1.0
139,114.50617444662102,go,1.0
142,117.20183126317349,go,1.0
145,119.62277215470627,go,1.0
148,121.6692065086445,go,1.0
151,124.32897949790988,go,1.0
154,126.33125111939778,go,1.0
157,128.71745005466167,go,1.0
160,130.78008529281087,go,1.0
163,133.23037610235934,go,1.0
166,135.62085437280425,go,1.0
169,138.1978648071838,go,1.0
172,140.75595996705863,go,1.0
175,142.81504729706614,nogo,1.0
178,144.9944921624211,go,1.0
181,147.33158611621974,nogo,1.0
184,149.44242236742218,go,1.0
187,151.81835589425754,go,1.0
190,159.31835589425754,break_message,4.0
193,171.49818507881645,go,1.0
196,175.04823315747157,go,1.0
199,177.1441666565967,nogo,1.0
202,179.29392479675138,go,1.0
205,181.29976368574955,go,1.0
208,183.34442482814734,go,1.0
211,185.82745016276633,nogo,1.0
214,188.04560337245815,nogo,1.0
