Unnamed: 0,onset,trial_type,duration
1,2.8001620003556407,congruent,1.0
4,4.809300741936117,congruent,1.0
7,6.984793552558665,congruent,1.0
10,9.342943322505732,incongruent,1.0
13,11.953226436957287,congruent,1.0
16,14.146173888682068,incongruent,1.0
19,16.71902619785692,incongruent,1.0
22,19.0708449892435,incongruent,1.0
25,22.31184070072073,incongruent,1.0
28,24.843019150706404,incongruent,1.0
31,26.856964185963317,incongruent,1.0
34,29.19283064257984,congruent,1.0
37,31.514389493787817,congruent,1.0
40,33.79184824907026,incongruent,1.0
43,36.081772562647885,congruent,1.0
46,38.59682600820031,incongruent,1.0
49,41.26226819197296,congruent,1.0
52,43.36695055692135,incongruent,1.0
55,45.53009783123048,congruent,1.0
58,48.41267948366193,congruent,1.0
61,50.60252638107694,incongruent,1.0
64,52.66312671466231,incongruent,1.0
67,54.842174106988466,congruent,1.0
70,56.95259441499336,congruent,1.0
73,59.52450079270946,incongruent,1.0
76,61.53584724008259,incongruent,1.0
79,64.77963620205298,congruent,1.0
82,66.8169057775499,incongruent,1.0
85,68.88708011373733,incongruent,1.0
88,71.08772385614603,incongruent,1.0
91,73.23086970676792,incongruent,1.0
94,75.34694245508281,congruent,1.0
97,78.30052455988312,congruent,1.0
100,81.84251128357621,congruent,1.0
103,83.91543903412398,congruent,1.0
106,85.99717645173152,congruent,1.0
109,88.69952028212661,congruent,1.0
112,90.94861448397396,incongruent,1.0
115,93.4733104349878,congruent,1.0
118,95.8069861508164,incongruent,1.0
121,103.3069861508164,break_message,4.0
124,114.11215188812412,congruent,1.0
127,116.79140734907487,incongruent,1.0
130,118.8105649541329,incongruent,1.0
133,120.8780268195645,incongruent,1.0
136,123.41200839215138,incongruent,1.0
139,125.61407825726084,incongruent,1.0
142,127.98990921245218,incongruent,1.0
145,129.99629992955926,congruent,1.0
148,132.67853568004483,incongruent,1.0
151,135.23478942331604,congruent,1.0
154,137.60755468043098,congruent,1.0
157,139.6490593725479,congruent,1.0
160,141.78413183604238,congruent,1.0
163,144.32381020991255,congruent,1.0
166,146.60463558146105,incongruent,1.0
169,149.64946103078705,congruent,1.0
172,151.7583736007853,incongruent,1.0
175,154.77778665125763,congruent,1.0
178,157.17518473403055,congruent,1.0
181,159.31868098206414,congruent,1.0
184,161.62521202049217,incongruent,1.0
187,163.7222025456189,congruent,1.0
190,167.04067720143695,incongruent,1.0
193,169.35302426221986,congruent,1.0
196,171.53425265045135,incongruent,1.0
199,173.94489306182095,incongruent,1.0
202,175.94616619426463,congruent,1.0
205,178.46729425153228,incongruent,1.0
208,182.4871580925869,congruent,1.0
211,185.19784318833376,incongruent,1.0
214,189.15482851526212,incongruent,1.0
217,191.25547059660408,incongruent,1.0
220,193.47797380510585,congruent,1.0
223,195.56419557368633,incongruent,1.0
226,197.86163578969135,incongruent,1.0
229,201.0446412260164,congruent,1.0
232,203.32869464210057,congruent,1.0
235,205.42365410825863,congruent,1.0
238,208.04857536334097,congruent,1.0
241,210.0686000972207,incongruent,1.0
244,217.5686000972207,break_message,4.0
247,228.2081544789799,incongruent,1.0
250,230.2822574033229,congruent,1.0
253,232.63034770637228,congruent,1.0
256,236.54908125759584,congruent,1.0
259,239.0916677139248,incongruent,1.0
262,241.88801939701673,congruent,1.0
265,243.9318302635866,congruent,1.0
268,245.9329100227535,incongruent,1.0
271,247.9601598927009,incongruent,1.0
274,250.34141529606467,congruent,1.0
277,252.55086020596073,congruent,1.0
280,254.85883069765956,incongruent,1.0
283,257.00576940682976,incongruent,1.0
286,259.15158499357614,congruent,1.0
289,262.8136787672454,incongruent,1.0
292,264.9585121004046,congruent,1.0
295,267.7186916153601,congruent,1.0
298,270.76936691609103,incongruent,1.0
301,274.63872064351466,congruent,1.0
304,278.096301399465,congruent,1.0
307,280.10884527322,congruent,1.0
310,282.2431143239558,incongruent,1.0
313,284.7389943804586,incongruent,1.0
316,286.7733643969725,incongruent,1.0
319,288.7810787851439,congruent,1.0
322,290.9422466686071,incongruent,1.0
325,292.9678062292433,incongruent,1.0
328,295.13019452394275,incongruent,1.0
331,297.2044126903419,incongruent,1.0
334,299.772238605691,congruent,1.0
337,302.5492682801036,incongruent,1.0
340,305.75806036436234,congruent,1.0
343,307.7950330234566,congruent,1.0
346,310.06303255945784,congruent,1.0
349,312.18280029300956,incongruent,1.0
352,314.7338952110065,incongruent,1.0
355,316.94536960819426,incongruent,1.0
358,319.1522379143237,congruent,1.0
361,322.10384874023254,congruent,1.0
364,324.3242442643194,incongruent,1.0
367,331.8242442643194,break_message,4.0
