Unnamed: 0,onset,trial_type,duration
1,2.0736458478151483,emc,14.0
9,16.07364584781515,recall,5.0
11,24.03561233819716,emc,14.0
19,38.03561233819716,recall,5.0
21,54.494325258525166,emc,14.0
29,68.49432525852517,recall,5.0
31,79.13555348937551,emc,14.0
39,93.13555348937552,recall,5.0
41,100.77553599463096,emc,14.0
49,114.77553599463096,recall,5.0
51,131.39911274290725,emc,14.0
59,145.39911274290725,recall,5.0
61,153.229028113961,emc,14.0
69,167.229028113961,recall,5.0
71,176.4282016098229,emc,14.0
79,190.4282016098229,recall,5.0
81,201.4282016098229,break_message,4.0
84,213.97766785080836,emc,14.0
92,227.97766785080836,recall,5.0
94,235.64706270748644,emc,14.0
102,249.64706270748644,recall,5.0
104,262.3703571036509,emc,14.0
112,276.3703571036509,recall,5.0
114,290.28275902659936,emc,14.0
122,304.28275902659936,recall,5.0
124,312.18556121290305,emc,14.0
132,326.18556121290305,recall,5.0
134,342.00106542970224,emc,14.0
142,356.00106542970224,recall,5.0
144,363.56985464860475,emc,14.0
152,377.56985464860475,recall,5.0
154,386.1045965177344,emc,14.0
162,400.1045965177344,recall,5.0
164,411.1045965177344,break_message,4.0
167,424.3357319182185,emc,14.0
175,438.3357319182185,recall,5.0
177,446.1837622496171,emc,14.0
185,460.1837622496171,recall,5.0
187,472.9826422354943,emc,14.0
195,486.9826422354943,recall,5.0
197,495.7853796015801,emc,14.0
205,509.7853796015801,recall,5.0
207,517.7046643112863,emc,14.0
215,531.7046643112863,recall,5.0
217,541.712055950466,emc,14.0
225,555.712055950466,recall,5.0
227,563.1903547069514,emc,14.0
235,577.1903547069514,recall,5.0
237,584.4692326287825,emc,14.0
245,598.4692326287825,recall,5.0
247,609.4692326287825,break_message,4.0
