,onset,trial_type,duration
1,1.213868828767328,cue_cti_stim_valid_cue_400,1.5
4,3.878552881757991,cue_cti_stim_no_cue_400,1.5
7,6.911132200334288,cue_cti_stim_double_cue_400,1.5
10,10.336347467012867,cue_cti_stim_double_cue_400,1.5
13,13.383306394710072,cue_cti_stim_no_cue_400,1.5
16,16.02381913520318,cue_cti_stim_double_cue_400,1.5
19,18.700136477122538,cue_cti_stim_valid_cue_400,1.5
22,21.733081719698294,cue_cti_stim_no_cue_400,1.5
25,24.472345539789316,cue_cti_stim_no_cue_400,1.5
28,27.112092991855878,cue_cti_stim_invalid_cue_400,1.5
31,29.930251397522174,cue_cti_stim_double_cue_400,1.5
34,32.68773267238291,cue_cti_stim_valid_cue_400,1.5
37,35.358597092263636,cue_cti_stim_valid_cue_400,1.5
40,38.43326042082618,cue_cti_stim_no_cue_400,1.5
43,40.94862042654028,cue_cti_stim_no_cue_400,1.5
46,44.001559566161845,cue_cti_stim_double_cue_400,1.5
49,46.59519695800555,cue_cti_stim_no_cue_400,1.5
52,49.14717032731605,cue_cti_stim_double_cue_400,1.5
55,53.14633472605024,cue_cti_stim_valid_cue_400,1.5
58,56.78061553254816,cue_cti_stim_double_cue_400,1.5
61,60.104467227812776,cue_cti_stim_double_cue_400,1.5
64,63.08972646369092,cue_cti_stim_double_cue_400,1.5
67,66.18765636102371,cue_cti_stim_no_cue_400,1.5
70,69.06071532066554,cue_cti_stim_no_cue_400,1.5
73,71.76124396277618,cue_cti_stim_no_cue_400,1.5
76,74.66547847331384,cue_cti_stim_valid_cue_400,1.5
79,77.96635049167573,cue_cti_stim_no_cue_400,1.5
82,80.683316350119,cue_cti_stim_invalid_cue_400,1.5
85,83.51134178663847,cue_cti_stim_valid_cue_400,1.5
88,86.4699283967087,cue_cti_stim_valid_cue_400,1.5
91,89.50641742533819,cue_cti_stim_double_cue_400,1.5
94,92.38840547321375,cue_cti_stim_valid_cue_400,1.5
97,94.95150284035688,cue_cti_stim_double_cue_400,1.5
100,97.81145726313582,cue_cti_stim_no_cue_400,1.5
103,100.45921555894525,cue_cti_stim_no_cue_400,1.5
106,103.43241397616957,cue_cti_stim_valid_cue_400,1.5
109,106.97381658963936,cue_cti_stim_invalid_cue_400,1.5
112,110.18902344020731,cue_cti_stim_double_cue_400,1.5
115,112.7205068339982,cue_cti_stim_no_cue_400,1.5
118,115.43293190216403,cue_cti_stim_double_cue_400,1.5
121,117.96316082738844,cue_cti_stim_invalid_cue_400,1.5
124,120.7797994343841,cue_cti_stim_double_cue_400,1.5
127,126.02767033120733,cue_cti_stim_double_cue_400,1.5
130,128.68921910384546,cue_cti_stim_no_cue_400,1.5
133,131.34330035275727,cue_cti_stim_valid_cue_400,1.5
136,133.8905353114331,cue_cti_stim_invalid_cue_400,1.5
139,137.2325762225893,cue_cti_stim_no_cue_400,1.5
142,140.34836571587948,cue_cti_stim_double_cue_400,1.5
145,143.05624138423045,cue_cti_stim_no_cue_400,1.5
148,146.12891057622505,cue_cti_stim_no_cue_400,1.5
151,148.74851708074198,cue_cti_stim_no_cue_400,1.5
154,151.5782773772344,cue_cti_stim_double_cue_400,1.5
157,154.43091124065162,cue_cti_stim_double_cue_400,1.5
160,157.32257141198252,cue_cti_stim_double_cue_400,1.5
163,161.0325288781287,cue_cti_stim_double_cue_400,1.5
166,163.6625844363584,cue_cti_stim_no_cue_400,1.5
169,166.4335882764771,cue_cti_stim_no_cue_400,1.5
172,170.1199067938516,cue_cti_stim_double_cue_400,1.5
175,172.83034957789206,cue_cti_stim_valid_cue_400,1.5
178,175.63907531617326,cue_cti_stim_valid_cue_400,1.5
181,178.59519785606673,cue_cti_stim_valid_cue_400,1.5
184,181.2683031664882,cue_cti_stim_valid_cue_400,1.5
187,184.49807434772603,cue_cti_stim_invalid_cue_400,1.5
190,187.67661351392607,cue_cti_stim_no_cue_400,1.5
193,190.2456990468615,cue_cti_stim_double_cue_400,1.5
196,193.01364905460323,cue_cti_stim_valid_cue_400,1.5
199,195.55947872610676,cue_cti_stim_valid_cue_400,1.5
202,198.46845199769487,cue_cti_stim_no_cue_400,1.5
205,201.3091005058542,cue_cti_stim_double_cue_400,1.5
208,204.7060983136107,cue_cti_stim_valid_cue_400,1.5
211,210.33641539240912,cue_cti_stim_no_cue_400,1.5
214,213.12373035813474,cue_cti_stim_double_cue_400,1.5
217,221.12373035813474,break_message,4.0
220,231.74679419068704,cue_cti_stim_no_cue_400,1.5
223,236.262409295726,cue_cti_stim_double_cue_400,1.5
226,239.08325563028112,cue_cti_stim_double_cue_400,1.5
229,241.62179659069136,cue_cti_stim_valid_cue_400,1.5
232,244.2875858556805,cue_cti_stim_double_cue_400,1.5
235,246.98793792682264,cue_cti_stim_no_cue_400,1.5
238,249.68132765459706,cue_cti_stim_invalid_cue_400,1.5
241,252.8251382700311,cue_cti_stim_no_cue_400,1.5
244,255.54718275656901,cue_cti_stim_valid_cue_400,1.5
247,258.511991238245,cue_cti_stim_valid_cue_400,1.5
250,263.58240900167567,cue_cti_stim_double_cue_400,1.5
253,266.6572901790414,cue_cti_stim_no_cue_400,1.5
256,269.43281672357534,cue_cti_stim_no_cue_400,1.5
259,273.81051514446875,cue_cti_stim_no_cue_400,1.5
262,276.90299561130803,cue_cti_stim_no_cue_400,1.5
265,279.61176539799555,cue_cti_stim_valid_cue_400,1.5
268,282.2551060938866,cue_cti_stim_valid_cue_400,1.5
271,284.7700027610156,cue_cti_stim_no_cue_400,1.5
274,287.8102977126169,cue_cti_stim_double_cue_400,1.5
277,291.8333415668807,cue_cti_stim_no_cue_400,1.5
280,295.20814260658193,cue_cti_stim_invalid_cue_400,1.5
283,297.78188592670887,cue_cti_stim_valid_cue_400,1.5
286,300.7904810949163,cue_cti_stim_valid_cue_400,1.5
289,303.6516565579404,cue_cti_stim_double_cue_400,1.5
292,306.6381451960895,cue_cti_stim_no_cue_400,1.5
295,309.1625015443828,cue_cti_stim_double_cue_400,1.5
298,312.2727567763123,cue_cti_stim_valid_cue_400,1.5
301,314.89353292328155,cue_cti_stim_valid_cue_400,1.5
304,318.74988245516977,cue_cti_stim_valid_cue_400,1.5
307,321.31249975401164,cue_cti_stim_double_cue_400,1.5
310,324.7282169959655,cue_cti_stim_double_cue_400,1.5
313,328.1518866720079,cue_cti_stim_double_cue_400,1.5
316,332.3402378928993,cue_cti_stim_double_cue_400,1.5
319,334.90421082380897,cue_cti_stim_double_cue_400,1.5
322,337.77885544645073,cue_cti_stim_invalid_cue_400,1.5
325,341.10713012896645,cue_cti_stim_double_cue_400,1.5
328,343.6692423085803,cue_cti_stim_no_cue_400,1.5
331,347.00183455408654,cue_cti_stim_double_cue_400,1.5
334,349.65359543760866,cue_cti_stim_no_cue_400,1.5
337,352.7935294190851,cue_cti_stim_no_cue_400,1.5
340,356.0764590682926,cue_cti_stim_valid_cue_400,1.5
343,358.7394245878442,cue_cti_stim_no_cue_400,1.5
346,361.3034418642175,cue_cti_stim_valid_cue_400,1.5
349,363.8917195974885,cue_cti_stim_no_cue_400,1.5
352,367.0019890101385,cue_cti_stim_double_cue_400,1.5
355,369.825616865833,cue_cti_stim_double_cue_400,1.5
358,372.6208335636883,cue_cti_stim_no_cue_400,1.5
361,375.521892012911,cue_cti_stim_double_cue_400,1.5
364,378.17332940234235,cue_cti_stim_double_cue_400,1.5
367,380.82173114360046,cue_cti_stim_invalid_cue_400,1.5
370,383.39564068891514,cue_cti_stim_double_cue_400,1.5
373,385.9409576115356,cue_cti_stim_no_cue_400,1.5
376,388.6967779915917,cue_cti_stim_valid_cue_400,1.5
379,391.2192318041526,cue_cti_stim_valid_cue_400,1.5
382,394.11373809964215,cue_cti_stim_valid_cue_400,1.5
385,397.2214501239955,cue_cti_stim_invalid_cue_400,1.5
388,399.9488131931494,cue_cti_stim_invalid_cue_400,1.5
391,402.6774115979873,cue_cti_stim_valid_cue_400,1.5
394,405.8360801597334,cue_cti_stim_no_cue_400,1.5
397,408.51871223297394,cue_cti_stim_no_cue_400,1.5
400,411.7496548783019,cue_cti_stim_valid_cue_400,1.5
