,onset,trial_type,duration
1,1.2358503611014526,cue_cti_stim_valid_cue_400,1.5
4,3.7509309475955797,cue_cti_stim_invalid_cue_400,1.5
7,6.271661793273888,cue_cti_stim_invalid_cue_400,1.5
10,9.216906397166591,cue_cti_stim_double_cue_400,1.5
13,12.015838607979608,cue_cti_stim_double_cue_400,1.5
16,14.760965182104142,cue_cti_stim_no_cue_400,1.5
19,17.34971093999336,cue_cti_stim_no_cue_400,1.5
22,20.130484465503077,cue_cti_stim_double_cue_400,1.5
25,23.532575203743665,cue_cti_stim_invalid_cue_400,1.5
28,26.783985568123775,cue_cti_stim_valid_cue_400,1.5
31,29.68835935600867,cue_cti_stim_double_cue_400,1.5
34,32.899942122413,cue_cti_stim_double_cue_400,1.5
37,35.91062428718306,cue_cti_stim_valid_cue_400,1.5
40,38.45294156635767,cue_cti_stim_valid_cue_400,1.5
43,41.74648637542912,cue_cti_stim_double_cue_400,1.5
46,44.83717419569667,cue_cti_stim_valid_cue_400,1.5
49,47.452391643193565,cue_cti_stim_no_cue_400,1.5
52,50.0622945232546,cue_cti_stim_no_cue_400,1.5
55,52.56398489524264,cue_cti_stim_invalid_cue_400,1.5
58,55.16856942783487,cue_cti_stim_double_cue_400,1.5
61,58.01965794639673,cue_cti_stim_valid_cue_400,1.5
64,61.0203508921885,cue_cti_stim_no_cue_400,1.5
67,63.63010469202622,cue_cti_stim_valid_cue_400,1.5
70,66.83159690555507,cue_cti_stim_valid_cue_400,1.5
73,69.42713002616392,cue_cti_stim_valid_cue_400,1.5
76,72.3377394574154,cue_cti_stim_no_cue_400,1.5
79,76.2450439216104,cue_cti_stim_no_cue_400,1.5
82,78.85529080663062,cue_cti_stim_double_cue_400,1.5
85,81.61107965757367,cue_cti_stim_valid_cue_400,1.5
88,84.93412078282626,cue_cti_stim_no_cue_400,1.5
91,88.6789087120419,cue_cti_stim_valid_cue_400,1.5
94,91.24566993364739,cue_cti_stim_no_cue_400,1.5
97,93.86773760160642,cue_cti_stim_no_cue_400,1.5
100,96.95607999658337,cue_cti_stim_no_cue_400,1.5
103,99.6712184255117,cue_cti_stim_double_cue_400,1.5
106,102.38885217312689,cue_cti_stim_double_cue_400,1.5
109,104.96663108220426,cue_cti_stim_double_cue_400,1.5
112,108.2030348012255,cue_cti_stim_double_cue_400,1.5
115,111.0104736994653,cue_cti_stim_no_cue_400,1.5
118,114.02072447342273,cue_cti_stim_valid_cue_400,1.5
121,117.06691490069173,cue_cti_stim_valid_cue_400,1.5
124,120.43723768165333,cue_cti_stim_double_cue_400,1.5
127,122.97557216375478,cue_cti_stim_no_cue_400,1.5
130,125.51777459288829,cue_cti_stim_double_cue_400,1.5
133,128.0507725632424,cue_cti_stim_double_cue_400,1.5
136,131.3187319822234,cue_cti_stim_valid_cue_400,1.5
139,135.2244094742954,cue_cti_stim_no_cue_400,1.5
142,137.7416979272869,cue_cti_stim_no_cue_400,1.5
145,140.7183378540575,cue_cti_stim_invalid_cue_400,1.5
148,143.38516137005854,cue_cti_stim_double_cue_400,1.5
151,146.08751338453055,cue_cti_stim_double_cue_400,1.5
154,149.03441563304796,cue_cti_stim_no_cue_400,1.5
157,152.3315949329359,cue_cti_stim_double_cue_400,1.5
160,154.86819500863007,cue_cti_stim_double_cue_400,1.5
163,158.04744449032813,cue_cti_stim_no_cue_400,1.5
166,160.57021388553414,cue_cti_stim_no_cue_400,1.5
169,163.3529300477947,cue_cti_stim_no_cue_400,1.5
172,165.91757481245284,cue_cti_stim_double_cue_400,1.5
175,168.42459920143594,cue_cti_stim_valid_cue_400,1.5
178,172.30572663368443,cue_cti_stim_no_cue_400,1.5
181,175.11240503995896,cue_cti_stim_invalid_cue_400,1.5
184,177.66558020619982,cue_cti_stim_double_cue_400,1.5
187,180.66204662310304,cue_cti_stim_no_cue_400,1.5
190,183.6275803767633,cue_cti_stim_no_cue_400,1.5
193,186.7668069035081,cue_cti_stim_valid_cue_400,1.5
196,189.49236943940372,cue_cti_stim_valid_cue_400,1.5
199,193.08269662599824,cue_cti_stim_double_cue_400,1.5
202,195.6626023777961,cue_cti_stim_no_cue_400,1.5
205,199.54735560339955,cue_cti_stim_valid_cue_400,1.5
208,202.18103964739154,cue_cti_stim_double_cue_400,1.5
211,205.01807581000998,cue_cti_stim_double_cue_400,1.5
214,207.585090558198,cue_cti_stim_no_cue_400,1.5
217,215.585090558198,break_message,4.0
220,227.62480851400878,cue_cti_stim_valid_cue_400,1.5
223,230.2580391138618,cue_cti_stim_double_cue_400,1.5
226,233.03237266062197,cue_cti_stim_valid_cue_400,1.5
229,235.97856892849262,cue_cti_stim_no_cue_400,1.5
232,238.99156379794363,cue_cti_stim_double_cue_400,1.5
235,241.6356950755659,cue_cti_stim_invalid_cue_400,1.5
238,247.5680038922273,cue_cti_stim_double_cue_400,1.5
241,251.09812355228118,cue_cti_stim_double_cue_400,1.5
244,253.6197491361199,cue_cti_stim_no_cue_400,1.5
247,257.3436285670405,cue_cti_stim_valid_cue_400,1.5
250,260.21369134871975,cue_cti_stim_double_cue_400,1.5
253,262.9612287923082,cue_cti_stim_valid_cue_400,1.5
256,266.3555421606516,cue_cti_stim_double_cue_400,1.5
259,269.00965403560025,cue_cti_stim_no_cue_400,1.5
262,272.76450066521335,cue_cti_stim_no_cue_400,1.5
265,275.60583723126587,cue_cti_stim_double_cue_400,1.5
268,278.24440625521265,cue_cti_stim_valid_cue_400,1.5
271,281.28466747618387,cue_cti_stim_no_cue_400,1.5
274,284.14764498767613,cue_cti_stim_double_cue_400,1.5
277,286.66055008109834,cue_cti_stim_no_cue_400,1.5
280,289.6297752575576,cue_cti_stim_no_cue_400,1.5
283,292.5690875562908,cue_cti_stim_no_cue_400,1.5
286,295.7705725263713,cue_cti_stim_valid_cue_400,1.5
289,298.998949180092,cue_cti_stim_invalid_cue_400,1.5
292,301.79903870601623,cue_cti_stim_no_cue_400,1.5
295,305.4703231188008,cue_cti_stim_valid_cue_400,1.5
298,310.44128518795844,cue_cti_stim_double_cue_400,1.5
301,314.49222248825646,cue_cti_stim_no_cue_400,1.5
304,317.63175550319454,cue_cti_stim_no_cue_400,1.5
307,320.22092303123594,cue_cti_stim_double_cue_400,1.5
310,322.912548334262,cue_cti_stim_no_cue_400,1.5
313,325.981146689625,cue_cti_stim_valid_cue_400,1.5
316,328.5321937030118,cue_cti_stim_invalid_cue_400,1.5
319,331.3143081076922,cue_cti_stim_valid_cue_400,1.5
322,333.91488877413354,cue_cti_stim_valid_cue_400,1.5
325,336.57555166825625,cue_cti_stim_valid_cue_400,1.5
328,340.2479301941352,cue_cti_stim_double_cue_400,1.5
331,342.9823851740807,cue_cti_stim_double_cue_400,1.5
334,345.7778296446811,cue_cti_stim_no_cue_400,1.5
337,348.7793153830806,cue_cti_stim_double_cue_400,1.5
340,351.5426949315706,cue_cti_stim_double_cue_400,1.5
343,354.8645980854176,cue_cti_stim_double_cue_400,1.5
346,357.4609395966938,cue_cti_stim_no_cue_400,1.5
349,360.22353215167294,cue_cti_stim_double_cue_400,1.5
352,363.108406855424,cue_cti_stim_invalid_cue_400,1.5
355,365.74104044042286,cue_cti_stim_double_cue_400,1.5
358,368.61799735813173,cue_cti_stim_no_cue_400,1.5
