Unnamed: 0,onset,trial_type,duration
1,4.050097975703816,emc,14.0
9,18.050097975703817,recall,5.0
11,25.320505150295126,emc,14.0
19,39.320505150295126,recall,5.0
21,46.35271070581075,emc,14.0
29,60.35271070581075,recall,5.0
31,77.66361992827521,emc,14.0
39,91.6636199282752,recall,5.0
41,99.37094391897016,emc,14.0
49,113.37094391897016,recall,5.0
51,121.18170702238146,emc,14.0
59,135.18170702238146,recall,5.0
61,143.5501134720332,emc,14.0
69,157.5501134720332,recall,5.0
71,168.76642535770856,emc,14.0
79,182.76642535770856,recall,5.0
81,193.76642535770856,break_message,4.0
84,206.0103793441046,emc,14.0
92,220.0103793441046,recall,5.0
94,227.57310542231127,emc,14.0
102,241.57310542231127,recall,5.0
104,250.40479634779544,emc,14.0
112,264.40479634779547,recall,5.0
114,277.6898486466465,emc,14.0
122,291.6898486466465,recall,5.0
124,298.8468848729972,emc,14.0
132,312.8468848729972,recall,5.0
134,319.89999235279305,emc,14.0
142,333.89999235279305,recall,5.0
144,344.4212801424392,emc,14.0
152,358.4212801424392,recall,5.0
154,366.9829100617783,emc,14.0
162,380.9829100617783,recall,5.0
164,391.9829100617783,break_message,4.0
167,406.33945901592574,emc,14.0
175,420.33945901592574,recall,5.0
177,427.4132341363531,emc,14.0
185,441.4132341363531,recall,5.0
187,453.5391838860079,emc,14.0
195,467.5391838860079,recall,5.0
197,475.65625608890696,emc,14.0
205,489.65625608890696,recall,5.0
207,500.367599102333,emc,14.0
215,514.367599102333,recall,5.0
217,524.7032176757111,emc,14.0
225,538.7032176757111,recall,5.0
227,554.4908774983054,emc,14.0
235,568.4908774983054,recall,5.0
237,584.2337755984038,emc,14.0
245,598.2337755984038,recall,5.0
247,609.2337755984038,break_message,4.0
