Unnamed: 0,onset,trial_type,duration
1,2.373247441238209,emc,14.0
9,16.37324744123821,recall,5.0
11,23.68976935762595,emc,14.0
19,37.68976935762595,recall,5.0
21,50.321510890660875,emc,14.0
29,64.32151089066087,recall,5.0
31,76.29671991421056,emc,14.0
39,90.29671991421056,recall,5.0
41,97.41617165730312,emc,14.0
49,111.41617165730312,recall,5.0
51,119.89579051928648,emc,14.0
59,133.8957905192865,recall,5.0
61,141.32026731976146,emc,14.0
69,155.32026731976146,recall,5.0
71,163.32941169358668,emc,14.0
79,177.32941169358668,recall,5.0
81,188.32941169358668,break_message,4.0
84,200.38960507279475,emc,14.0
92,214.38960507279475,recall,5.0
94,222.95367588662597,emc,14.0
102,236.95367588662597,recall,5.0
104,244.46454200126124,emc,14.0
112,258.46454200126124,recall,5.0
114,274.56904980875635,emc,14.0
122,288.56904980875635,recall,5.0
124,297.0353386604101,emc,14.0
132,311.0353386604101,recall,5.0
134,324.3352884030349,emc,14.0
142,338.3352884030349,recall,5.0
144,348.6748006145205,emc,14.0
152,362.6748006145205,recall,5.0
154,373.21720925660094,emc,14.0
162,387.21720925660094,recall,5.0
164,398.21720925660094,break_message,4.0
167,411.11881409622066,emc,14.0
175,425.11881409622066,recall,5.0
177,432.5288284591879,emc,14.0
185,446.5288284591879,recall,5.0
187,457.16587596544343,emc,14.0
195,471.16587596544343,recall,5.0
197,487.2607762484949,emc,14.0
205,501.2607762484949,recall,5.0
207,508.704828640098,emc,14.0
215,522.704828640098,recall,5.0
217,531.1955872312969,emc,14.0
225,545.1955872312969,recall,5.0
227,563.7626381048302,emc,14.0
235,577.7626381048302,recall,5.0
237,584.8502434073001,emc,14.0
245,598.8502434073001,recall,5.0
247,609.8502434073001,break_message,4.0
