,onset,trial_type,duration
1,0.7522493959787179,cue_a,0.5
2,1.2522493959787178,delay,4.5
3,5.752249395978717,stim_ay,1.0
6,8.05428195658908,cue_b,0.5
7,8.55428195658908,delay,1.5
8,10.05428195658908,stim_bx,1.0
11,12.175876090991466,cue_b,0.5
12,12.675876090991466,delay,3.0
13,15.675876090991466,stim_by,1.0
16,17.88108631219875,cue_b,0.5
17,18.38108631219875,delay,3.0
18,21.38108631219875,stim_by,1.0
21,23.62805831387717,cue_b,0.5
22,24.12805831387717,delay,4.5
23,28.62805831387717,stim_bx,1.0
26,30.64101617959396,cue_b,0.5
27,31.14101617959396,delay,3.0
28,34.14101617959396,stim_by,1.0
31,36.529986716326704,cue_a,0.5
32,37.029986716326704,delay,4.5
33,41.529986716326704,stim_ax,1.0
36,43.73339204137732,cue_b,0.5
37,44.23339204137732,delay,3.0
38,47.23339204137732,stim_bx,1.0
41,49.34521989365673,cue_b,0.5
42,49.84521989365673,delay,3.0
43,52.84521989365673,stim_bx,1.0
46,55.16320308310591,cue_a,0.5
47,55.66320308310591,delay,4.5
48,60.16320308310591,stim_ax,1.0
51,63.64420987905455,cue_a,0.5
52,64.14420987905456,delay,1.5
53,65.64420987905456,stim_ax,1.0
56,69.03396827446205,cue_a,0.5
57,69.53396827446205,delay,1.5
58,71.03396827446205,stim_ax,1.0
61,73.43178444725017,cue_a,0.5
62,73.93178444725017,delay,1.5
63,75.43178444725017,stim_ay,1.0
66,77.52555850717422,cue_a,0.5
67,78.02555850717422,delay,4.5
68,82.52555850717422,stim_ax,1.0
71,86.49907050813431,cue_a,0.5
72,86.99907050813431,delay,1.5
73,88.49907050813431,stim_ax,1.0
76,91.91220731530888,cue_a,0.5
77,92.41220731530888,delay,4.5
78,96.91220731530888,stim_ax,1.0
81,99.31658873263542,cue_b,0.5
82,99.81658873263542,delay,4.5
83,104.31658873263542,stim_by,1.0
86,106.59629065983546,cue_a,0.5
87,107.09629065983546,delay,1.5
88,108.59629065983546,stim_ax,1.0
91,110.63239146083687,cue_a,0.5
92,111.13239146083687,delay,1.5
93,112.63239146083687,stim_ax,1.0
96,114.86962675174863,cue_b,0.5
97,115.36962675174863,delay,3.0
98,118.36962675174863,stim_bx,1.0
101,120.45422166827932,cue_a,0.5
102,120.95422166827932,delay,1.5
103,122.45422166827932,stim_ay,1.0
106,124.82501742178046,cue_a,0.5
107,125.32501742178046,delay,4.5
108,129.82501742178044,stim_ax,1.0
111,133.4827487689395,cue_a,0.5
112,133.9827487689395,delay,4.5
113,138.4827487689395,stim_ax,1.0
116,140.72358336498337,cue_a,0.5
117,141.22358336498337,delay,4.5
118,145.72358336498337,stim_ay,1.0
121,147.73523577035695,cue_a,0.5
122,148.23523577035695,delay,3.0
123,151.23523577035695,stim_ay,1.0
126,154.2175120780375,cue_b,0.5
127,154.7175120780375,delay,1.5
128,156.2175120780375,stim_by,1.0
131,158.4415784277047,cue_b,0.5
132,158.9415784277047,delay,1.5
133,160.4415784277047,stim_by,1.0
136,162.5410900870432,cue_b,0.5
137,163.0410900870432,delay,1.5
138,164.5410900870432,stim_bx,1.0
141,167.14803218951047,cue_a,0.5
142,167.64803218951047,delay,1.5
143,169.14803218951047,stim_ax,1.0
146,172.50217123025428,cue_a,0.5
147,173.00217123025428,delay,3.0
148,176.00217123025428,stim_ax,1.0
151,178.57459066973087,cue_b,0.5
152,179.07459066973087,delay,3.0
153,182.07459066973087,stim_by,1.0
156,184.78229073907283,cue_b,0.5
157,185.28229073907283,delay,4.5
158,189.78229073907283,stim_bx,1.0
161,191.87512165332922,cue_a,0.5
162,192.37512165332922,delay,4.5
163,196.87512165332922,stim_ay,1.0
166,200.13224231359888,cue_a,0.5
167,200.63224231359888,delay,3.0
168,203.63224231359888,stim_ax,1.0
171,206.5823571392023,cue_a,0.5
172,207.0823571392023,delay,4.5
173,211.5823571392023,stim_ax,1.0
176,213.69766354347396,cue_a,0.5
177,214.19766354347396,delay,1.5
178,215.69766354347396,stim_ax,1.0
181,218.05869454072956,cue_a,0.5
182,218.55869454072956,delay,1.5
183,220.05869454072956,stim_ay,1.0
186,222.2171781894204,cue_b,0.5
187,222.7171781894204,delay,1.5
188,224.2171781894204,stim_by,1.0
191,226.70603866905523,cue_b,0.5
192,227.20603866905523,delay,3.0
193,230.20603866905523,stim_bx,1.0
196,232.26765912232116,cue_a,0.5
197,232.76765912232116,delay,4.5
198,237.26765912232116,stim_ax,1.0
201,239.61616502012006,cue_a,0.5
202,240.11616502012006,delay,4.5
203,244.61616502012006,stim_ax,1.0
206,247.62240499584786,cue_b,0.5
207,248.12240499584786,delay,3.0
208,251.12240499584786,stim_by,1.0
211,255.2839099574907,cue_a,0.5
212,255.7839099574907,delay,3.0
213,258.78390995749066,stim_ax,1.0
216,260.92250267238626,cue_b,0.5
217,261.42250267238626,delay,3.0
218,264.42250267238626,stim_by,1.0
221,266.6920691019952,cue_a,0.5
222,267.1920691019952,delay,3.0
223,270.1920691019952,stim_ax,1.0
226,272.52603372428047,cue_a,0.5
227,273.02603372428047,delay,4.5
228,277.52603372428047,stim_ay,1.0
231,279.5572167937805,cue_b,0.5
232,280.0572167937805,delay,1.5
233,281.5572167937805,stim_bx,1.0
236,283.69551709482795,cue_a,0.5
237,284.19551709482795,delay,3.0
238,287.19551709482795,stim_ay,1.0
241,289.7466697986033,cue_b,0.5
242,290.2466697986033,delay,3.0
243,293.2466697986033,stim_bx,1.0
246,295.3767556889621,cue_a,0.5
247,295.8767556889621,delay,3.0
248,298.8767556889621,stim_ay,1.0
251,306.3767556889621,break_message,4.0
254,317.4277891517537,cue_a,0.5
255,317.9277891517537,delay,3.0
256,320.9277891517537,stim_ax,1.0
259,323.2699188921031,cue_a,0.5
260,323.7699188921031,delay,3.0
261,326.7699188921031,stim_ax,1.0
264,329.1649032183502,cue_b,0.5
265,329.6649032183502,delay,4.5
266,334.1649032183502,stim_bx,1.0
269,338.7203828095306,cue_a,0.5
270,339.2203828095306,delay,1.5
271,340.7203828095306,stim_ax,1.0
274,342.74701431719154,cue_b,0.5
275,343.24701431719154,delay,4.5
276,347.74701431719154,stim_by,1.0
279,350.24958114466415,cue_a,0.5
280,350.74958114466415,delay,3.0
281,353.74958114466415,stim_ay,1.0
284,356.687407757142,cue_a,0.5
285,357.187407757142,delay,1.5
286,358.687407757142,stim_ax,1.0
289,361.2336340787015,cue_b,0.5
290,361.7336340787015,delay,3.0
291,364.7336340787015,stim_bx,1.0
294,367.7350513980565,cue_a,0.5
295,368.2350513980565,delay,3.0
296,371.2350513980565,stim_ax,1.0
299,373.38671043186747,cue_a,0.5
300,373.88671043186747,delay,4.5
301,378.38671043186747,stim_ax,1.0
304,381.5007932185212,cue_b,0.5
305,382.0007932185212,delay,3.0
306,385.0007932185212,stim_by,1.0
309,387.2018655860503,cue_a,0.5
310,387.7018655860503,delay,4.5
311,392.2018655860503,stim_ax,1.0
314,396.0579982684628,cue_b,0.5
315,396.5579982684628,delay,1.5
316,398.0579982684628,stim_by,1.0
319,400.1987890492202,cue_a,0.5
320,400.6987890492202,delay,3.0
321,403.6987890492202,stim_ay,1.0
324,405.8028905996348,cue_b,0.5
325,406.3028905996348,delay,1.5
326,407.8028905996348,stim_by,1.0
329,409.85691348012796,cue_a,0.5
330,410.35691348012796,delay,4.5
331,414.85691348012796,stim_ax,1.0
334,416.89099474863957,cue_a,0.5
335,417.39099474863957,delay,3.0
336,420.39099474863957,stim_ax,1.0
339,422.98225494031794,cue_a,0.5
340,423.48225494031794,delay,3.0
341,426.48225494031794,stim_ax,1.0
344,428.8634403653273,cue_b,0.5
345,429.3634403653273,delay,1.5
346,430.8634403653273,stim_bx,1.0
349,432.9040234497446,cue_b,0.5
350,433.4040234497446,delay,1.5
351,434.9040234497446,stim_by,1.0
354,437.27517860603007,cue_a,0.5
355,437.77517860603007,delay,1.5
356,439.27517860603007,stim_ay,1.0
359,442.18981722668616,cue_a,0.5
360,442.68981722668616,delay,1.5
361,444.18981722668616,stim_ay,1.0
364,446.1951342846046,cue_a,0.5
365,446.6951342846046,delay,3.0
366,449.6951342846046,stim_ay,1.0
369,452.00093206679225,cue_a,0.5
370,452.50093206679225,delay,1.5
371,454.00093206679225,stim_ax,1.0
374,456.4415900105119,cue_b,0.5
375,456.9415900105119,delay,1.5
376,458.4415900105119,stim_by,1.0
379,462.27394630056585,cue_a,0.5
380,462.77394630056585,delay,3.0
381,465.77394630056585,stim_ax,1.0
384,468.901499744344,cue_a,0.5
385,469.401499744344,delay,4.5
386,473.901499744344,stim_ax,1.0
389,476.13086753599305,cue_b,0.5
390,476.63086753599305,delay,4.5
391,481.13086753599305,stim_bx,1.0
394,483.2580273314499,cue_a,0.5
395,483.7580273314499,delay,1.5
396,485.2580273314499,stim_ax,1.0
399,487.5377173533374,cue_a,0.5
400,488.0377173533374,delay,4.5
401,492.5377173533374,stim_ay,1.0
404,495.5676337699965,cue_b,0.5
405,496.0676337699965,delay,4.5
406,500.5676337699965,stim_by,1.0
409,502.6719144868298,cue_a,0.5
410,503.1719144868298,delay,3.0
411,506.1719144868298,stim_ax,1.0
414,508.38086132268467,cue_b,0.5
415,508.88086132268467,delay,4.5
416,513.3808613226847,stim_bx,1.0
419,516.192417347474,cue_b,0.5
420,516.692417347474,delay,4.5
421,521.192417347474,stim_by,1.0
424,523.4295219416745,cue_a,0.5
425,523.9295219416745,delay,4.5
426,528.4295219416745,stim_ay,1.0
429,530.9275463694221,cue_b,0.5
430,531.4275463694221,delay,4.5
431,535.9275463694221,stim_bx,1.0
434,538.6432962179365,cue_a,0.5
435,539.1432962179365,delay,3.0
436,542.1432962179365,stim_ay,1.0
439,544.423077306838,cue_a,0.5
440,544.923077306838,delay,1.5
441,546.423077306838,stim_ax,1.0
444,548.5481165100053,cue_a,0.5
445,549.0481165100053,delay,1.5
446,550.5481165100053,stim_ax,1.0
449,552.6004102941555,cue_b,0.5
450,553.1004102941555,delay,4.5
451,557.6004102941555,stim_bx,1.0
454,559.842016541997,cue_b,0.5
455,560.342016541997,delay,4.5
456,564.842016541997,stim_by,1.0
459,567.1150663015778,cue_a,0.5
460,567.6150663015778,delay,1.5
461,569.1150663015778,stim_ay,1.0
464,571.2148354306075,cue_a,0.5
465,571.7148354306075,delay,1.5
466,573.2148354306075,stim_ax,1.0
469,575.2220831664007,cue_b,0.5
470,575.7220831664007,delay,1.5
471,577.2220831664007,stim_bx,1.0
474,580.2176572569274,cue_b,0.5
475,580.7176572569274,delay,3.0
476,583.7176572569274,stim_bx,1.0
479,586.0226276591932,cue_b,0.5
480,586.5226276591932,delay,3.0
481,589.5226276591932,stim_bx,1.0
484,592.905332661459,cue_a,0.5
485,593.405332661459,delay,3.0
486,596.405332661459,stim_ay,1.0
489,598.97094548465,cue_b,0.5
490,599.47094548465,delay,3.0
491,602.47094548465,stim_by,1.0
494,604.5620625627952,cue_a,0.5
495,605.0620625627952,delay,3.0
496,608.0620625627952,stim_ax,1.0
499,610.096125849085,cue_a,0.5
500,610.596125849085,delay,4.5
501,615.096125849085,stim_ax,1.0
504,622.596125849085,break_message,4.0
507,633.1731505057354,cue_a,0.5
508,633.6731505057354,delay,3.0
509,636.6731505057354,stim_ax,1.0
512,638.7091632284775,cue_b,0.5
513,639.2091632284775,delay,3.0
514,642.2091632284775,stim_by,1.0
517,644.4671443375589,cue_a,0.5
518,644.9671443375589,delay,1.5
519,646.4671443375589,stim_ax,1.0
522,648.4976252062011,cue_a,0.5
523,648.9976252062011,delay,3.0
524,651.9976252062011,stim_ay,1.0
527,654.672311086501,cue_b,0.5
528,655.172311086501,delay,4.5
529,659.672311086501,stim_bx,1.0
532,661.7016421675028,cue_a,0.5
533,662.2016421675028,delay,1.5
534,663.7016421675028,stim_ax,1.0
537,666.1901876556791,cue_b,0.5
538,666.6901876556791,delay,4.5
539,671.1901876556791,stim_bx,1.0
542,673.2611750263562,cue_a,0.5
543,673.7611750263562,delay,4.5
544,678.2611750263562,stim_ay,1.0
547,680.9809227326746,cue_b,0.5
548,681.4809227326746,delay,4.5
549,685.9809227326746,stim_by,1.0
552,688.1959235059259,cue_b,0.5
553,688.6959235059259,delay,1.5
554,690.1959235059259,stim_by,1.0
557,693.372777841639,cue_b,0.5
558,693.872777841639,delay,3.0
559,696.872777841639,stim_bx,1.0
562,699.6126904194043,cue_b,0.5
563,700.1126904194043,delay,1.5
564,701.6126904194043,stim_bx,1.0
567,703.7604248832675,cue_b,0.5
568,704.2604248832675,delay,4.5
569,708.7604248832675,stim_bx,1.0
572,711.5198856556476,cue_a,0.5
573,712.0198856556476,delay,3.0
574,715.0198856556476,stim_ax,1.0
577,717.0246044595199,cue_a,0.5
578,717.5246044595199,delay,4.5
579,722.0246044595199,stim_ax,1.0
582,724.066764694578,cue_b,0.5
583,724.566764694578,delay,1.5
584,726.066764694578,stim_by,1.0
587,729.0877477463401,cue_a,0.5
588,729.5877477463401,delay,1.5
589,731.0877477463401,stim_ay,1.0
592,733.2532666668922,cue_a,0.5
593,733.7532666668922,delay,4.5
594,738.2532666668922,stim_ax,1.0
597,740.5261640104189,cue_a,0.5
598,741.0261640104189,delay,4.5
599,745.5261640104189,stim_ax,1.0
602,747.8069140997736,cue_b,0.5
603,748.3069140997736,delay,4.5
604,752.8069140997736,stim_bx,1.0
607,754.8632574588163,cue_b,0.5
608,755.3632574588163,delay,3.0
609,758.3632574588163,stim_bx,1.0
612,760.4428187672873,cue_b,0.5
613,760.9428187672873,delay,3.0
614,763.9428187672873,stim_by,1.0
617,766.5395973445621,cue_b,0.5
618,767.0395973445621,delay,4.5
619,771.5395973445621,stim_bx,1.0
622,773.5670291256081,cue_a,0.5
623,774.0670291256081,delay,1.5
624,775.5670291256081,stim_ay,1.0
627,778.2228053193195,cue_a,0.5
628,778.7228053193195,delay,1.5
629,780.2228053193195,stim_ax,1.0
632,783.4251219935691,cue_b,0.5
633,783.9251219935691,delay,1.5
634,785.4251219935691,stim_by,1.0
637,787.6193540750097,cue_b,0.5
638,788.1193540750097,delay,4.5
639,792.6193540750097,stim_by,1.0
642,795.2926325686775,cue_a,0.5
643,795.7926325686775,delay,4.5
644,800.2926325686775,stim_ax,1.0
647,802.5332704786298,cue_a,0.5
648,803.0332704786298,delay,3.0
649,806.0332704786298,stim_ax,1.0
652,809.4005112099198,cue_a,0.5
653,809.9005112099198,delay,3.0
654,812.9005112099198,stim_ay,1.0
657,815.9582980167082,cue_a,0.5
658,816.4582980167082,delay,1.5
659,817.9582980167082,stim_ax,1.0
662,820.0421300456536,cue_a,0.5
663,820.5421300456536,delay,3.0
664,823.5421300456536,stim_ay,1.0
667,825.5720702961692,cue_a,0.5
668,826.0720702961692,delay,3.0
669,829.0720702961692,stim_ax,1.0
672,831.2093714950205,cue_a,0.5
673,831.7093714950205,delay,3.0
674,834.7093714950205,stim_ax,1.0
677,837.0227838277137,cue_a,0.5
678,837.5227838277137,delay,1.5
679,839.0227838277137,stim_ax,1.0
682,841.8984175233468,cue_a,0.5
683,842.3984175233468,delay,3.0
684,845.3984175233468,stim_ax,1.0
687,847.5273947263987,cue_a,0.5
688,848.0273947263987,delay,3.0
689,851.0273947263987,stim_ay,1.0
692,853.5535993717942,cue_b,0.5
693,854.0535993717942,delay,3.0
694,857.0535993717942,stim_bx,1.0
697,859.5770064497088,cue_a,0.5
698,860.0770064497088,delay,4.5
699,864.5770064497088,stim_ax,1.0
702,866.8889930772447,cue_b,0.5
703,867.3889930772447,delay,4.5
704,871.8889930772447,stim_by,1.0
707,874.0613051427816,cue_a,0.5
708,874.5613051427816,delay,1.5
709,876.0613051427816,stim_ax,1.0
712,878.1210167241045,cue_a,0.5
713,878.6210167241045,delay,4.5
714,883.1210167241045,stim_ay,1.0
717,885.2947876145407,cue_a,0.5
718,885.7947876145407,delay,3.0
719,888.7947876145407,stim_ax,1.0
722,891.821582364128,cue_b,0.5
723,892.321582364128,delay,3.0
724,895.321582364128,stim_by,1.0
727,897.6324210760627,cue_a,0.5
728,898.1324210760627,delay,1.5
729,899.6324210760627,stim_ax,1.0
732,901.869957259588,cue_b,0.5
733,902.369957259588,delay,1.5
