,onset,trial_type,duration
1,0.5591742648360856,cue_a,0.5
2,1.0591742648360856,delay,1.5
3,2.5591742648360856,stim_ax,1.0
6,4.804850344510358,cue_a,0.5
7,5.304850344510358,delay,4.5
8,9.804850344510358,stim_ay,1.0
11,11.979151189910597,cue_a,0.5
12,12.479151189910597,delay,1.5
13,13.979151189910597,stim_ay,1.0
16,18.485410493848303,cue_a,0.5
17,18.985410493848303,delay,1.5
18,20.485410493848303,stim_ay,1.0
21,22.98331121817271,cue_b,0.5
22,23.48331121817271,delay,1.5
23,24.98331121817271,stim_by,1.0
26,27.115481660200782,cue_a,0.5
27,27.615481660200782,delay,3.0
28,30.615481660200782,stim_ax,1.0
31,33.69998231651031,cue_a,0.5
32,34.19998231651031,delay,4.5
33,38.69998231651031,stim_ax,1.0
36,41.58909614169826,cue_a,0.5
37,42.08909614169826,delay,1.5
38,43.58909614169826,stim_ax,1.0
41,45.802212342605756,cue_a,0.5
42,46.302212342605756,delay,3.0
43,49.302212342605756,stim_ax,1.0
46,51.63644474077657,cue_b,0.5
47,52.13644474077657,delay,3.0
48,55.13644474077657,stim_bx,1.0
51,58.01830197307405,cue_b,0.5
52,58.51830197307405,delay,1.5
53,60.01830197307405,stim_by,1.0
56,62.09627121797869,cue_a,0.5
57,62.59627121797869,delay,1.5
58,64.09627121797868,stim_ax,1.0
61,66.56806149951343,cue_b,0.5
62,67.06806149951343,delay,1.5
63,68.56806149951343,stim_by,1.0
66,70.6657965431042,cue_a,0.5
67,71.1657965431042,delay,3.0
68,74.1657965431042,stim_ay,1.0
71,76.40232400532012,cue_b,0.5
72,76.90232400532012,delay,4.5
73,81.40232400532012,stim_bx,1.0
76,83.4695130284447,cue_b,0.5
77,83.9695130284447,delay,3.0
78,86.9695130284447,stim_bx,1.0
81,89.1803235684169,cue_a,0.5
82,89.6803235684169,delay,4.5
83,94.1803235684169,stim_ax,1.0
86,96.24951889595172,cue_a,0.5
87,96.74951889595172,delay,3.0
88,99.74951889595172,stim_ax,1.0
91,102.1589527757823,cue_b,0.5
