,onset,trial_type,duration
1,0.9730908286743779,cue_a,0.5
2,1.473090828674378,delay,4.5
3,5.973090828674378,stim_ax,1.0
6,8.449718241397793,cue_b,0.5
7,8.949718241397793,delay,1.5
8,10.449718241397793,stim_bx,1.0
11,13.070991703856501,cue_a,0.5
12,13.570991703856501,delay,4.5
13,18.0709917038565,stim_ax,1.0
16,20.966441868245923,cue_a,0.5
17,21.466441868245923,delay,4.5
18,25.966441868245923,stim_ax,1.0
21,28.49798823358629,cue_b,0.5
22,28.99798823358629,delay,4.5
23,33.49798823358629,stim_by,1.0
26,35.728985294019274,cue_b,0.5
27,36.228985294019274,delay,3.0
28,39.228985294019274,stim_by,1.0
31,41.83486505119079,cue_a,0.5
32,42.33486505119079,delay,3.0
33,45.33486505119079,stim_ax,1.0
36,47.50764567515237,cue_a,0.5
37,48.00764567515237,delay,3.0
38,51.00764567515237,stim_ay,1.0
41,53.77369554861266,cue_b,0.5
42,54.27369554861266,delay,3.0
43,57.27369554861266,stim_bx,1.0
46,59.72587258264821,cue_b,0.5
47,60.22587258264821,delay,4.5
48,64.72587258264821,stim_by,1.0
51,66.75429438561554,cue_a,0.5
52,67.25429438561554,delay,4.5
53,71.75429438561554,stim_ax,1.0
56,73.9643813597576,cue_a,0.5
57,74.4643813597576,delay,1.5
58,75.9643813597576,stim_ax,1.0
61,77.98914223028574,cue_a,0.5
62,78.48914223028574,delay,4.5
63,82.98914223028574,stim_ax,1.0
66,85.27342892608267,cue_a,0.5
67,85.77342892608267,delay,4.5
68,90.27342892608267,stim_ax,1.0
71,92.50183891797741,cue_a,0.5
72,93.00183891797741,delay,1.5
73,94.50183891797741,stim_ay,1.0
76,98.07704726980207,cue_a,0.5
77,98.57704726980207,delay,1.5
78,100.07704726980207,stim_ay,1.0
81,102.60113210457088,cue_b,0.5
82,103.10113210457088,delay,1.5
83,104.60113210457088,stim_bx,1.0
86,106.78182104191987,cue_b,0.5
87,107.28182104191987,delay,1.5
88,108.78182104191987,stim_by,1.0
91,111.10910445351013,cue_a,0.5
92,111.60910445351013,delay,1.5
93,113.10910445351013,stim_ay,1.0
96,115.52768327831977,cue_a,0.5
97,116.02768327831977,delay,1.5
98,117.52768327831977,stim_ay,1.0
101,120.17831281427898,cue_b,0.5
102,120.67831281427898,delay,3.0
103,123.67831281427898,stim_by,1.0
106,126.3261662869528,cue_b,0.5
107,126.8261662869528,delay,1.5
108,128.3261662869528,stim_by,1.0
111,130.5814534742467,cue_b,0.5
112,131.0814534742467,delay,1.5
113,132.5814534742467,stim_bx,1.0
116,134.6185142421505,cue_a,0.5
117,135.1185142421505,delay,4.5
118,139.6185142421505,stim_ax,1.0
121,142.13996261888772,cue_a,0.5
122,142.63996261888772,delay,4.5
123,147.13996261888772,stim_ay,1.0
126,149.39765682970307,cue_a,0.5
127,149.89765682970307,delay,3.0
128,152.89765682970307,stim_ax,1.0
131,155.08203050012543,cue_a,0.5
132,155.58203050012543,delay,1.5
133,157.08203050012543,stim_ax,1.0
136,159.3848281573155,cue_a,0.5
137,159.8848281573155,delay,3.0
138,162.8848281573155,stim_ay,1.0
141,165.70828928224284,cue_b,0.5
142,166.20828928224284,delay,4.5
143,170.70828928224284,stim_by,1.0
146,176.64644790701536,cue_a,0.5
147,177.14644790701536,delay,4.5
148,181.64644790701536,stim_ay,1.0
151,184.27503806442854,cue_b,0.5
152,184.77503806442854,delay,1.5
153,186.27503806442854,stim_bx,1.0
156,188.41542394860022,cue_b,0.5
157,188.91542394860022,delay,4.5
158,193.41542394860022,stim_bx,1.0
161,195.4539136012096,cue_b,0.5
162,195.9539136012096,delay,4.5
163,200.4539136012096,stim_bx,1.0
166,203.3179859516592,cue_a,0.5
167,203.8179859516592,delay,1.5
168,205.3179859516592,stim_ax,1.0
171,207.91641376581686,cue_b,0.5
172,208.41641376581686,delay,3.0
173,211.41641376581686,stim_by,1.0
176,214.59515304864524,cue_b,0.5
177,215.09515304864524,delay,3.0
178,218.09515304864524,stim_bx,1.0
181,220.59552406395957,cue_a,0.5
182,221.09552406395957,delay,3.0
183,224.09552406395957,stim_ax,1.0
186,226.60288958776195,cue_a,0.5
187,227.10288958776195,delay,1.5
188,228.60288958776195,stim_ax,1.0
191,230.99790057362637,cue_a,0.5
192,231.49790057362637,delay,3.0
193,234.49790057362637,stim_ax,1.0
196,236.57348425118735,cue_a,0.5
197,237.07348425118735,delay,4.5
198,241.57348425118735,stim_ax,1.0
201,243.9953656657288,cue_a,0.5
202,244.4953656657288,delay,1.5
203,245.9953656657288,stim_ay,1.0
206,248.11050676046747,cue_a,0.5
207,248.61050676046747,delay,3.0
208,251.61050676046747,stim_ax,1.0
211,253.96117715626048,cue_b,0.5
212,254.46117715626048,delay,3.0
213,257.4611771562605,stim_bx,1.0
216,259.9671566915275,cue_a,0.5
217,260.4671566915275,delay,3.0
218,263.4671566915275,stim_ax,1.0
221,265.58126386567704,cue_b,0.5
222,266.08126386567704,delay,3.0
223,269.08126386567704,stim_by,1.0
226,271.28233297197403,cue_a,0.5
227,271.78233297197403,delay,3.0
228,274.78233297197403,stim_ay,1.0
231,277.31307139135686,cue_b,0.5
232,277.81307139135686,delay,3.0
233,280.81307139135686,stim_by,1.0
236,282.978959392033,cue_a,0.5
237,283.478959392033,delay,1.5
238,284.978959392033,stim_ax,1.0
241,287.8890731923077,cue_a,0.5
242,288.3890731923077,delay,3.0
243,291.3890731923077,stim_ax,1.0
246,293.8379775813832,cue_b,0.5
247,294.3379775813832,delay,4.5
248,298.8379775813832,stim_bx,1.0
251,306.3379775813832,break_message,4.0
254,317.3885711251135,cue_a,0.5
255,317.8885711251135,delay,3.0
256,320.8885711251135,stim_ay,1.0
259,322.9093189468195,cue_b,0.5
260,323.4093189468195,delay,1.5
261,324.9093189468195,stim_bx,1.0
264,327.21867594090486,cue_b,0.5
265,327.71867594090486,delay,4.5
266,332.21867594090486,stim_by,1.0
269,334.60110943293273,cue_a,0.5
270,335.10110943293273,delay,1.5
271,336.60110943293273,stim_ax,1.0
274,339.2789194317126,cue_a,0.5
275,339.7789194317126,delay,1.5
276,341.2789194317126,stim_ax,1.0
279,343.46424106878044,cue_a,0.5
280,343.96424106878044,delay,1.5
281,345.46424106878044,stim_ax,1.0
284,347.897236181856,cue_a,0.5
285,348.397236181856,delay,4.5
286,352.897236181856,stim_ay,1.0
289,354.9403212871471,cue_a,0.5
290,355.4403212871471,delay,3.0
291,358.4403212871471,stim_ax,1.0
294,361.39301565177067,cue_b,0.5
295,361.89301565177067,delay,3.0
296,364.89301565177067,stim_bx,1.0
299,366.9970684583211,cue_a,0.5
300,367.4970684583211,delay,3.0
301,370.4970684583211,stim_ay,1.0
304,374.85711723962856,cue_b,0.5
305,375.35711723962856,delay,3.0
306,378.35711723962856,stim_by,1.0
309,380.4674839018135,cue_b,0.5
310,380.9674839018135,delay,1.5
311,382.4674839018135,stim_by,1.0
314,384.711703857116,cue_a,0.5
315,385.211703857116,delay,4.5
316,389.711703857116,stim_ax,1.0
319,392.20014168063744,cue_a,0.5
320,392.70014168063744,delay,1.5
321,394.20014168063744,stim_ay,1.0
324,396.20916150957765,cue_a,0.5
325,396.70916150957765,delay,3.0
326,399.70916150957765,stim_ax,1.0
329,403.3477644540402,cue_b,0.5
330,403.8477644540402,delay,4.5
331,408.3477644540402,stim_bx,1.0
334,410.36559942969654,cue_b,0.5
335,410.86559942969654,delay,3.0
336,413.86559942969654,stim_by,1.0
339,416.0723219698409,cue_a,0.5
340,416.5723219698409,delay,1.5
341,418.0723219698409,stim_ax,1.0
344,420.25280778344523,cue_b,0.5
345,420.75280778344523,delay,1.5
346,422.25280778344523,stim_by,1.0
349,424.52003374886914,cue_a,0.5
350,425.02003374886914,delay,3.0
351,428.02003374886914,stim_ax,1.0
354,430.1513146100354,cue_a,0.5
355,430.6513146100354,delay,3.0
356,433.6513146100354,stim_ax,1.0
359,435.73667968031714,cue_a,0.5
360,436.23667968031714,delay,1.5
361,437.73667968031714,stim_ay,1.0
364,439.99149408929867,cue_a,0.5
365,440.49149408929867,delay,1.5
366,441.99149408929867,stim_ay,1.0
369,444.4426492007921,cue_a,0.5
370,444.9426492007921,delay,4.5
371,449.4426492007921,stim_ax,1.0
374,452.46903599974087,cue_a,0.5
375,452.96903599974087,delay,4.5
376,457.46903599974087,stim_ax,1.0
379,459.4763892487962,cue_a,0.5
380,459.9763892487962,delay,4.5
381,464.4763892487962,stim_ax,1.0
384,466.87770521900245,cue_a,0.5
385,467.37770521900245,delay,4.5
386,471.87770521900245,stim_ay,1.0
389,474.3353256783318,cue_b,0.5
390,474.8353256783318,delay,3.0
