,onset,trial_type,duration
1,0.8656189122953166,cue_a,0.5
2,1.3656189122953166,delay,4.5
3,5.865618912295316,stim_ay,1.0
6,8.064158427027003,cue_b,0.5
7,8.564158427027003,delay,1.5
8,10.064158427027003,stim_bx,1.0
11,13.04658953002754,cue_b,0.5
12,13.54658953002754,delay,3.0
13,16.54658953002754,stim_by,1.0
16,19.024357738817088,cue_b,0.5
17,19.524357738817088,delay,1.5
18,21.024357738817088,stim_bx,1.0
21,23.251214185942104,cue_a,0.5
22,23.751214185942104,delay,4.5
23,28.251214185942104,stim_ax,1.0
26,30.450242238437486,cue_a,0.5
27,30.950242238437486,delay,4.5
28,35.45024223843748,stim_ax,1.0
31,37.590724729103556,cue_a,0.5
32,38.090724729103556,delay,4.5
33,42.590724729103556,stim_ay,1.0
36,45.13931692187405,cue_b,0.5
37,45.63931692187405,delay,3.0
38,48.63931692187405,stim_by,1.0
41,50.94666687002618,cue_a,0.5
42,51.44666687002618,delay,3.0
43,54.44666687002618,stim_ay,1.0
46,56.49474091429121,cue_b,0.5
47,56.99474091429121,delay,4.5
48,61.49474091429121,stim_bx,1.0
51,64.50202737010365,cue_b,0.5
52,65.00202737010365,delay,3.0
53,68.00202737010365,stim_by,1.0
56,70.40788442780003,cue_b,0.5
57,70.90788442780003,delay,3.0
58,73.90788442780003,stim_bx,1.0
61,76.31047615262419,cue_a,0.5
62,76.81047615262419,delay,3.0
63,79.81047615262419,stim_ax,1.0
66,82.04526754782889,cue_a,0.5
67,82.54526754782889,delay,1.5
68,84.04526754782889,stim_ax,1.0
71,86.5569296756889,cue_a,0.5
72,87.0569296756889,delay,4.5
73,91.5569296756889,stim_ax,1.0
76,93.68421869004025,cue_b,0.5
77,94.18421869004025,delay,1.5
78,95.68421869004025,stim_by,1.0
81,98.07241164041824,cue_b,0.5
82,98.57241164041824,delay,4.5
83,103.07241164041824,stim_bx,1.0
86,105.60605480446178,cue_a,0.5
87,106.10605480446178,delay,4.5
88,110.60605480446178,stim_ax,1.0
91,113.76820060484067,cue_a,0.5
92,114.26820060484067,delay,1.5
93,115.76820060484067,stim_ax,1.0
96,118.38141283005716,cue_a,0.5
97,118.88141283005716,delay,1.5
98,120.38141283005716,stim_ax,1.0
101,123.2506848941516,cue_b,0.5
102,123.7506848941516,delay,4.5
103,128.25068489415162,stim_by,1.0
106,131.2270683171917,cue_a,0.5
107,131.7270683171917,delay,3.0
108,134.7270683171917,stim_ax,1.0
111,136.79368050567308,cue_b,0.5
112,137.29368050567308,delay,3.0
113,140.29368050567308,stim_bx,1.0
116,143.12274335236404,cue_a,0.5
117,143.62274335236404,delay,1.5
118,145.12274335236404,stim_ax,1.0
121,147.21608256913308,cue_b,0.5
122,147.71608256913308,delay,4.5
123,152.21608256913308,stim_by,1.0
126,156.34319083020333,cue_a,0.5
127,156.84319083020333,delay,3.0
128,159.84319083020333,stim_ax,1.0
131,161.9655863319154,cue_b,0.5
132,162.4655863319154,delay,4.5
133,166.9655863319154,stim_bx,1.0
136,169.9723254815838,cue_b,0.5
137,170.4723254815838,delay,4.5
138,174.9723254815838,stim_bx,1.0
141,177.23472685838178,cue_a,0.5
142,177.73472685838178,delay,4.5
143,182.23472685838178,stim_ax,1.0
146,184.5093463480777,cue_a,0.5
147,185.0093463480777,delay,1.5
148,186.5093463480777,stim_ay,1.0
151,188.6352286375258,cue_b,0.5
152,189.1352286375258,delay,3.0
153,192.1352286375258,stim_by,1.0
156,194.6860022653907,cue_a,0.5
157,195.1860022653907,delay,3.0
158,198.1860022653907,stim_ay,1.0
161,200.55755591646098,cue_a,0.5
162,201.05755591646098,delay,3.0
163,204.05755591646098,stim_ax,1.0
166,206.1723530260329,cue_b,0.5
167,206.6723530260329,delay,3.0
168,209.6723530260329,stim_bx,1.0
171,211.69175120314412,cue_a,0.5
172,212.19175120314412,delay,1.5
173,213.69175120314412,stim_ay,1.0
176,216.08898477307864,cue_a,0.5
177,216.58898477307864,delay,3.0
178,219.58898477307864,stim_ay,1.0
181,221.98414123816127,cue_b,0.5
182,222.48414123816127,delay,3.0
183,225.48414123816127,stim_by,1.0
186,228.34385406734572,cue_a,0.5
187,228.84385406734572,delay,3.0
188,231.84385406734572,stim_ax,1.0
191,234.5269331947028,cue_a,0.5
192,235.0269331947028,delay,1.5
193,236.5269331947028,stim_ay,1.0
196,241.70225076644513,cue_a,0.5
197,242.20225076644513,delay,3.0
198,245.20225076644513,stim_ay,1.0
201,247.84435863835782,cue_b,0.5
202,248.34435863835782,delay,1.5
203,249.84435863835782,stim_by,1.0
206,252.099881248088,cue_a,0.5
207,252.599881248088,delay,1.5
208,254.099881248088,stim_ax,1.0
211,256.37387644938104,cue_a,0.5
212,256.87387644938104,delay,4.5
213,261.37387644938104,stim_ax,1.0
216,263.4176426991706,cue_a,0.5
217,263.9176426991706,delay,1.5
218,265.4176426991706,stim_ax,1.0
221,267.88504368833776,cue_a,0.5
222,268.38504368833776,delay,1.5
223,269.88504368833776,stim_ax,1.0
226,272.48268548735155,cue_a,0.5
227,272.98268548735155,delay,4.5
228,277.48268548735155,stim_ax,1.0
231,279.7814969363611,cue_a,0.5
232,280.2814969363611,delay,1.5
233,281.7814969363611,stim_ay,1.0
236,284.0248734701708,cue_a,0.5
237,284.5248734701708,delay,3.0
238,287.5248734701708,stim_ax,1.0
241,290.0082356193715,cue_b,0.5
242,290.5082356193715,delay,4.5
243,295.0082356193715,stim_bx,1.0
246,297.6362393863278,cue_b,0.5
247,298.1362393863278,delay,1.5
248,299.6362393863278,stim_by,1.0
251,307.1362393863278,break_message,4.0
254,317.88052258469145,cue_a,0.5
255,318.38052258469145,delay,4.5
256,322.88052258469145,stim_ay,1.0
259,327.35178432764286,cue_a,0.5
260,327.85178432764286,delay,3.0
261,330.85178432764286,stim_ax,1.0
264,333.4927948862332,cue_a,0.5
265,333.9927948862332,delay,3.0
266,336.9927948862332,stim_ay,1.0
269,339.1021766820692,cue_b,0.5
270,339.6021766820692,delay,4.5
271,344.1021766820692,stim_bx,1.0
274,346.11234249883256,cue_b,0.5
275,346.61234249883256,delay,1.5
276,348.11234249883256,stim_bx,1.0
279,351.97717291710364,cue_b,0.5
280,352.47717291710364,delay,1.5
281,353.97717291710364,stim_by,1.0
284,356.1148062151887,cue_a,0.5
285,356.6148062151887,delay,1.5
286,358.1148062151887,stim_ax,1.0
289,361.32836884376513,cue_b,0.5
290,361.82836884376513,delay,1.5
291,363.32836884376513,stim_bx,1.0
294,365.5527491687833,cue_a,0.5
295,366.0527491687833,delay,3.0
296,369.0527491687833,stim_ax,1.0
299,371.0552926438621,cue_a,0.5
300,371.5552926438621,delay,1.5
