,onset,trial_type,duration
1,0.8212790283009749,cue_b,0.5
2,1.321279028300975,delay,3.0
3,4.3212790283009745,stim_by,1.0
6,7.250501073634494,cue_a,0.5
7,7.750501073634494,delay,3.0
8,10.750501073634494,stim_ax,1.0
11,12.799015457971342,cue_b,0.5
12,13.299015457971342,delay,3.0
13,16.299015457971343,stim_bx,1.0
16,19.87299298062732,cue_a,0.5
17,20.37299298062732,delay,1.5
18,21.87299298062732,stim_ay,1.0
21,24.36998234578637,cue_b,0.5
22,24.86998234578637,delay,4.5
23,29.36998234578637,stim_bx,1.0
26,32.22537103557569,cue_a,0.5
27,32.72537103557569,delay,1.5
28,34.22537103557569,stim_ax,1.0
31,36.23413427857288,cue_a,0.5
32,36.73413427857288,delay,4.5
33,41.23413427857288,stim_ay,1.0
36,43.26399846486507,cue_b,0.5
37,43.76399846486507,delay,4.5
38,48.26399846486507,stim_by,1.0
41,52.0455232799466,cue_b,0.5
42,52.5455232799466,delay,1.5
43,54.0455232799466,stim_bx,1.0
46,56.159319795382004,cue_a,0.5
47,56.659319795382004,delay,4.5
48,61.159319795382004,stim_ax,1.0
51,64.42673312614984,cue_a,0.5
52,64.92673312614984,delay,1.5
53,66.42673312614984,stim_ax,1.0
56,68.693087456996,cue_a,0.5
57,69.193087456996,delay,1.5
58,70.693087456996,stim_ax,1.0
61,72.87794766620502,cue_b,0.5
62,73.37794766620502,delay,4.5
63,77.87794766620502,stim_bx,1.0
66,79.89307075722098,cue_a,0.5
67,80.39307075722098,delay,4.5
68,84.89307075722098,stim_ax,1.0
71,88.02234094479083,cue_b,0.5
72,88.52234094479083,delay,3.0
73,91.52234094479083,stim_bx,1.0
76,94.90598800522498,cue_b,0.5
77,95.40598800522498,delay,1.5
78,96.90598800522498,stim_by,1.0
81,98.95133964091548,cue_b,0.5
82,99.45133964091548,delay,3.0
83,102.45133964091548,stim_by,1.0
86,104.66268862973041,cue_a,0.5
87,105.16268862973041,delay,1.5
88,106.66268862973041,stim_ay,1.0
91,108.72776674787531,cue_a,0.5
92,109.22776674787531,delay,3.0
93,112.22776674787531,stim_ay,1.0
96,114.3415371757388,cue_a,0.5
97,114.8415371757388,delay,3.0
98,117.8415371757388,stim_ay,1.0
101,119.97821508883945,cue_b,0.5
102,120.47821508883945,delay,4.5
103,124.97821508883945,stim_bx,1.0
106,127.9343717858022,cue_a,0.5
107,128.4343717858022,delay,1.5
108,129.9343717858022,stim_ax,1.0
111,131.99262848388793,cue_a,0.5
112,132.49262848388793,delay,3.0
113,135.49262848388793,stim_ax,1.0
116,138.03415153879524,cue_a,0.5
117,138.53415153879524,delay,1.5
118,140.03415153879524,stim_ax,1.0
121,142.41256813279205,cue_b,0.5
122,142.91256813279205,delay,4.5
123,147.41256813279205,stim_by,1.0
126,149.46679985374905,cue_b,0.5
127,149.96679985374905,delay,3.0
