Unnamed: 0,onset,trial_type,duration
1,2.4834294055374984,start,1.15
4,4.950805764111023,tsw_csw,1.15
7,7.313450856110226,tsw_csw,1.15
10,9.519736464411986,tst_cst,1.15
13,11.88827257533906,tst_cst,1.15
16,14.21277632867966,tst_cst,1.15
19,16.667118357267487,tst_cst,1.15
22,19.16194442930844,tst_csw,1.15
25,21.877154118633005,tst_csw,1.15
28,24.470042957583757,tsw_csw,1.15
31,26.656190917904333,tst_csw,1.15
34,29.72800792576735,tsw_csw,1.15
37,32.82628963862855,tst_csw,1.15
40,35.4627533306901,tsw_csw,1.15
43,38.05682423927317,tsw_csw,1.15
46,40.40715825455815,tsw_csw,1.15
49,42.75602193301461,tst_cst,1.15
52,44.91398347797356,tsw_csw,1.15
55,47.43485051294592,tsw_csw,1.15
58,49.70549721041679,tsw_csw,1.15
61,52.55090422266478,tsw_csw,1.15
64,54.77678166260279,tst_csw,1.15
67,57.1224799018896,tst_csw,1.15
70,59.84046690038721,tst_cst,1.15
73,62.61716302172981,tst_csw,1.15
76,65.51451172503994,tsw_csw,1.15
79,69.69858257936947,tsw_csw,1.15
82,72.02070119365015,tsw_csw,1.15
85,74.31063369863377,tst_csw,1.15
88,76.6924503624286,tsw_csw,1.15
91,79.42952516155553,tst_cst,1.15
94,81.81704020893748,tsw_csw,1.15
97,84.14863277354297,tst_cst,1.15
100,86.73964246314851,tsw_csw,1.15
103,89.68056619688603,tst_cst,1.15
106,92.62081312533486,tsw_csw,1.15
109,96.14149480285606,tst_csw,1.15
112,100.39301537222036,tst_csw,1.15
115,102.81376877487526,tsw_csw,1.15
118,105.14678241637738,tsw_csw,1.15
121,107.31853650249,tst_cst,1.15
124,110.02563443144147,tsw_csw,1.15
127,112.21759480471728,tsw_csw,1.15
130,114.94771814126555,tst_csw,1.15
133,117.78821382632538,tsw_csw,1.15
136,120.5524171927261,tst_csw,1.15
139,123.63741074505326,tsw_csw,1.15
142,125.92615312391344,tsw_csw,1.15
145,128.5972349118237,tsw_csw,1.15
148,131.85207011308722,tsw_csw,1.15
151,134.65506462000798,tsw_csw,1.15
154,137.09656139080684,tsw_csw,1.15
157,139.83258669848811,tst_cst,1.15
160,142.7560069621974,tsw_csw,1.15
163,144.94465841670677,tst_cst,1.15
166,147.24272473464444,tst_cst,1.15
169,149.50897005670282,tst_csw,1.15
172,152.47709296645155,tst_csw,1.15
175,155.79638819044516,tsw_csw,1.15
178,159.19797953133897,tst_cst,1.15
181,161.70323092454854,tst_cst,1.15
184,164.08649055204478,tst_csw,1.15
187,166.3689009648419,tsw_csw,1.15
190,169.1293894040919,tst_csw,1.15
193,172.02592478498497,tst_cst,1.15
196,179.67592478498497,break_message,4.0
199,190.6173616369641,start,1.15
202,193.14342804872655,tst_cst,1.15
205,195.55953793127443,tst_cst,1.15
208,198.0999427348114,tsw_csw,1.15
211,200.55894865059184,tst_cst,1.15
214,202.74037132672908,tst_csw,1.15
217,205.16928662719343,tsw_csw,1.15
220,208.30307381300813,tst_cst,1.15
223,210.48179872295748,tst_cst,1.15
226,213.74400215928137,tsw_csw,1.15
229,216.2159886835473,tst_cst,1.15
232,219.14658470296033,tst_csw,1.15
235,221.40903842869815,tst_csw,1.15
238,223.60758478657027,tst_cst,1.15
241,226.32032470134527,tsw_csw,1.15
244,229.3182543912408,tst_csw,1.15
247,232.44509965484832,tsw_csw,1.15
250,235.17818379376504,tsw_csw,1.15
253,237.9750576752396,tst_cst,1.15
256,240.36748587045216,tsw_csw,1.15
259,242.80381499530137,tsw_csw,1.15
262,245.80190542046827,tsw_csw,1.15
265,248.21644157627205,tst_csw,1.15
268,250.68017062873716,tst_csw,1.15
271,253.07492061513844,tsw_csw,1.15
274,255.27251200476073,tsw_csw,1.15
277,257.9640647664336,tst_csw,1.15
280,261.6341640593258,tst_csw,1.15
283,264.021509232671,tst_cst,1.15
286,266.73726897122185,tsw_csw,1.15
289,268.94741062841354,tsw_csw,1.15
292,271.22555778498526,tsw_csw,1.15
295,273.5930712632389,tst_cst,1.15
298,275.7875493451667,tsw_csw,1.15
301,279.0117691529214,tsw_csw,1.15
304,281.18809665270186,tsw_csw,1.15
307,283.4411548961925,tst_cst,1.15
310,285.6642260174155,tst_csw,1.15
313,287.9913502908078,tsw_csw,1.15
316,290.157905261979,tst_cst,1.15
319,292.67893177636995,tst_csw,1.15
322,295.3676073605374,tsw_csw,1.15
325,297.6818967236041,tst_cst,1.15
328,300.4332462439587,tsw_csw,1.15
331,302.7374016768194,tsw_csw,1.15
334,304.9404445328766,tsw_csw,1.15
337,307.52134798133426,tst_csw,1.15
