,onset,trial_type,duration
1,1.4039773861566536,starter_trial,1.0
4,3.517626305300844,starter_trial,1.0
7,5.741325007539451,two_back,1.0
10,7.835000820368056,two_back,1.0
13,10.472838212187977,two_back,1.0
16,13.858266048368707,two_back,1.0
19,16.018165525918953,two_back,1.0
22,18.565654755349357,two_back,1.0
25,20.614627085184985,two_back,1.0
28,23.111576914163955,two_back,1.0
31,25.57523409528089,two_back,1.0
34,27.594458282359223,two_back,1.0
37,29.666106340516894,two_back,1.0
40,32.304251540693485,two_back,1.0
43,34.304251540693485,break_message,4.0
46,39.39072191116711,starter_trial,1.0
49,41.74855105058017,one_back,1.0
52,44.43464653222365,one_back,1.0
55,46.58402251062985,one_back,1.0
58,48.60521281100428,one_back,1.0
61,51.262010474343015,one_back,1.0
64,54.31135181341364,one_back,1.0
67,56.69980186238169,one_back,1.0
70,58.78239565556324,one_back,1.0
73,60.88069772040086,one_back,1.0
76,63.02922691978638,one_back,1.0
79,65.1626871546055,one_back,1.0
82,67.52734834383115,one_back,1.0
85,69.52734834383115,break_message,4.0
88,74.98089049342435,starter_trial,1.0
91,78.39599759657128,starter_trial,1.0
94,83.46343354973143,two_back,1.0
97,85.70587446897707,two_back,1.0
100,87.7205528940381,two_back,1.0
103,90.21520929120398,two_back,1.0
106,93.13017240360318,two_back,1.0
109,95.23931970858456,two_back,1.0
112,97.2618397078697,two_back,1.0
115,99.68136163581727,two_back,1.0
118,101.88136752307796,two_back,1.0
121,104.26646429141636,two_back,1.0
124,106.64084964925888,two_back,1.0
127,108.69267164384641,two_back,1.0
130,110.69267164384641,break_message,4.0
133,116.07366600481258,starter_trial,1.0
136,118.19854609858662,one_back,1.0
139,120.46871636900664,one_back,1.0
142,122.55657033318825,one_back,1.0
145,124.58567762240676,one_back,1.0
148,126.60743210673691,one_back,1.0
151,128.87860278504516,one_back,1.0
154,131.39045479554028,one_back,1.0
157,133.46193678820273,one_back,1.0
160,135.54930912217836,one_back,1.0
163,137.6424733820971,one_back,1.0
166,139.66531325043974,one_back,1.0
169,141.66578404141677,one_back,1.0
172,143.66578404141677,break_message,4.0
175,150.02248667720605,starter_trial,1.0
178,152.40809060617786,starter_trial,1.0
181,154.57451659627122,two_back,1.0
184,156.57850803152118,two_back,1.0
187,159.35646355821578,two_back,1.0
190,161.48270157325285,two_back,1.0
193,164.22150573560177,two_back,1.0
196,167.92803894374023,two_back,1.0
199,172.82759538124387,two_back,1.0
202,175.15518092145473,two_back,1.0
205,178.28892755496153,two_back,1.0
208,180.31403352055776,two_back,1.0
211,182.3636534775992,two_back,1.0
214,185.21764493588083,two_back,1.0
217,187.21764493588083,break_message,4.0
220,192.3708382929889,starter_trial,1.0
223,194.51151789031886,one_back,1.0
226,197.22026030578232,one_back,1.0
229,199.60431522459518,one_back,1.0
232,201.6538938578447,one_back,1.0
235,203.77371606810266,one_back,1.0
238,208.0535072854298,one_back,1.0
241,210.59159601563547,one_back,1.0
244,212.70709312807085,one_back,1.0
247,215.3240580403625,one_back,1.0
250,217.3637497681613,one_back,1.0
253,219.55299455927178,one_back,1.0
256,221.90966999677264,one_back,1.0
259,223.90966999677264,break_message,4.0
262,229.02614861746596,starter_trial,1.0
265,231.39114040558096,starter_trial,1.0
268,233.64566765462868,two_back,1.0
271,237.11831580630508,two_back,1.0
274,239.26843196688893,two_back,1.0
277,241.53965469129508,two_back,1.0
280,243.57878870217434,two_back,1.0
283,245.79635936436904,two_back,1.0
286,247.91842610973552,two_back,1.0
289,249.97663585310892,two_back,1.0
292,252.12056871347596,two_back,1.0
295,254.19339944292923,two_back,1.0
298,256.43719960065175,two_back,1.0
301,258.4631778996328,two_back,1.0
304,260.4631778996328,break_message,4.0
307,266.99968704425834,starter_trial,1.0
310,269.3901588010159,one_back,1.0
313,271.56003002451627,one_back,1.0
316,273.5603327473392,one_back,1.0
319,276.6848990389893,one_back,1.0
322,279.4024674200657,one_back,1.0
325,281.90333480950585,one_back,1.0
328,284.37657000825646,one_back,1.0
331,287.1408797128582,one_back,1.0
334,289.619352694427,one_back,1.0
337,291.89557865156144,one_back,1.0
340,293.9038309674337,one_back,1.0
343,296.3148131405378,one_back,1.0
346,298.3148131405378,break_message,4.0
349,303.9221615237868,starter_trial,1.0
352,306.0031468004704,starter_trial,1.0
355,308.78721845477753,two_back,1.0
358,310.84694102520564,two_back,1.0
361,312.85942235368776,two_back,1.0
364,315.0410540168186,two_back,1.0
367,317.06985320305165,two_back,1.0
370,319.39434908305054,two_back,1.0
373,321.9441836208698,two_back,1.0
376,324.8246255036816,two_back,1.0
379,326.97799643651393,two_back,1.0
382,328.98830163122693,two_back,1.0
385,331.6302304721584,two_back,1.0
388,333.63606082039905,two_back,1.0
391,335.63606082039905,break_message,4.0
394,340.8898095802219,starter_trial,1.0
397,342.90183745790176,one_back,1.0
400,345.0198959489125,one_back,1.0
403,347.2335855698003,one_back,1.0
406,350.28814158055604,one_back,1.0
409,353.11634401997094,one_back,1.0
412,355.342719476899,one_back,1.0
415,358.21869967718334,one_back,1.0
418,360.50586814229416,one_back,1.0
421,363.74086549394093,one_back,1.0
424,367.64697124283543,one_back,1.0
427,369.9486784176422,one_back,1.0
430,372.16408382202326,one_back,1.0
433,374.16408382202326,break_message,4.0
