,onset,trial_type,duration
1,0.8073592624809509,starter_trial,1.0
4,2.9846283541426653,starter_trial,1.0
7,6.327268455842934,two_back,1.0
10,8.821337770837415,two_back,1.0
13,10.874059550358615,two_back,1.0
16,12.896996513507517,two_back,1.0
19,15.033741391554303,two_back,1.0
22,17.402365002902613,two_back,1.0
25,19.444185001601223,two_back,1.0
28,21.4953836058816,two_back,1.0
31,25.42874661128724,two_back,1.0
34,27.582343271230865,two_back,1.0
37,29.766870261205614,two_back,1.0
40,32.48135875723641,two_back,1.0
43,34.48135875723641,break_message,4.0
46,39.954957872935324,starter_trial,1.0
49,41.97469239669025,one_back,1.0
52,46.513454658823775,one_back,1.0
55,48.69661046318206,one_back,1.0
58,51.03417702541716,one_back,1.0
61,53.08223823926517,one_back,1.0
64,55.331228102988874,one_back,1.0
67,57.79565853576157,one_back,1.0
70,60.16797272732214,one_back,1.0
73,62.208069735404706,one_back,1.0
76,64.4422318415009,one_back,1.0
79,67.02528456219554,one_back,1.0
82,69.82378440936536,one_back,1.0
85,71.82378440936536,break_message,4.0
88,77.1451880979279,starter_trial,1.0
91,79.37341624150925,starter_trial,1.0
94,81.73044166946758,two_back,1.0
97,83.91096664645136,two_back,1.0
100,86.0633668073314,two_back,1.0
103,88.18393420171887,two_back,1.0
106,91.26099473607401,two_back,1.0
109,93.91203116296475,two_back,1.0
112,96.13703452067018,two_back,1.0
115,98.15045326496096,two_back,1.0
118,100.68860107509012,two_back,1.0
121,103.14074549664149,two_back,1.0
124,105.20186655417963,two_back,1.0
127,107.2366891740725,two_back,1.0
130,109.2366891740725,break_message,4.0
133,114.34445998255057,starter_trial,1.0
136,116.36833441285006,one_back,1.0
139,118.47514095563838,one_back,1.0
142,120.49841946504766,one_back,1.0
145,122.75396306033018,one_back,1.0
148,125.44441394380495,one_back,1.0
151,128.3470786142035,one_back,1.0
154,131.90197843396467,one_back,1.0
157,134.12583169200917,one_back,1.0
160,136.18615193711958,one_back,1.0
163,138.24197272259576,one_back,1.0
166,141.44644991502744,one_back,1.0
169,143.78582902338283,one_back,1.0
172,145.78582902338283,break_message,4.0
175,150.82469367909783,starter_trial,1.0
178,153.2517820108219,starter_trial,1.0
181,155.44211601700337,two_back,1.0
184,157.45550094437044,two_back,1.0
187,159.48130735670452,two_back,1.0
190,161.91244438094895,two_back,1.0
193,164.06307605197136,two_back,1.0
196,166.084106539765,two_back,1.0
199,168.54299056786346,two_back,1.0
202,170.84171825376967,two_back,1.0
205,174.1167559533052,two_back,1.0
208,179.25489007449323,two_back,1.0
211,181.36620266930856,two_back,1.0
214,183.44991342845327,two_back,1.0
217,185.44991342845327,break_message,4.0
220,190.6095442160423,starter_trial,1.0
223,193.17409274548334,one_back,1.0
226,195.55207020319514,one_back,1.0
229,197.57250791627243,one_back,1.0
232,199.64375889388415,one_back,1.0
235,201.9271805741196,one_back,1.0
238,204.24536625062686,one_back,1.0
241,206.2876003976769,one_back,1.0
244,209.9539301900634,one_back,1.0
247,212.0462557778688,one_back,1.0
250,214.27328485699252,one_back,1.0
253,216.34132848566009,one_back,1.0
256,218.5606808776412,one_back,1.0
259,220.5606808776412,break_message,4.0
262,225.88654636916667,starter_trial,1.0
265,228.11017843698238,starter_trial,1.0
268,230.670533797289,two_back,1.0
271,232.82858531117935,two_back,1.0
274,235.7019182837148,two_back,1.0
277,239.7800618338833,two_back,1.0
280,241.87404512931917,two_back,1.0
283,243.95930790915696,two_back,1.0
286,246.0466132385629,two_back,1.0
289,248.06280467290694,two_back,1.0
292,250.18932596376268,two_back,1.0
295,252.3940334805744,two_back,1.0
298,255.33059094460916,two_back,1.0
301,257.66947182100336,two_back,1.0
304,259.66947182100336,break_message,4.0
307,265.2907791625395,starter_trial,1.0
310,267.3094711248579,one_back,1.0
313,269.43882470745365,one_back,1.0
316,271.5472720945389,one_back,1.0
319,273.59280070652375,one_back,1.0
322,275.7240816816743,one_back,1.0
325,280.50795882417594,one_back,1.0
328,282.72684443806327,one_back,1.0
331,284.93867083416103,one_back,1.0
334,287.46934987074553,one_back,1.0
337,289.4719120354772,one_back,1.0
340,291.51030206909195,one_back,1.0
343,293.85278659778254,one_back,1.0
346,295.85278659778254,break_message,4.0
349,301.86663624859267,starter_trial,1.0
352,304.1413896533074,starter_trial,1.0
355,306.2739403611716,two_back,1.0
358,308.51599830907935,two_back,1.0
361,310.6741679574539,two_back,1.0
364,312.9062634312901,two_back,1.0
367,315.15190598799484,two_back,1.0
370,319.4561640916306,two_back,1.0
373,321.5210065423897,two_back,1.0
376,323.84986715877557,two_back,1.0
379,326.7021568284326,two_back,1.0
382,328.9033338654077,two_back,1.0
385,331.0773105146652,two_back,1.0
388,333.27083411046885,two_back,1.0
391,335.27083411046885,break_message,4.0
394,340.37873308881365,starter_trial,1.0
397,342.440689593092,one_back,1.0
400,345.1216251292993,one_back,1.0
403,347.4927047306475,one_back,1.0
406,349.88523632459174,one_back,1.0
409,352.1321324913487,one_back,1.0
412,354.89619144708905,one_back,1.0
415,357.9790163019128,one_back,1.0
418,360.50951526559163,one_back,1.0
421,363.0516549679427,one_back,1.0
424,365.1655935265476,one_back,1.0
427,367.3514205379619,one_back,1.0
430,370.03546251173594,one_back,1.0
433,372.03546251173594,break_message,4.0
