Unnamed: 0,onset,trial_type,duration
1,3.1914425458936906,emc,14.0
9,17.19144254589369,recall,5.0
11,24.23156330714533,emc,14.0
19,38.23156330714532,recall,5.0
21,45.89700952144163,emc,14.0
29,59.89700952144163,recall,5.0
31,72.97941584807464,emc,14.0
39,86.97941584807464,recall,5.0
41,94.06818130169124,emc,14.0
49,108.06818130169124,recall,5.0
51,122.86558078048876,emc,14.0
59,136.86558078048876,recall,5.0
61,144.6261601496822,emc,14.0
69,158.6261601496822,recall,5.0
71,165.9083468363953,emc,14.0
79,179.9083468363953,recall,5.0
81,190.9083468363953,break_message,4.0
84,203.91350984921283,emc,14.0
92,217.91350984921283,recall,5.0
94,225.22512123342972,emc,14.0
102,239.22512123342972,recall,5.0
104,251.843236425221,emc,14.0
112,265.843236425221,recall,5.0
114,278.320166181209,emc,14.0
122,292.320166181209,recall,5.0
124,299.9392254151945,emc,14.0
132,313.9392254151945,recall,5.0
134,321.4467835333899,emc,14.0
142,335.4467835333899,recall,5.0
144,355.5937786722676,emc,14.0
152,369.5937786722676,recall,5.0
154,377.9158301628645,emc,14.0
162,391.9158301628645,recall,5.0
164,402.9158301628645,break_message,4.0
167,415.8995728698757,emc,14.0
175,429.8995728698757,recall,5.0
177,444.84380092517193,emc,14.0
185,458.84380092517193,recall,5.0
187,466.4065674599336,emc,14.0
195,480.4065674599336,recall,5.0
197,491.3376952431979,emc,14.0
205,505.3376952431979,recall,5.0
207,513.6617541219197,emc,14.0
215,527.6617541219197,recall,5.0
217,537.6615180098215,emc,14.0
225,551.6615180098215,recall,5.0
227,560.3783226186252,emc,14.0
235,574.3783226186252,recall,5.0
237,583.1819653038292,emc,14.0
245,597.1819653038292,recall,5.0
247,608.1819653038292,break_message,4.0
