Unnamed: 0,onset,trial_type,duration
1,0.6828613635687207,feat_high,1.5
4,3.2838225193882016,con_high,1.5
7,5.874312967739326,con_low,1.5
10,8.86684514472029,con_low,1.5
13,11.56126962641217,feat_low,1.5
16,14.629982878560178,con_low,1.5
19,17.800995177180546,feat_low,1.5
22,20.38023095233099,feat_low,1.5
25,23.41636995072907,con_high,1.5
28,25.929840831907605,con_high,1.5
31,28.5737432695139,feat_low,1.5
34,33.260160762672456,feat_low,1.5
37,36.03155320886186,feat_high,1.5
40,38.67548048960195,feat_low,1.5
43,41.286296095375306,feat_high,1.5
46,43.83237745416245,feat_low,1.5
49,46.35936435172596,feat_high,1.5
52,49.977446823093,feat_high,1.5
55,53.961656396952534,con_high,1.5
58,56.87913058974369,con_high,1.5
61,59.80825323762134,con_high,1.5
64,63.105623811459346,feat_high,1.5
67,66.75829387270733,feat_high,1.5
70,69.8334888020564,feat_low,1.5
73,72.59152804964549,con_low,1.5
76,75.4036633768897,con_high,1.5
79,78.59362113922775,con_high,1.5
82,81.4013014039493,feat_high,1.5
85,84.0865097735468,con_low,1.5
88,86.80952816876706,feat_high,1.5
91,90.00052673081825,feat_low,1.5
94,92.689798684232,feat_high,1.5
97,95.70255105968762,con_high,1.5
100,98.63421170815243,feat_high,1.5
103,101.36878120287248,feat_low,1.5
106,104.20119021226849,feat_low,1.5
109,106.8615699433523,con_low,1.5
112,109.36289374692328,feat_low,1.5
115,112.41342878756348,con_low,1.5
118,114.95347941699016,feat_low,1.5
121,117.8841452510967,con_low,1.5
124,122.6130184011764,feat_high,1.5
127,127.24466923916438,con_high,1.5
130,129.7682772266372,feat_high,1.5
133,132.2683236519402,con_high,1.5
136,135.69720061022383,feat_high,1.5
139,138.22897879309735,con_high,1.5
142,141.49590097712715,con_low,1.5
145,144.03956485173472,feat_low,1.5
148,147.1801598508295,con_high,1.5
151,150.20233572918642,con_low,1.5
154,152.80646527598262,con_low,1.5
157,155.53406175174777,con_low,1.5
160,158.17013849913658,feat_high,1.5
163,161.55040183754215,feat_low,1.5
166,164.41192048045951,feat_low,1.5
169,167.07063074316773,con_high,1.5
172,170.1948202702469,con_low,1.5
175,172.88249701834644,feat_high,1.5
178,175.50808738573068,con_high,1.5
181,178.20302558908057,con_low,1.5
184,181.08940816600193,con_low,1.5
187,184.12588858551928,con_high,1.5
190,186.7583388765806,con_low,1.5
193,194.7583388765806,break_message,4.0
196,205.31973203521,con_low,1.5
199,208.09982999245508,feat_high,1.5
202,211.17163714756333,con_high,1.5
205,214.19428154540972,con_low,1.5
208,217.56877094811523,feat_low,1.5
211,220.5163879869421,feat_low,1.5
214,223.4639280961703,feat_high,1.5
217,225.96641488903353,con_high,1.5
220,228.79043631598577,con_low,1.5
223,232.17501898087693,con_low,1.5
226,235.0049058101014,feat_high,1.5
229,237.66600081495145,feat_high,1.5
232,240.5549611621308,con_high,1.5
235,244.45994695757636,feat_high,1.5
238,247.4401342091421,con_high,1.5
241,250.8607064487219,feat_low,1.5
244,253.5144218105359,con_low,1.5
247,256.57056549584496,con_high,1.5
250,259.76966687356077,con_high,1.5
253,262.51869525855346,feat_high,1.5
256,265.13492412902724,feat_high,1.5
259,267.72736905269767,feat_high,1.5
262,270.9264142318985,con_high,1.5
265,274.1720625409261,con_high,1.5
268,277.2945629072697,con_low,1.5
271,280.6441896965346,feat_high,1.5
274,283.2911073894969,feat_high,1.5
277,286.35198280523076,feat_low,1.5
280,289.5331728508745,feat_high,1.5
283,292.0558198075772,con_low,1.5
286,294.56843336029857,feat_high,1.5
289,297.07722612597047,feat_low,1.5
292,299.7278832738069,con_high,1.5
295,302.68486837496107,con_high,1.5
298,305.25947790899824,con_high,1.5
301,308.5402673804051,feat_low,1.5
304,311.29843008383176,con_low,1.5
307,314.707873991296,feat_high,1.5
310,317.53640254950176,feat_low,1.5
313,320.17450051374755,con_high,1.5
316,323.774447400919,feat_low,1.5
319,329.2523165414891,con_low,1.5
322,331.917448036308,con_low,1.5
325,334.5830307689501,con_low,1.5
328,337.6156050387824,con_low,1.5
331,340.99275751106535,feat_low,1.5
334,344.3986189129538,feat_low,1.5
337,347.3228183372748,con_low,1.5
340,349.9179151149611,con_high,1.5
343,353.76875910441805,feat_low,1.5
346,356.48295060377677,feat_high,1.5
349,361.30974916525935,feat_low,1.5
352,364.0713570513427,feat_low,1.5
355,366.8268995180923,feat_low,1.5
358,370.3373160655036,con_low,1.5
361,373.31083455563896,con_high,1.5
364,375.8286669420144,feat_low,1.5
367,378.5377235392669,con_high,1.5
370,381.24192353532857,feat_high,1.5
373,384.2366105327,con_low,1.5
376,388.410302812897,feat_low,1.5
379,391.4518299762879,con_high,1.5
382,394.33824940982703,feat_high,1.5
385,396.90677902557434,con_low,1.5
388,404.90677902557434,break_message,4.0
391,415.8700482220339,feat_high,1.5
394,418.38705090721896,con_low,1.5
397,421.4319966995064,con_high,1.5
400,423.9929594929984,feat_low,1.5
403,426.570014854972,con_high,1.5
406,429.2970510780522,con_high,1.5
409,432.26912151727737,feat_low,1.5
412,434.8157220662995,con_high,1.5
415,437.4047619336007,con_low,1.5
418,440.7530067733694,feat_high,1.5
421,443.59028814969207,con_high,1.5
424,446.67008526779426,feat_high,1.5
427,449.7525288847266,feat_high,1.5
430,452.844400613248,feat_high,1.5
433,456.5514836059086,feat_high,1.5
436,459.32618273921327,feat_high,1.5
439,461.96497553619906,feat_low,1.5
442,465.29026948624613,con_low,1.5
445,469.1783997677017,feat_high,1.5
448,471.91760371098235,con_high,1.5
451,474.7812919122932,con_high,1.5
454,477.35888369819287,con_low,1.5
457,480.3881541380997,con_low,1.5
460,483.4747060017292,con_low,1.5
463,486.51247632818934,con_high,1.5
466,489.27098729291674,con_high,1.5
469,492.628982461971,feat_high,1.5
472,495.61305732134787,feat_high,1.5
475,498.13246266503376,con_low,1.5
478,501.20507345702106,feat_low,1.5
481,503.86066701915695,feat_low,1.5
484,506.5155619384146,feat_high,1.5
487,509.0787111656714,con_low,1.5
490,511.82012858136,feat_low,1.5
493,514.6691064188695,con_high,1.5
496,517.2039388407826,feat_low,1.5
499,521.0310270202422,feat_low,1.5
502,523.5869332435561,con_low,1.5
505,526.4373467697478,con_low,1.5
508,530.0314598679347,feat_low,1.5
511,532.7931989273694,con_high,1.5
514,535.6163083773623,feat_low,1.5
517,538.3876607626668,feat_high,1.5
520,540.942762419431,feat_low,1.5
523,543.5610099964109,con_high,1.5
526,546.7953094769582,feat_high,1.5
529,549.5150906448138,con_high,1.5
532,553.145534344017,con_high,1.5
535,555.7427151970985,con_low,1.5
538,559.4444331409178,feat_low,1.5
541,562.1916381495938,con_low,1.5
544,564.912639156911,feat_high,1.5
547,567.6182996302286,con_low,1.5
550,570.4257239545693,feat_low,1.5
553,573.2087543818178,con_low,1.5
556,575.9751448989467,feat_low,1.5
559,578.8826367171025,con_low,1.5
