,onset,trial_type,duration
1,0.5481888833048026,incongruent,1.0
4,3.392577719309279,congruent,1.0
7,5.4863413212400545,congruent,1.0
10,7.901395160437901,incongruent,1.0
13,9.943104022047134,incongruent,1.0
16,12.01620789738138,incongruent,1.0
19,14.314627171924341,incongruent,1.0
22,16.442928781495244,incongruent,1.0
25,18.55546311344116,congruent,1.0
28,20.869585859704323,incongruent,1.0
31,23.572335890960158,incongruent,1.0
34,25.701301899633084,congruent,1.0
37,27.77898582689458,incongruent,1.0
40,29.8969084797706,incongruent,1.0
43,32.233189570150756,congruent,1.0
46,34.54801797508799,congruent,1.0
49,36.837098849319844,incongruent,1.0
52,39.13006893858407,congruent,1.0
55,41.82657533958868,congruent,1.0
58,44.370797951367976,congruent,1.0
61,46.5223300890022,incongruent,1.0
64,50.2366065999057,congruent,1.0
67,52.74605662635076,incongruent,1.0
70,56.24809387109998,incongruent,1.0
73,59.04842127483293,incongruent,1.0
76,62.96364048574352,incongruent,1.0
79,66.2033217088226,congruent,1.0
82,68.37157090838765,congruent,1.0
85,70.63752155353865,incongruent,1.0
88,73.30545245746096,congruent,1.0
91,75.36128621034129,congruent,1.0
94,80.29188007173836,incongruent,1.0
97,83.68691450514783,congruent,1.0
100,86.69020271718645,incongruent,1.0
103,89.07625807907554,congruent,1.0
106,91.28415535294606,congruent,1.0
109,93.28419877753352,congruent,1.0
112,96.56194309000311,incongruent,1.0
115,98.76610230896034,congruent,1.0
118,100.9619844874151,congruent,1.0
121,108.4619844874151,break_message,4.0
124,119.93827030066763,incongruent,1.0
127,122.66168945638664,incongruent,1.0
130,125.4701281421348,incongruent,1.0
133,127.65266941661739,congruent,1.0
136,129.66311283964293,congruent,1.0
139,131.7956705529627,congruent,1.0
142,134.61417473501058,congruent,1.0
145,136.6506069324815,incongruent,1.0
148,138.98757677034106,congruent,1.0
151,141.4344022932019,incongruent,1.0
154,143.5289906479935,incongruent,1.0
157,145.5957137945435,incongruent,1.0
160,148.3468143965775,congruent,1.0
163,150.47768706342455,congruent,1.0
166,153.17693499441742,congruent,1.0
169,155.39074955690182,incongruent,1.0
172,157.79749597791098,incongruent,1.0
175,159.89649471088373,congruent,1.0
178,162.7246461126868,congruent,1.0
181,164.79902864449554,congruent,1.0
184,167.1777814339186,incongruent,1.0
187,169.38453512816417,congruent,1.0
190,171.74651045945603,congruent,1.0
193,174.88418761285897,incongruent,1.0
196,177.7606608588527,congruent,1.0
199,179.78222945899682,incongruent,1.0
202,181.8034182703546,incongruent,1.0
205,184.45882384655027,incongruent,1.0
208,186.91755666168572,congruent,1.0
211,189.03941432690576,incongruent,1.0
214,191.0852829002817,congruent,1.0
217,193.42242239119525,incongruent,1.0
220,195.5378945011534,incongruent,1.0
223,198.74404178267537,incongruent,1.0
226,201.53395494934085,incongruent,1.0
229,203.8655110497432,congruent,1.0
232,206.38193310432555,congruent,1.0
235,209.11904528681262,congruent,1.0
238,211.50801624038422,incongruent,1.0
241,214.0011592058214,congruent,1.0
244,221.5011592058214,break_message,4.0
247,232.26579035824403,congruent,1.0
250,235.55312103717085,congruent,1.0
253,237.57061814110665,congruent,1.0
256,239.80485650205765,incongruent,1.0
259,242.23990314617515,incongruent,1.0
262,245.02277883951894,congruent,1.0
265,247.0824780264319,congruent,1.0
268,249.3179170655031,incongruent,1.0
271,251.36294965339403,incongruent,1.0
274,253.99110404732994,congruent,1.0
277,256.1014262063283,incongruent,1.0
280,258.21184337105274,incongruent,1.0
283,260.44378900128396,congruent,1.0
286,262.93274586096845,congruent,1.0
289,265.18739289290954,congruent,1.0
292,267.93507354847276,congruent,1.0
295,271.76335780921204,incongruent,1.0
298,274.7811263180063,incongruent,1.0
301,277.26062148577887,incongruent,1.0
304,280.07534458264456,incongruent,1.0
307,282.155437995736,congruent,1.0
310,284.3384842847232,incongruent,1.0
313,287.31718777973043,congruent,1.0
316,290.85938964121056,incongruent,1.0
319,293.2632541267393,incongruent,1.0
322,295.61461722919574,congruent,1.0
325,297.88440204978747,congruent,1.0
328,300.0339965981975,incongruent,1.0
331,302.1537038882922,congruent,1.0
334,304.25493248341456,incongruent,1.0
337,306.5353898748155,incongruent,1.0
340,309.1356249839056,congruent,1.0
343,311.2346008288783,congruent,1.0
346,313.7854538910299,congruent,1.0
349,315.9108836664981,congruent,1.0
352,318.1169042948137,congruent,1.0
355,320.2198339893022,incongruent,1.0
358,322.2877142420925,incongruent,1.0
361,325.0756113481236,incongruent,1.0
364,327.4753586638578,incongruent,1.0
367,334.9753586638578,break_message,4.0
