,onset,trial_type,duration
1,1.5978232934756498,incongruent,1.0
4,3.72432497165999,congruent,1.0
7,6.1837227036691695,incongruent,1.0
10,8.317403384630465,incongruent,1.0
13,10.621032487881871,congruent,1.0
16,12.78411099852378,incongruent,1.0
19,15.152772124539625,incongruent,1.0
22,18.7422294959836,incongruent,1.0
25,20.878528419656288,congruent,1.0
28,23.063782264990127,incongruent,1.0
31,25.70510837324595,incongruent,1.0
34,28.233875503978012,congruent,1.0
37,30.48074936180046,congruent,1.0
40,32.98643842779439,congruent,1.0
43,35.27306412105772,congruent,1.0
46,37.317890348419766,congruent,1.0
49,39.83815030261819,congruent,1.0
52,42.038584144668775,incongruent,1.0
55,44.98362384284971,congruent,1.0
58,47.36459309771465,incongruent,1.0
61,51.422381557119266,congruent,1.0
64,54.234929266362506,incongruent,1.0
67,56.87008612681051,incongruent,1.0
70,59.212225600890115,congruent,1.0
73,61.36475794723033,incongruent,1.0
76,63.439812096065076,congruent,1.0
79,66.02505159160457,incongruent,1.0
82,68.26089525104423,incongruent,1.0
85,70.65562767228835,incongruent,1.0
88,72.98163991573867,incongruent,1.0
91,75.21984636912465,congruent,1.0
94,77.64251256302686,incongruent,1.0
97,79.65213536795669,congruent,1.0
100,81.74333934852666,congruent,1.0
103,85.26340051375723,congruent,1.0
106,87.8474972280549,congruent,1.0
109,89.89586543777925,congruent,1.0
112,91.89742421361139,congruent,1.0
115,94.52500141304871,incongruent,1.0
118,97.30887182740955,incongruent,1.0
121,104.80887182740955,break_message,4.0
124,117.22813470552103,incongruent,1.0
127,119.25042381092578,congruent,1.0
130,121.72014546139945,congruent,1.0
133,123.9310956734089,congruent,1.0
136,126.28207297432809,incongruent,1.0
139,128.33446721558508,incongruent,1.0
142,130.44079307185447,incongruent,1.0
145,132.59687442566712,congruent,1.0
148,135.59365880765662,incongruent,1.0
151,137.79442822851462,congruent,1.0
154,140.54110915061634,incongruent,1.0
157,143.37516247241138,congruent,1.0
160,145.4515091689385,congruent,1.0
163,147.52783040083406,incongruent,1.0
166,150.6649166632984,congruent,1.0
169,153.36105247660373,congruent,1.0
172,156.20195777799597,incongruent,1.0
175,159.2689704172011,congruent,1.0
178,162.3918821663506,incongruent,1.0
181,164.9995243193373,congruent,1.0
184,168.58974018911576,congruent,1.0
187,170.6042968990814,congruent,1.0
190,172.64274748092168,congruent,1.0
193,174.67358481803862,incongruent,1.0
196,176.9863923201382,incongruent,1.0
199,179.24079377532885,congruent,1.0
202,182.41875718109267,incongruent,1.0
205,184.71327088428242,congruent,1.0
208,187.1720954776033,congruent,1.0
211,189.3026007057894,incongruent,1.0
214,191.61100886443552,incongruent,1.0
217,193.8082602596002,incongruent,1.0
220,196.1715781411713,incongruent,1.0
223,198.31119957014994,incongruent,1.0
226,200.59702037464461,congruent,1.0
229,202.86744926025224,congruent,1.0
232,205.1087052964905,incongruent,1.0
235,207.13999292762057,incongruent,1.0
238,209.61493436762012,congruent,1.0
241,212.59860324163927,incongruent,1.0
244,220.09860324163927,break_message,4.0
247,231.620403274143,incongruent,1.0
250,233.69531837434235,congruent,1.0
253,235.88006167507567,congruent,1.0
256,238.49473769359798,congruent,1.0
259,240.969718204828,incongruent,1.0
262,243.0783155377879,congruent,1.0
265,246.19977039363727,congruent,1.0
268,248.78398367476794,incongruent,1.0
271,251.05318166207624,incongruent,1.0
274,253.10819250329325,incongruent,1.0
277,256.26557788004186,incongruent,1.0
280,258.7455219986369,congruent,1.0
283,260.79031502096404,congruent,1.0
286,264.08279680097746,congruent,1.0
289,266.50000064490075,congruent,1.0
292,268.8122921153442,incongruent,1.0
295,271.0208031932207,incongruent,1.0
298,273.0974300240038,congruent,1.0
301,275.1789777522958,incongruent,1.0
304,277.3340779443773,incongruent,1.0
307,279.79446911621335,incongruent,1.0
310,281.80627045276924,incongruent,1.0
313,283.83167073365206,incongruent,1.0
316,286.03179367005333,congruent,1.0
319,288.33853235097996,congruent,1.0
322,294.0314160771974,incongruent,1.0
325,296.1958550149835,incongruent,1.0
328,298.54725996528055,congruent,1.0
331,301.3191634499877,incongruent,1.0
334,303.3362346307079,congruent,1.0
337,305.5194684379015,congruent,1.0
340,307.7953415752308,incongruent,1.0
343,310.2104453266084,incongruent,1.0
346,312.21961915072586,congruent,1.0
349,314.5052111094436,incongruent,1.0
352,316.58025731840047,congruent,1.0
355,318.6064719389127,incongruent,1.0
358,321.0977894010537,congruent,1.0
361,323.65981082802176,congruent,1.0
364,326.0737581512404,congruent,1.0
367,333.5737581512404,break_message,4.0
