,onset,trial_type,duration
1,1.7416334383661078,congruent,1.0
4,3.8091460058097146,congruent,1.0
7,6.084975410339149,congruent,1.0
10,8.407209289878505,congruent,1.0
13,10.96647749887181,incongruent,1.0
16,12.972934867298509,congruent,1.0
19,15.131835342200501,incongruent,1.0
22,17.94114560472299,congruent,1.0
25,20.20233682957144,incongruent,1.0
28,22.229992166904584,incongruent,1.0
31,24.235788098373632,incongruent,1.0
34,27.81210748690462,incongruent,1.0
37,29.87031346515272,incongruent,1.0
40,32.047969359653855,congruent,1.0
43,34.174124184763514,incongruent,1.0
46,37.13240460919528,incongruent,1.0
49,39.72150778508736,incongruent,1.0
52,41.74283681262646,congruent,1.0
55,44.58618575032892,congruent,1.0
58,46.974901552995576,incongruent,1.0
61,49.97456272651701,congruent,1.0
64,52.419590972167974,incongruent,1.0
67,55.35194231998508,incongruent,1.0
70,57.80392249691566,congruent,1.0
73,60.04214229851087,incongruent,1.0
76,62.49658029265656,incongruent,1.0
79,64.8896238038366,congruent,1.0
82,66.9992249874628,congruent,1.0
85,69.06819888090052,incongruent,1.0
88,72.43466366771761,incongruent,1.0
91,76.32620886745444,incongruent,1.0
94,78.93889263668109,congruent,1.0
97,80.99312161668354,congruent,1.0
100,83.17311566107101,congruent,1.0
103,85.2712229707858,incongruent,1.0
106,87.97752304426135,congruent,1.0
109,90.04155536200476,incongruent,1.0
112,92.41693519534539,congruent,1.0
115,94.46682314493465,congruent,1.0
118,96.67199111012455,congruent,1.0
121,104.17199111012455,break_message,4.0
124,114.99880978309017,incongruent,1.0
127,117.11563102592949,congruent,1.0
130,119.23558011553465,incongruent,1.0
133,121.39690163392137,incongruent,1.0
136,123.71490327949233,incongruent,1.0
139,125.85885868375016,congruent,1.0
142,128.73196095648598,incongruent,1.0
145,131.3638688939823,congruent,1.0
148,133.5209161491776,incongruent,1.0
151,135.59791274764797,incongruent,1.0
154,137.61435619944572,incongruent,1.0
157,140.0985579307455,incongruent,1.0
160,143.0587863519081,congruent,1.0
163,145.31267440171203,congruent,1.0
166,147.72750626223095,congruent,1.0
169,151.11779163169132,congruent,1.0
172,153.25029825930486,incongruent,1.0
175,155.9829838088217,congruent,1.0
178,158.60675442068168,congruent,1.0
181,160.64615458328947,incongruent,1.0
184,162.647078174173,congruent,1.0
187,166.87851146073177,incongruent,1.0
190,168.97370604739106,incongruent,1.0
193,171.33150090606892,incongruent,1.0
196,173.80904951343106,congruent,1.0
199,176.04908933314871,congruent,1.0
202,178.18457089212922,incongruent,1.0
205,182.50803691630034,congruent,1.0
208,184.79552097619325,congruent,1.0
211,186.81015317082952,congruent,1.0
214,189.23026350601816,congruent,1.0
217,191.7867647247891,congruent,1.0
220,194.33714625232375,congruent,1.0
223,196.7291631465076,congruent,1.0
226,198.80603277115003,incongruent,1.0
229,202.0066736805536,incongruent,1.0
232,204.7955584264485,incongruent,1.0
235,206.8805734724899,incongruent,1.0
238,209.1587847596616,incongruent,1.0
241,211.4073949608565,congruent,1.0
244,218.9073949608565,break_message,4.0
247,229.6596270642061,incongruent,1.0
250,231.90136445574362,congruent,1.0
253,234.0767666250787,congruent,1.0
256,236.47127684884427,incongruent,1.0
259,239.0082236989356,congruent,1.0
262,242.81565951865235,congruent,1.0
265,245.04908777515757,congruent,1.0
268,247.5835729314215,congruent,1.0
271,249.89882832461186,incongruent,1.0
274,251.947810334867,incongruent,1.0
277,254.2278199830122,congruent,1.0
280,257.0202514129053,congruent,1.0
283,259.1164602719906,incongruent,1.0
286,261.7389024279051,incongruent,1.0
289,263.8872811102284,congruent,1.0
292,265.900227404529,congruent,1.0
295,268.09679969491174,congruent,1.0
298,271.7216378899258,congruent,1.0
301,273.75586994852614,incongruent,1.0
304,275.7655558882367,incongruent,1.0
307,278.2507921705286,incongruent,1.0
310,280.63908944886447,congruent,1.0
313,283.24353332523805,incongruent,1.0
316,285.66449892235283,incongruent,1.0
319,288.85657959450447,congruent,1.0
322,291.4631992088709,congruent,1.0
325,294.39844401741306,incongruent,1.0
328,296.41105260140534,incongruent,1.0
331,299.1611606566727,incongruent,1.0
334,302.94216230182906,congruent,1.0
337,305.3426877549591,incongruent,1.0
340,307.9419328764671,congruent,1.0
343,310.80399969691894,congruent,1.0
346,312.8190719795854,incongruent,1.0
349,314.9235399611998,incongruent,1.0
352,317.59101938118505,congruent,1.0
355,319.73980697785396,incongruent,1.0
358,322.10877715194,incongruent,1.0
361,324.46564049998665,congruent,1.0
364,326.96145717920086,incongruent,1.0
367,334.46145717920086,break_message,4.0
