,onset,trial_type,duration
1,0.6157824956402265,start,1.15
4,3.1224782110406535,tst_csw,1.15
7,5.3164047283120786,tsw_csw,1.15
10,7.820761375202446,tsw_csw,1.15
13,10.382253887455194,tst_cst,1.15
16,13.536006271405666,tsw_csw,1.15
19,15.88532542816552,tsw_csw,1.15
22,18.719798417352887,tsw_csw,1.15
25,21.364980735341952,tst_csw,1.15
28,23.76604767204213,tst_csw,1.15
31,25.939896917603967,tst_csw,1.15
34,28.36759218253575,tst_cst,1.15
37,30.66969609534421,tst_cst,1.15
40,33.23976244614027,tst_cst,1.15
43,35.47263915590646,tst_cst,1.15
46,37.63819196453844,tst_cst,1.15
49,40.76437271798486,tsw_csw,1.15
52,43.04697302142791,tsw_csw,1.15
55,45.231656919620804,tsw_csw,1.15
58,47.435748868563564,tst_csw,1.15
61,49.90046302923223,tsw_csw,1.15
64,52.054269687241415,tst_cst,1.15
67,56.69971655251093,tst_csw,1.15
70,59.472527966908004,tst_cst,1.15
73,61.831214953631594,tsw_csw,1.15
76,64.53373375623214,tst_cst,1.15
79,66.96566129327566,tst_cst,1.15
82,69.17710370984743,tst_cst,1.15
85,71.36855951774177,tsw_csw,1.15
88,75.21338168280444,tst_csw,1.15
91,77.48622295333635,tst_cst,1.15
94,81.03126143134297,tst_csw,1.15
97,83.52511275357014,tsw_csw,1.15
100,85.89490384953149,tsw_csw,1.15
103,88.10915686335437,tst_cst,1.15
106,90.36259340238608,tsw_csw,1.15
109,93.83207279376975,tsw_csw,1.15
112,97.61040834975354,tsw_csw,1.15
115,99.88606439163266,tsw_csw,1.15
118,102.06520315707144,tsw_csw,1.15
121,104.57745304250012,tst_csw,1.15
124,107.23120029208333,tsw_csw,1.15
127,109.55683825820608,tsw_csw,1.15
130,111.94727927288581,tst_csw,1.15
133,114.66677819237616,tsw_csw,1.15
136,117.45401416758709,tsw_csw,1.15
139,119.64286099652011,tsw_csw,1.15
142,122.64081736060596,tst_cst,1.15
145,125.52284795685463,tsw_csw,1.15
148,127.74876365500798,tst_csw,1.15
151,130.09953300475087,tsw_csw,1.15
154,132.3549771370844,tsw_csw,1.15
157,134.5412259685208,tst_csw,1.15
160,136.69650961229115,tst_csw,1.15
163,139.94131084563415,tsw_csw,1.15
166,143.01009867000033,tst_cst,1.15
169,145.96814462671975,tsw_csw,1.15
172,148.3675096615255,tst_csw,1.15
175,151.11695164551074,tsw_csw,1.15
178,153.7492991489474,tst_csw,1.15
181,156.0794152000232,tst_csw,1.15
184,158.82866149128103,tsw_csw,1.15
187,161.01118899914357,tst_cst,1.15
190,163.1916681657592,tsw_csw,1.15
193,165.54799528537774,tsw_csw,1.15
196,173.19799528537774,break_message,4.0
199,184.06904066158452,start,1.15
202,186.44304020446575,tsw_csw,1.15
