,onset,trial_type,duration
1,0.7501004720858149,start,1.15
4,2.99858606078409,tsw_csw,1.15
7,5.565657898549627,tst_cst,1.15
10,8.142778843609763,tst_cst,1.15
13,11.499519314205347,tst_cst,1.15
16,14.186016158317623,tsw_csw,1.15
19,16.34415193170328,tsw_csw,1.15
22,18.515212283808548,tsw_csw,1.15
25,20.689978229907453,tsw_csw,1.15
28,23.016331424543704,tst_csw,1.15
31,25.539950054208497,tsw_csw,1.15
34,28.790687440523545,tsw_csw,1.15
37,31.21468156110649,tsw_csw,1.15
40,33.73739055613622,tst_csw,1.15
43,37.36892259041881,tsw_csw,1.15
46,39.64301813396709,tsw_csw,1.15
49,41.84058790692443,tst_csw,1.15
52,44.190774957817005,tst_cst,1.15
55,47.083075095893896,tst_csw,1.15
58,49.674592134465954,tsw_csw,1.15
61,51.857383502940785,tsw_csw,1.15
64,54.34035887910777,tst_cst,1.15
67,56.833358983332666,tsw_csw,1.15
70,59.32090488535227,tst_cst,1.15
73,62.06572037439206,tst_cst,1.15
76,64.38194798637608,tsw_csw,1.15
79,66.67109737621149,tsw_csw,1.15
82,68.85816121291155,tsw_csw,1.15
85,71.39564116146677,tsw_csw,1.15
88,74.29910365976733,tsw_csw,1.15
91,76.501943124158,tsw_csw,1.15
94,79.55016043524246,tst_csw,1.15
97,82.13610037939956,tst_csw,1.15
100,84.35841137315445,tst_csw,1.15
103,86.79187532414414,tst_csw,1.15
106,89.08415101954942,tsw_csw,1.15
109,92.61378365321657,tsw_csw,1.15
112,95.8825874614375,tst_csw,1.15
115,98.11171298981688,tst_cst,1.15
118,100.73300762632842,tsw_csw,1.15
121,102.95399097657598,tsw_csw,1.15
124,105.39287578748865,tst_csw,1.15
127,107.89478198426389,tsw_csw,1.15
130,110.80702278728108,tst_cst,1.15
133,113.39775997099802,tst_csw,1.15
136,117.15608668354362,tst_csw,1.15
139,120.39047889473132,tsw_csw,1.15
142,122.59320548150451,tsw_csw,1.15
145,124.9371213303399,tsw_csw,1.15
148,127.31885753034915,tst_cst,1.15
151,130.00072610947134,tsw_csw,1.15
154,132.15210573810694,tst_csw,1.15
157,135.06524485196198,tst_cst,1.15
160,137.4082634309268,tst_cst,1.15
163,139.67797737467885,tst_cst,1.15
166,142.59705005750794,tsw_csw,1.15
169,144.95906527119328,tst_cst,1.15
172,148.12787245573642,tsw_csw,1.15
175,150.4147497265117,tsw_csw,1.15
178,152.68115679117102,tst_csw,1.15
181,154.93870238207984,tst_csw,1.15
184,157.53994081101507,tst_cst,1.15
187,159.7440834325286,tsw_csw,1.15
190,162.3613189201472,tst_csw,1.15
193,164.81873642943543,tst_cst,1.15
196,172.46873642943544,break_message,4.0
199,183.62448445064436,start,1.15
202,185.8964901257436,tsw_csw,1.15
205,188.32579635602522,tst_cst,1.15
208,190.490294094023,tsw_csw,1.15
211,192.93779602193592,tst_csw,1.15
214,195.64029732534544,tst_csw,1.15
217,197.90338155203224,tst_cst,1.15
220,200.86916564069776,tst_csw,1.15
223,203.32296489222148,tsw_csw,1.15
226,205.85141549502333,tst_cst,1.15
229,209.0818218047418,tst_csw,1.15
232,212.1358279214094,tst_cst,1.15
235,214.59012855360493,tsw_csw,1.15
238,217.71430535709712,tst_cst,1.15
241,220.02243089938207,tsw_csw,1.15
244,222.41727328267112,tst_cst,1.15
247,224.90847730711852,tst_csw,1.15
250,227.1456736021113,tsw_csw,1.15
253,230.02441433059408,tsw_csw,1.15
256,234.36947934552256,tst_csw,1.15
259,237.1665582700056,tsw_csw,1.15
262,239.71957088740194,tsw_csw,1.15
265,243.31720113882236,tst_csw,1.15
268,246.07463001604523,tsw_csw,1.15
271,248.96101402401644,tst_cst,1.15
274,251.1276842343244,tsw_csw,1.15
277,253.39482305561748,tst_csw,1.15
280,255.60467884448502,tsw_csw,1.15
283,258.30718259813955,tst_cst,1.15
286,261.97990492309196,tst_csw,1.15
289,265.22674405961766,tsw_csw,1.15
292,268.0169005482393,tsw_csw,1.15
295,270.5470574994707,tsw_csw,1.15
298,274.27403889826513,tsw_csw,1.15
301,276.69722136099716,tsw_csw,1.15
304,279.2719358793162,tst_csw,1.15
307,282.0628586648615,tst_csw,1.15
310,284.3204003550228,tst_cst,1.15
313,286.68037442130014,tsw_csw,1.15
316,289.3545997973576,tst_csw,1.15
319,291.748507748039,tsw_csw,1.15
322,294.41360698264793,tst_cst,1.15
325,297.1909593571599,tst_csw,1.15
328,299.45050743793314,tst_cst,1.15
331,301.9468458415474,tst_cst,1.15
334,304.2093760869076,tsw_csw,1.15
337,306.49819476081024,tsw_csw,1.15
340,309.5055751297444,tsw_csw,1.15
343,312.89740349639266,tst_cst,1.15
346,315.458196935833,tsw_csw,1.15
349,317.8397039682429,tsw_csw,1.15
352,320.30984231554567,tst_csw,1.15
355,323.0718749757767,tsw_csw,1.15
358,325.2473536806772,tst_cst,1.15
361,329.1209730341968,tsw_csw,1.15
364,331.67514677389187,tsw_csw,1.15
367,335.2583164401129,tst_cst,1.15
370,339.2048182222404,tsw_csw,1.15
373,341.49276774090083,tst_cst,1.15
376,343.8681608081319,tsw_csw,1.15
379,346.06766072086947,tst_csw,1.15
382,348.2688282889098,tst_csw,1.15
385,350.92568936554125,tsw_csw,1.15
388,353.228722113724,tsw_csw,1.15
391,356.272318426723,tsw_csw,1.15
394,363.922318426723,break_message,4.0
397,374.8933241642064,start,1.15
400,377.07427544025796,tst_csw,1.15
403,379.32212194733773,tsw_csw,1.15
406,381.9211235960199,tsw_csw,1.15
409,384.59980976229275,tsw_csw,1.15
412,387.22797466460895,tst_csw,1.15
415,389.53164798161765,tsw_csw,1.15
418,391.8654892312433,tsw_csw,1.15
421,394.618695822523,tst_cst,1.15
424,397.3450177494951,tst_cst,1.15
427,399.4965907303092,tsw_csw,1.15
430,401.825722104643,tsw_csw,1.15
433,405.19216370230754,tst_csw,1.15
436,407.4285994733177,tsw_csw,1.15
439,410.1155830132467,tsw_csw,1.15
442,412.357892626906,tsw_csw,1.15
445,414.99708381069416,tst_cst,1.15
448,419.6348147962702,tst_cst,1.15
451,421.8194583787816,tsw_csw,1.15
454,424.88031207736424,tst_cst,1.15
457,427.44977938128966,tst_cst,1.15
460,429.8516772519083,tsw_csw,1.15
463,432.30253420025025,tsw_csw,1.15
466,434.82902352443864,tst_cst,1.15
469,437.5543607750637,tst_cst,1.15
472,439.9071696005012,tst_csw,1.15
475,442.2156494858063,tst_csw,1.15
478,444.6140043132886,tst_csw,1.15
481,447.28581105631986,tst_csw,1.15
484,450.58076303455414,tst_cst,1.15
487,453.54890854138836,tst_csw,1.15
490,458.1241803764166,tsw_csw,1.15
493,460.46094461531374,tsw_csw,1.15
496,462.71230901497603,tsw_csw,1.15
499,464.9887176335319,tst_csw,1.15
502,467.22633331900295,tst_cst,1.15
505,469.95582874245764,tst_cst,1.15
508,472.6374473909265,tst_cst,1.15
511,475.0043331606291,tst_cst,1.15
514,477.6544919122984,tsw_csw,1.15
517,479.991798542928,tsw_csw,1.15
520,482.3578347851094,tsw_csw,1.15
523,485.6830537291182,tsw_csw,1.15
526,488.01688214565974,tst_csw,1.15
529,490.2463429906683,tsw_csw,1.15
532,493.12217383141035,tst_csw,1.15
535,496.9802040364238,tsw_csw,1.15
538,499.4816832788158,tst_cst,1.15
541,502.63880855379375,tst_csw,1.15
544,505.5771216971244,tst_csw,1.15
547,507.7679097992539,tsw_csw,1.15
550,510.0688580138301,tst_cst,1.15
553,512.6860733492146,tsw_csw,1.15
556,515.1931843053036,tsw_csw,1.15
559,517.833541429233,tsw_csw,1.15
562,520.2735447134664,tsw_csw,1.15
565,522.8522400891165,tst_csw,1.15
568,525.2256062314539,tsw_csw,1.15
571,527.5694294357467,tst_csw,1.15
574,530.1568578930506,tsw_csw,1.15
577,532.6031303977217,tsw_csw,1.15
580,534.8890855192803,tsw_csw,1.15
583,537.3770196251403,tst_csw,1.15
586,539.8235617300033,tsw_csw,1.15
589,543.069848482923,tst_cst,1.15
592,550.719848482923,break_message,4.0
