Unnamed: 0,onset,trial_type,duration
1,1.9090955087008827,starter_trial,1.0
4,4.010438463451277,one_back,1.0
7,6.353292158764638,one_back,1.0
10,8.359288890977652,one_back,1.0
13,10.49044416776138,one_back,1.0
16,13.907049622504882,one_back,1.0
19,16.138623759008617,one_back,1.0
22,18.532734643889825,one_back,1.0
25,20.984816117148508,one_back,1.0
28,23.09869399780633,one_back,1.0
31,25.27335775600621,one_back,1.0
34,27.48109479452569,one_back,1.0
37,30.86074078791066,one_back,1.0
40,32.86074078791066,break_message,4.0
43,38.5923454135975,starter_trial,1.0
46,41.40064677413215,starter_trial,1.0
49,43.68886590053534,two_back,1.0
52,45.959256745852215,two_back,1.0
55,47.966483441414965,two_back,1.0
58,50.177734815595045,two_back,1.0
61,52.20407864734669,two_back,1.0
64,55.08262262550833,two_back,1.0
67,57.394462105805616,two_back,1.0
70,59.620286695028405,two_back,1.0
73,61.77950613119712,two_back,1.0
76,63.878474833175936,two_back,1.0
79,66.75264824037676,two_back,1.0
82,68.99441698373204,two_back,1.0
85,70.99441698373204,break_message,4.0
88,76.0938586191786,starter_trial,1.0
91,79.36319162371582,one_back,1.0
94,81.53310505582763,one_back,1.0
97,83.98943650883282,one_back,1.0
100,87.6363089144219,one_back,1.0
103,91.53207150321872,one_back,1.0
106,94.15450755559284,one_back,1.0
109,96.72679982385766,one_back,1.0
112,98.8902555230038,one_back,1.0
115,101.12598836834644,one_back,1.0
118,103.89195052319477,one_back,1.0
121,106.11118323204296,one_back,1.0
124,108.61125496733618,one_back,1.0
127,110.61125496733618,break_message,4.0
130,115.7342096551916,starter_trial,1.0
133,118.0563191493108,starter_trial,1.0
136,120.21044148473136,two_back,1.0
139,122.3976492699296,two_back,1.0
142,124.51245984201408,two_back,1.0
145,128.04060840259237,two_back,1.0
148,130.45089123080618,two_back,1.0
151,132.51948661799446,two_back,1.0
154,134.81559214194155,two_back,1.0
157,136.8245973541258,two_back,1.0
160,138.9548981669314,two_back,1.0
163,141.40728355227608,two_back,1.0
166,145.19150024772642,two_back,1.0
169,147.98662343915203,two_back,1.0
172,149.98662343915203,break_message,4.0
175,155.03663847334812,starter_trial,1.0
178,157.04180663923196,one_back,1.0
181,159.18689242569403,one_back,1.0
184,161.29044192245266,one_back,1.0
187,163.3682692689193,one_back,1.0
190,165.50462512276383,one_back,1.0
193,167.90157297898187,one_back,1.0
196,170.67338326288072,one_back,1.0
199,173.03394382272128,one_back,1.0
202,175.20691034013709,one_back,1.0
205,177.44102740873444,one_back,1.0
208,179.59814205330517,one_back,1.0
211,181.70389338075648,one_back,1.0
214,183.70389338075648,break_message,4.0
217,188.82700664963087,starter_trial,1.0
220,190.90855506740567,starter_trial,1.0
223,193.758306262515,two_back,1.0
226,199.4925484567991,two_back,1.0
229,201.6616177194752,two_back,1.0
232,204.01774638262867,two_back,1.0
235,206.08964320120492,two_back,1.0
238,209.1647183872024,two_back,1.0
241,211.31967705334577,two_back,1.0
244,213.6657914922752,two_back,1.0
247,215.77235707362368,two_back,1.0
250,217.9281625987497,two_back,1.0
253,219.94481146217643,two_back,1.0
256,221.9996241555653,two_back,1.0
259,223.9996241555653,break_message,4.0
262,229.15332922301073,starter_trial,1.0
265,231.22660228660965,one_back,1.0
268,234.29233774562408,one_back,1.0
271,237.22277613216255,one_back,1.0
274,239.31299049205072,one_back,1.0
277,242.33007464930824,one_back,1.0
280,244.34933384133416,one_back,1.0
283,247.374297866868,one_back,1.0
286,249.85951154021947,one_back,1.0
289,252.300704094206,one_back,1.0
292,256.26016650420314,one_back,1.0
295,258.6526733507173,one_back,1.0
298,260.8731131274569,one_back,1.0
301,262.8731131274569,break_message,4.0
304,268.79622953605485,starter_trial,1.0
307,271.09984524807027,starter_trial,1.0
310,273.4220320510198,two_back,1.0
313,275.76586439951865,two_back,1.0
316,278.00292917991374,two_back,1.0
319,280.52666553024216,two_back,1.0
322,282.5294210011613,two_back,1.0
325,284.94488522551205,two_back,1.0
328,287.5214094588313,two_back,1.0
331,289.95919077820935,two_back,1.0
334,292.223560520678,two_back,1.0
337,294.35575920026906,two_back,1.0
340,296.4415728256382,two_back,1.0
343,298.482618132894,two_back,1.0
346,300.482618132894,break_message,4.0
349,305.9751850837884,starter_trial,1.0
352,308.245886170446,one_back,1.0
355,310.75564343869144,one_back,1.0
358,313.57864646240284,one_back,1.0
361,315.6263879484593,one_back,1.0
364,317.6727125561747,one_back,1.0
367,319.81021039141814,one_back,1.0
370,322.1770667791315,one_back,1.0
373,324.98905478044776,one_back,1.0
376,327.55296916325113,one_back,1.0
379,329.9725204387275,one_back,1.0
382,331.9820271219561,one_back,1.0
385,334.266046702148,one_back,1.0
388,336.266046702148,break_message,4.0
391,341.60953034110963,starter_trial,1.0
394,343.7364302172166,starter_trial,1.0
397,346.40419012591593,two_back,1.0
400,349.1964732375056,two_back,1.0
403,351.24026366928643,two_back,1.0
406,353.8135010266772,two_back,1.0
409,355.9059300746167,two_back,1.0
412,357.9301617648883,two_back,1.0
415,360.268687817007,two_back,1.0
418,362.48316356828826,two_back,1.0
421,364.51797440500263,two_back,1.0
424,366.5747214809595,two_back,1.0
427,368.95297296960376,two_back,1.0
430,372.11079643887615,two_back,1.0
433,374.11079643887615,break_message,4.0
