Unnamed: 0,onset,trial_type,duration
1,3.077782985471427,emc,14.0
9,17.077782985471426,recall,5.0
11,25.459439318467943,emc,14.0
19,39.45943931846794,recall,5.0
21,46.501242893868806,emc,14.0
29,60.501242893868806,recall,5.0
31,76.29789772854642,emc,14.0
39,90.29789772854642,recall,5.0
41,98.5747925753944,emc,14.0
49,112.5747925753944,recall,5.0
51,122.55117332999112,emc,14.0
59,136.55117332999112,recall,5.0
61,144.59796951861347,emc,14.0
69,158.59796951861347,recall,5.0
71,166.12599793134845,emc,14.0
79,180.12599793134845,recall,5.0
81,191.12599793134845,break_message,4.0
84,203.61639368554657,emc,14.0
92,217.61639368554657,recall,5.0
94,234.52684585492807,emc,14.0
102,248.52684585492807,recall,5.0
104,255.95097249375388,emc,14.0
112,269.95097249375385,recall,5.0
114,277.39200760344187,emc,14.0
122,291.39200760344187,recall,5.0
124,306.725510544703,emc,14.0
132,320.725510544703,recall,5.0
134,328.4620252077236,emc,14.0
142,342.4620252077236,recall,5.0
144,350.3944459380533,emc,14.0
152,364.3944459380533,recall,5.0
154,379.80300371963983,emc,14.0
162,393.80300371963983,recall,5.0
164,404.80300371963983,break_message,4.0
167,418.6509287136394,emc,14.0
175,432.6509287136394,recall,5.0
177,440.0177386223832,emc,14.0
185,454.0177386223832,recall,5.0
187,470.0115755145828,emc,14.0
195,484.0115755145828,recall,5.0
197,491.6406971654376,emc,14.0
205,505.6406971654376,recall,5.0
207,513.4147616687218,emc,14.0
215,527.4147616687218,recall,5.0
217,534.870845637596,emc,14.0
225,548.870845637596,recall,5.0
227,562.1402094049965,emc,14.0
235,576.1402094049965,recall,5.0
237,584.3305744701966,emc,14.0
245,598.3305744701966,recall,5.0
247,609.3305744701966,break_message,4.0
