Unnamed: 0,onset,trial_type,duration
1,1.5622533321968726,start,1.15
4,4.568599211979157,tsw_csw,1.15
7,6.835862322383459,tst_cst,1.15
10,9.252417608437185,tsw_csw,1.15
13,11.4441775926352,tsw_csw,1.15
16,13.610764972026296,tsw_csw,1.15
19,15.849705507510276,tst_cst,1.15
22,18.277945048723534,tst_cst,1.15
25,20.95401954230513,tst_cst,1.15
28,23.303151798609107,tst_cst,1.15
31,25.62552498437557,tst_csw,1.15
34,28.02498479179148,tst_csw,1.15
37,30.32282460571217,tst_csw,1.15
40,32.82799515373779,tsw_csw,1.15
43,35.66824838456847,tst_cst,1.15
46,37.93066868373115,tst_cst,1.15
49,40.304963614417275,tsw_csw,1.15
52,42.624979417113146,tsw_csw,1.15
55,44.894834884989585,tsw_csw,1.15
58,47.13573667761592,tst_csw,1.15
61,51.905747974394586,tst_cst,1.15
64,54.97070346147732,tst_csw,1.15
67,57.42827871046493,tsw_csw,1.15
70,60.21929653629218,tst_cst,1.15
73,62.38838057623143,tsw_csw,1.15
76,65.1186040874861,tsw_csw,1.15
79,67.49785471497498,tsw_csw,1.15
82,69.73860139249872,tst_csw,1.15
85,72.12903273726388,tst_csw,1.15
88,74.3762739259404,tst_cst,1.15
91,76.88409704262321,tsw_csw,1.15
94,79.66354771471754,tsw_csw,1.15
97,82.80758379829841,tsw_csw,1.15
100,85.20428412859795,tst_cst,1.15
103,88.39183158457476,tst_csw,1.15
106,90.7410354899152,tst_csw,1.15
109,93.16123223528992,tsw_csw,1.15
112,96.005684495003,tsw_csw,1.15
115,98.64683742241478,tst_csw,1.15
118,101.1896186780202,tst_cst,1.15
121,103.62162922505831,tst_cst,1.15
124,107.20993715361104,tst_csw,1.15
127,109.67382897243132,tsw_csw,1.15
130,111.98489842375812,tst_csw,1.15
133,114.22123437559408,tst_cst,1.15
136,116.63333267311872,tsw_csw,1.15
139,118.9329236320659,tsw_csw,1.15
142,121.84566556860511,tsw_csw,1.15
145,124.97753810629663,tsw_csw,1.15
148,127.51048545598132,tst_csw,1.15
151,130.11065300926867,tsw_csw,1.15
154,133.08394228560903,tsw_csw,1.15
157,135.35466116356608,tsw_csw,1.15
160,139.86015800703402,tst_cst,1.15
163,142.47711439197667,tsw_csw,1.15
166,144.74156531751777,tsw_csw,1.15
169,146.91440251704364,tst_csw,1.15
172,149.20957688067347,tst_csw,1.15
175,151.9261919790528,tsw_csw,1.15
178,154.10925907788237,tsw_csw,1.15
181,156.68839485411053,tst_cst,1.15
184,159.0993348001148,tst_csw,1.15
187,161.54923052826865,tsw_csw,1.15
190,163.71272267310133,tsw_csw,1.15
193,168.01389093459431,tsw_csw,1.15
196,175.66389093459432,break_message,4.0
199,186.30848460699627,start,1.15
202,188.51840431918717,tsw_csw,1.15
205,191.551681493405,tsw_csw,1.15
208,195.43235776898712,tst_csw,1.15
211,197.81311288972896,tst_csw,1.15
214,200.13684526311465,tst_csw,1.15
217,202.4071738791471,tsw_csw,1.15
220,204.6174199722319,tst_csw,1.15
223,206.904569383377,tst_cst,1.15
226,209.1470980165201,tst_cst,1.15
229,211.56822760730128,tsw_csw,1.15
232,214.11152174336183,tst_csw,1.15
235,216.2791122208824,tsw_csw,1.15
238,219.1743602949589,tst_cst,1.15
241,221.5689390545673,tsw_csw,1.15
244,223.750803795783,tst_cst,1.15
247,225.97257710044912,tsw_csw,1.15
250,228.59022222343992,tsw_csw,1.15
253,231.41729936905136,tst_cst,1.15
256,234.01142305912455,tsw_csw,1.15
259,237.87730906037885,tst_csw,1.15
262,240.27558846511064,tst_csw,1.15
265,243.37483039420687,tsw_csw,1.15
268,245.6764400990442,tst_cst,1.15
271,248.24850287755524,tst_cst,1.15
274,250.72500956448417,tst_cst,1.15
277,254.17107654388255,tsw_csw,1.15
280,256.4755372194253,tst_csw,1.15
283,258.7167915203023,tsw_csw,1.15
286,262.4301315132154,tsw_csw,1.15
289,266.00818879987463,tst_cst,1.15
292,268.57166525759555,tsw_csw,1.15
295,272.2446344635882,tst_csw,1.15
298,274.4888267843168,tst_cst,1.15
301,277.242935949366,tst_cst,1.15
304,280.7561138923219,tsw_csw,1.15
307,282.9181821148365,tsw_csw,1.15
310,285.27836616889493,tsw_csw,1.15
313,287.59049896047367,tsw_csw,1.15
316,290.5856420575225,tst_cst,1.15
319,292.94429769151304,tsw_csw,1.15
322,295.2446068244374,tst_csw,1.15
325,297.57649180054295,tsw_csw,1.15
328,300.3411050494543,tsw_csw,1.15
331,302.5552327243118,tst_csw,1.15
334,304.9172375942207,tst_csw,1.15
337,307.64123742407145,tsw_csw,1.15
340,309.79946691233636,tst_cst,1.15
343,312.1343148627364,tsw_csw,1.15
346,314.4870513652174,tsw_csw,1.15
349,316.825581738247,tst_csw,1.15
352,319.011469433464,tsw_csw,1.15
355,321.2158348295106,tst_cst,1.15
358,323.57373625900743,tsw_csw,1.15
361,326.52384016706645,tst_cst,1.15
364,329.1454849756198,tst_cst,1.15
367,331.46689947349824,tsw_csw,1.15
370,333.8773778398071,tst_csw,1.15
373,336.76968889178374,tsw_csw,1.15
376,339.5157661478211,tsw_csw,1.15
379,341.75835453325124,tsw_csw,1.15
382,344.0212857950383,tst_csw,1.15
385,346.2983705463302,tst_csw,1.15
388,348.98299683285677,tsw_csw,1.15
391,352.0639116711512,tsw_csw,1.15
394,359.71391167115115,break_message,4.0
397,370.96044083994326,start,1.15
400,373.1301665687206,tst_cst,1.15
403,375.29811069052226,tsw_csw,1.15
406,377.5313807102145,tsw_csw,1.15
409,380.1107462795867,tsw_csw,1.15
412,382.4263600252533,tsw_csw,1.15
415,385.12963079078,tsw_csw,1.15
418,388.1420037621275,tsw_csw,1.15
421,391.29691409419365,tst_csw,1.15
424,394.5517414785783,tst_cst,1.15
427,397.4864615995714,tsw_csw,1.15
430,399.9852233613553,tst_csw,1.15
433,403.3078636592503,tst_csw,1.15
436,406.0566614109829,tst_cst,1.15
439,408.4011578122703,tst_csw,1.15
442,411.79763410162064,tsw_csw,1.15
445,415.177549474686,tst_cst,1.15
448,417.6429284920094,tst_csw,1.15
451,419.9041090424346,tsw_csw,1.15
454,424.1567240987606,tst_csw,1.15
457,427.1647245530449,tst_csw,1.15
460,429.5177456545298,tst_cst,1.15
463,432.0275412723692,tsw_csw,1.15
466,434.1995324920253,tst_cst,1.15
469,436.5809427178072,tst_csw,1.15
472,439.31971736895343,tst_cst,1.15
475,441.5720987041911,tsw_csw,1.15
478,443.8362728857071,tsw_csw,1.15
481,446.31260844185306,tsw_csw,1.15
484,449.34635611060736,tst_cst,1.15
487,451.7174876044361,tsw_csw,1.15
490,454.2667732421784,tst_cst,1.15
493,457.10961393594334,tst_cst,1.15
496,460.018240988324,tst_csw,1.15
499,462.8166222486056,tsw_csw,1.15
502,465.76186492808085,tsw_csw,1.15
505,469.1669122175409,tst_csw,1.15
508,471.6035106404428,tsw_csw,1.15
511,473.7795452641392,tsw_csw,1.15
514,475.9608221392107,tsw_csw,1.15
517,478.286583157357,tsw_csw,1.15
520,480.66663123212106,tsw_csw,1.15
523,482.88015888798265,tst_csw,1.15
526,485.35258628418046,tsw_csw,1.15
529,488.005753857714,tsw_csw,1.15
532,491.446205786448,tst_cst,1.15
535,494.0774258800122,tsw_csw,1.15
538,496.2309755052778,tst_cst,1.15
541,498.4196942582363,tsw_csw,1.15
544,500.892680287484,tsw_csw,1.15
547,503.2830870188776,tst_cst,1.15
550,506.28614444305305,tst_csw,1.15
553,508.5504590352464,tst_cst,1.15
556,510.8410212450425,tst_cst,1.15
559,513.2910166605512,tsw_csw,1.15
562,515.4874325556206,tsw_csw,1.15
565,518.0775920447859,tsw_csw,1.15
568,520.6238065924996,tst_cst,1.15
571,523.6641564701075,tsw_csw,1.15
574,525.8746174608207,tsw_csw,1.15
577,528.3063024207937,tst_csw,1.15
580,531.2782891431222,tst_csw,1.15
583,534.4473803335684,tst_csw,1.15
586,537.0382682233466,tsw_csw,1.15
589,539.3703015218176,tst_csw,1.15
592,547.0203015218176,break_message,4.0
