Unnamed: 0,onset,trial_type,duration
1,0.7735973809278698,congruent,1.0
4,3.5645542861782085,congruent,1.0
7,5.691292316285221,incongruent,1.0
10,7.792023618265617,incongruent,1.0
13,9.836959019813092,congruent,1.0
16,12.10284835359608,incongruent,1.0
19,15.02151992375501,incongruent,1.0
22,17.05927246671908,congruent,1.0
25,20.012937506391516,congruent,1.0
28,22.661729939198313,congruent,1.0
31,24.70315313957815,congruent,1.0
34,27.054300791067668,incongruent,1.0
37,29.09179820916286,incongruent,1.0
40,32.257444320838324,congruent,1.0
43,34.31972444769016,congruent,1.0
46,36.71675079841568,congruent,1.0
49,39.952410689972545,incongruent,1.0
52,43.45486904078518,incongruent,1.0
55,47.47232699080758,incongruent,1.0
58,49.48177705744419,incongruent,1.0
61,52.723436584616366,incongruent,1.0
64,54.86575082638993,incongruent,1.0
67,57.70721081498746,congruent,1.0
70,59.72814259576538,incongruent,1.0
73,62.17559665854709,congruent,1.0
76,64.51101529386384,incongruent,1.0
79,66.72409228117473,incongruent,1.0
82,68.96733293361058,congruent,1.0
85,71.57850794581383,congruent,1.0
88,74.23293688950734,congruent,1.0
91,76.84703582651156,congruent,1.0
94,80.07557862296875,incongruent,1.0
97,82.44202554612892,congruent,1.0
100,85.3408373909221,incongruent,1.0
103,87.57535769755553,incongruent,1.0
106,90.01507775581405,incongruent,1.0
109,92.2131947359141,incongruent,1.0
112,94.24553160742346,congruent,1.0
115,96.30717038382424,congruent,1.0
118,98.39656308023184,congruent,1.0
121,105.89656308023184,break_message,4.0
124,117.12806777428747,incongruent,1.0
127,120.7145041766783,congruent,1.0
130,122.98084650903976,congruent,1.0
133,125.05199469573655,incongruent,1.0
136,127.49540721009606,incongruent,1.0
139,129.66507908373185,incongruent,1.0
142,132.01057468214964,congruent,1.0
145,134.0601431728593,incongruent,1.0
148,137.115866880239,incongruent,1.0
151,139.23765094014163,congruent,1.0
154,141.30178445514213,congruent,1.0
157,143.476996307533,incongruent,1.0
160,145.81447481143573,congruent,1.0
163,147.89875219084774,incongruent,1.0
166,149.9060462829381,incongruent,1.0
169,152.27031047236062,incongruent,1.0
172,154.38322905810077,congruent,1.0
175,156.50207560226474,incongruent,1.0
178,159.80582578775622,incongruent,1.0
181,163.5183990919879,congruent,1.0
184,166.62671504177655,congruent,1.0
187,169.54350875661265,congruent,1.0
190,172.498310784441,congruent,1.0
193,174.86389490979582,incongruent,1.0
196,177.5653899011343,incongruent,1.0
199,180.38834254606343,incongruent,1.0
202,183.2780079644992,congruent,1.0
205,185.65204811733105,congruent,1.0
208,188.4816628672458,congruent,1.0
211,190.61659887595076,incongruent,1.0
214,192.73346244519175,congruent,1.0
217,194.7910788987681,incongruent,1.0
220,197.0244924282845,congruent,1.0
223,201.14226567108352,incongruent,1.0
226,203.35561126907837,congruent,1.0
229,205.65872387332584,congruent,1.0
232,208.78564166252175,congruent,1.0
235,211.11268102407004,incongruent,1.0
238,213.57042125176704,incongruent,1.0
241,215.5744467447345,congruent,1.0
244,223.0744467447345,break_message,4.0
247,234.05722192684595,incongruent,1.0
250,236.3686792997973,congruent,1.0
253,238.45637361346647,incongruent,1.0
256,240.6332328013981,congruent,1.0
259,243.3105529581722,incongruent,1.0
262,245.62189854467255,incongruent,1.0
265,247.9952790954019,incongruent,1.0
268,250.2060578956294,congruent,1.0
271,252.7977659622776,congruent,1.0
274,255.27360950081493,incongruent,1.0
277,257.73478281978447,congruent,1.0
280,261.33045985668565,incongruent,1.0
283,263.59834596801284,congruent,1.0
286,266.0357152234169,congruent,1.0
289,268.6677844478711,incongruent,1.0
292,270.81713456710594,congruent,1.0
295,273.2179496199081,incongruent,1.0
298,275.5754404802517,congruent,1.0
301,277.8040356814844,congruent,1.0
304,281.41325605283714,incongruent,1.0
307,283.59065201116783,incongruent,1.0
310,285.7195793846213,incongruent,1.0
313,287.7934189282505,incongruent,1.0
316,289.7957042650595,congruent,1.0
319,291.81128417830604,congruent,1.0
322,294.1309201391947,incongruent,1.0
325,296.5134734003237,incongruent,1.0
328,298.70975161752705,congruent,1.0
331,301.4241861739544,congruent,1.0
334,303.51699732418865,congruent,1.0
337,305.9714154544949,congruent,1.0
340,308.24419432100797,congruent,1.0
343,310.4304989338205,congruent,1.0
346,312.4425091583579,congruent,1.0
349,314.4493895201432,incongruent,1.0
352,316.61614542906005,congruent,1.0
355,318.79626836502337,incongruent,1.0
358,321.397973496521,incongruent,1.0
361,323.91829691388597,incongruent,1.0
364,326.3346150821657,incongruent,1.0
367,333.8346150821657,break_message,4.0
