Unnamed: 0,onset,trial_type,duration
1,1.1883480068833625,go,1.0
4,3.589084544008343,go,1.0
7,5.89845039000936,go,1.0
10,8.363619253193756,go,1.0
13,10.365959996626511,go,1.0
16,12.574429412923742,go,1.0
19,14.617314645239752,nogo,1.0
22,16.861745313591914,go,1.0
25,19.395524687826217,nogo,1.0
28,21.807794745805445,go,1.0
31,23.81422759406128,go,1.0
34,26.2872950267303,go,1.0
37,29.08850364264598,go,1.0
40,31.19465647222878,go,1.0
43,33.965917842353605,go,1.0
46,36.391833465834374,go,1.0
49,38.55715332061374,go,1.0
52,41.01471312770262,go,1.0
55,43.79867979356069,go,1.0
58,46.138592154425496,go,1.0
61,48.28049558941032,nogo,1.0
64,50.90781315448776,go,1.0
67,53.367110294815475,go,1.0
70,55.96922170125948,go,1.0
73,58.83850418073981,go,1.0
76,62.811433954167185,nogo,1.0
79,65.12699550086948,go,1.0
82,67.20353684748082,go,1.0
85,70.9363309330343,nogo,1.0
88,73.58713446751923,go,1.0
91,75.68593980853564,go,1.0
94,78.27133681733984,go,1.0
97,81.000941495908,go,1.0
100,84.09544964156078,go,1.0
103,86.46077582273345,go,1.0
106,89.11483075984204,go,1.0
109,91.61358418001689,go,1.0
112,93.96922590510218,go,1.0
115,96.14457488120594,go,1.0
118,99.74015593672851,go,1.0
121,102.96088507333714,go,1.0
124,105.05298789083868,go,1.0
127,107.85241600505634,go,1.0
130,110.09617268207816,go,1.0
133,112.28532322426926,go,1.0
136,114.49851804948482,nogo,1.0
139,116.58039735531302,nogo,1.0
142,119.38994603978432,go,1.0
145,121.72170414747028,go,1.0
148,123.93390130161008,go,1.0
151,126.14306873373152,go,1.0
154,128.15746815787466,go,1.0
157,130.3176390737506,go,1.0
160,132.32892335129765,nogo,1.0
163,134.48209953898493,nogo,1.0
166,137.06921951755194,go,1.0
169,139.1511874331514,go,1.0
172,141.1599808258206,go,1.0
175,143.2665245019416,go,1.0
178,145.5468228827775,go,1.0
181,148.4258759776637,go,1.0
184,150.6562451576821,go,1.0
187,152.98598598392255,go,1.0
190,160.48598598392255,break_message,4.0
193,171.01294888086107,go,1.0
196,173.5196388574088,go,1.0
199,175.70469551118117,go,1.0
202,178.7799867470987,go,1.0
205,180.96211959893657,nogo,1.0
208,183.43526844564505,nogo,1.0
211,185.6465040837423,nogo,1.0
214,187.66950456245308,go,1.0
217,189.8449480921224,go,1.0
220,191.92866050223228,nogo,1.0
223,194.6098878654238,go,1.0
226,197.23244907554624,go,1.0
229,199.4999144940576,go,1.0
232,201.55886515183553,go,1.0
235,203.97655879311245,go,1.0
238,206.1809655716149,go,1.0
241,208.19959301353515,go,1.0
244,210.67266796322676,go,1.0
247,212.67317381429055,go,1.0
250,214.86110801478895,go,1.0
253,217.39813708318215,go,1.0
256,219.72118697664823,go,1.0
259,221.82504419150675,go,1.0
262,223.85016479203304,go,1.0
265,226.3939263077308,go,1.0
268,229.04397693723664,go,1.0
271,231.24255854753957,go,1.0
274,233.41816579033105,go,1.0
277,235.62563187997432,go,1.0
280,237.81459274426464,go,1.0
283,240.24081680023423,go,1.0
286,243.6736441308857,go,1.0
289,246.36364879686224,nogo,1.0
292,249.5026727303714,go,1.0
