,onset,trial_type,duration
1,3.1353541563504335,emc,14.0
9,17.135354156350434,recall,7.0
11,27.275579404757888,emc,14.0
19,41.27557940475789,recall,7.0
21,56.88790549340159,emc,14.0
29,70.88790549340159,recall,7.0
31,91.13391256837866,emc,14.0
39,105.13391256837866,recall,7.0
41,114.67187968065981,emc,14.0
49,128.6718796806598,recall,7.0
51,140.60016676880608,emc,14.0
59,154.60016676880608,recall,7.0
61,166.73370259698856,emc,14.0
69,180.73370259698856,recall,7.0
71,189.80092295147983,emc,14.0
79,203.80092295147983,recall,7.0
81,216.80092295147983,break_message,4.0
84,229.31155333497028,emc,14.0
92,243.31155333497028,recall,7.0
94,262.87166357912537,emc,14.0
102,276.87166357912537,recall,7.0
104,287.04727921151084,emc,14.0
112,301.04727921151084,recall,7.0
114,313.1774847105308,emc,14.0
122,327.1774847105308,recall,7.0
124,336.7875542721768,emc,14.0
132,350.7875542721768,recall,7.0
134,360.78430941582224,emc,14.0
142,374.78430941582224,recall,7.0
144,386.40297823098075,emc,14.0
152,400.40297823098075,recall,7.0
154,409.54585695673467,emc,14.0
162,423.54585695673467,recall,7.0
164,436.54585695673467,break_message,4.0
167,449.16238791938343,emc,14.0
175,463.16238791938343,recall,7.0
177,472.2216540217183,emc,14.0
185,486.2216540217183,recall,7.0
187,499.97236817140333,emc,14.0
195,513.9723681714033,recall,7.0
197,527.5415986718979,emc,14.0
205,541.5415986718979,recall,7.0
207,550.8473249556604,emc,14.0
215,564.8473249556604,recall,7.0
217,582.8238335419898,emc,14.0
225,596.8238335419898,recall,7.0
227,607.8188738878222,emc,14.0
235,621.8188738878222,recall,7.0
237,631.4144094913121,emc,14.0
245,645.4144094913121,recall,7.0
247,658.4144094913121,break_message,4.0
