,onset,trial_type,duration
1,3.6503707166968526,emc,14.0
9,17.65037071669685,recall,5.0
11,24.77350053784052,emc,14.0
19,38.77350053784052,recall,5.0
21,59.904444268116876,emc,14.0
29,73.90444426811688,recall,5.0
31,81.05596005668383,emc,14.0
39,95.05596005668383,recall,5.0
41,111.42386884883933,emc,14.0
49,125.42386884883933,recall,5.0
51,133.23511021445867,emc,14.0
59,147.23511021445867,recall,5.0
61,157.8326043579166,emc,14.0
69,171.8326043579166,recall,5.0
71,179.14163195554872,emc,14.0
79,193.14163195554872,recall,5.0
81,204.14163195554872,break_message,4.0
84,216.47833667617337,emc,14.0
92,230.47833667617337,recall,5.0
94,239.09956495912962,emc,14.0
102,253.09956495912962,recall,5.0
104,260.37671506935345,emc,14.0
112,274.37671506935345,recall,5.0
114,290.3431270179468,emc,14.0
122,304.3431270179468,recall,5.0
124,315.28902913183384,emc,14.0
132,329.28902913183384,recall,5.0
134,336.4860415600428,emc,14.0
142,350.4860415600428,recall,5.0
144,362.7955905257145,emc,14.0
152,376.7955905257145,recall,5.0
154,383.90864083813284,emc,14.0
162,397.90864083813284,recall,5.0
164,408.90864083813284,break_message,4.0
167,422.94244749332825,emc,14.0
175,436.94244749332825,recall,5.0
177,445.10998402737334,emc,14.0
185,459.10998402737334,recall,5.0
187,466.16076024763464,emc,14.0
195,480.16076024763464,recall,5.0
197,491.4253640881964,emc,14.0
205,505.4253640881964,recall,5.0
207,512.9202376110393,emc,14.0
215,526.9202376110393,recall,5.0
217,534.0721975755794,emc,14.0
225,548.0721975755794,recall,5.0
227,556.5485933512044,emc,14.0
235,570.5485933512044,recall,5.0
237,584.6014335070424,emc,14.0
245,598.6014335070424,recall,5.0
247,609.6014335070424,break_message,4.0
