,onset,trial_type,duration
1,2.1841984323218,emc,14.0
9,16.1841984323218,recall,5.0
11,24.446907177646608,emc,14.0
19,38.44690717764661,recall,5.0
21,51.48249401897101,emc,14.0
29,65.48249401897101,recall,5.0
31,73.35679704515786,emc,14.0
39,87.35679704515786,recall,5.0
41,94.6002206216269,emc,14.0
49,108.6002206216269,recall,5.0
51,122.64996489332808,emc,14.0
59,136.64996489332808,recall,5.0
61,145.60386611371655,emc,14.0
69,159.60386611371655,recall,5.0
71,166.7286866767332,emc,14.0
79,180.7286866767332,recall,5.0
81,191.7286866767332,break_message,4.0
84,203.8649817986331,emc,14.0
92,217.8649817986331,recall,5.0
94,229.94878993050636,emc,14.0
102,243.94878993050636,recall,5.0
104,259.1425110000646,emc,14.0
112,273.1425110000646,recall,5.0
114,280.4514584500075,emc,14.0
122,294.4514584500075,recall,5.0
124,301.60690072843994,emc,14.0
132,315.60690072843994,recall,5.0
134,324.54618733963866,emc,14.0
142,338.54618733963866,recall,5.0
144,349.6992727263026,emc,14.0
152,363.6992727263026,recall,5.0
154,370.9824953894993,emc,14.0
162,384.9824953894993,recall,5.0
164,395.9824953894993,break_message,4.0
167,411.8074648083862,emc,14.0
175,425.8074648083862,recall,5.0
177,434.20187438233427,emc,14.0
185,448.20187438233427,recall,5.0
187,464.09589854482556,emc,14.0
195,478.09589854482556,recall,5.0
197,487.3210014019258,emc,14.0
205,501.3210014019258,recall,5.0
207,511.3841684387599,emc,14.0
215,525.3841684387598,recall,5.0
217,532.3952916185466,emc,14.0
225,546.3952916185466,recall,5.0
227,556.7451299781854,emc,14.0
235,570.7451299781854,recall,5.0
237,584.0857611135359,emc,14.0
245,598.0857611135359,recall,5.0
247,609.0857611135359,break_message,4.0
