,onset,trial_type,duration
1,2.363696733789766,emc,14.0
9,16.363696733789766,recall,5.0
11,23.37220817816915,emc,14.0
19,37.372208178169146,recall,5.0
21,49.84777414606249,emc,14.0
29,63.84777414606249,recall,5.0
31,74.07565661229243,emc,14.0
39,88.07565661229243,recall,5.0
41,95.47170810778461,emc,14.0
49,109.47170810778461,recall,5.0
51,118.71295742642303,emc,14.0
59,132.71295742642303,recall,5.0
61,144.83803969939657,emc,14.0
69,158.83803969939657,recall,5.0
71,168.1387267981113,emc,14.0
79,182.1387267981113,recall,5.0
81,193.1387267981113,break_message,4.0
84,205.94747539600726,emc,14.0
92,219.94747539600726,recall,5.0
94,228.5995410553196,emc,14.0
102,242.5995410553196,recall,5.0
104,256.2000427869254,emc,14.0
112,270.2000427869254,recall,5.0
114,279.88710608935986,emc,14.0
122,293.88710608935986,recall,5.0
124,306.0285438255837,emc,14.0
132,320.0285438255837,recall,5.0
134,328.132480199843,emc,14.0
142,342.132480199843,recall,5.0
144,349.3532170743068,emc,14.0
152,363.3532170743068,recall,5.0
154,372.21503590873687,emc,14.0
162,386.21503590873687,recall,5.0
164,397.21503590873687,break_message,4.0
167,409.7421435142446,emc,14.0
175,423.7421435142446,recall,5.0
177,431.69307819863457,emc,14.0
185,445.69307819863457,recall,5.0
187,461.7458472847782,emc,14.0
195,475.7458472847782,recall,5.0
197,483.08868481275044,emc,14.0
205,497.08868481275044,recall,5.0
207,512.5553246614278,emc,14.0
215,526.5553246614278,recall,5.0
217,533.6799269474826,emc,14.0
225,547.6799269474826,recall,5.0
227,560.8694013013546,emc,14.0
235,574.8694013013546,recall,5.0
237,583.3634802764379,emc,14.0
245,597.3634802764379,recall,5.0
247,608.3634802764379,break_message,4.0
