,onset,trial_type,duration
1,2.4959298140489765,emc,14.0
9,16.495929814048978,recall,5.0
11,25.13907685477145,emc,14.0
19,39.139076854771446,recall,5.0
21,48.14658464230688,emc,14.0
29,62.14658464230688,recall,5.0
31,78.27918265783751,emc,14.0
39,92.27918265783751,recall,5.0
41,105.58456571737949,emc,14.0
49,119.58456571737949,recall,5.0
51,132.2646540931423,emc,14.0
59,146.2646540931423,recall,5.0
61,154.3092162313532,emc,14.0
69,168.3092162313532,recall,5.0
71,176.49851289962257,emc,14.0
79,190.49851289962257,recall,5.0
81,201.49851289962257,break_message,4.0
84,214.22570841311364,emc,14.0
92,228.22570841311364,recall,5.0
94,236.85463344738918,emc,14.0
102,250.85463344738918,recall,5.0
104,263.7476179911679,emc,14.0
112,277.7476179911679,recall,5.0
114,285.3767045149931,emc,14.0
122,299.3767045149931,recall,5.0
124,308.78956960428144,emc,14.0
132,322.78956960428144,recall,5.0
134,336.79639367263366,emc,14.0
142,350.79639367263366,recall,5.0
144,363.49995276227656,emc,14.0
152,377.49995276227656,recall,5.0
154,384.7032993531582,emc,14.0
162,398.7032993531582,recall,5.0
164,409.7032993531582,break_message,4.0
167,423.5073749838518,emc,14.0
175,437.5073749838518,recall,5.0
177,445.0199049492279,emc,14.0
185,459.0199049492279,recall,5.0
187,470.36867453489936,emc,14.0
195,484.36867453489936,recall,5.0
197,492.29417473355846,emc,14.0
205,506.29417473355846,recall,5.0
207,513.3426852071384,emc,14.0
215,527.3426852071384,recall,5.0
217,537.316729158549,emc,14.0
225,551.316729158549,recall,5.0
227,564.0293239228369,emc,14.0
235,578.0293239228369,recall,5.0
237,585.1020908425446,emc,14.0
245,599.1020908425446,recall,5.0
247,610.1020908425446,break_message,4.0
