,onset,trial_type,duration
1,2.1693884331190905,emc,14.0
9,16.16938843311909,recall,5.0
11,24.105734295209974,emc,14.0
19,38.10573429520997,recall,5.0
21,46.23306049434737,emc,14.0
29,60.23306049434737,recall,5.0
31,73.73170953363858,emc,14.0
39,87.73170953363858,recall,5.0
41,105.45597561303656,emc,14.0
49,119.45597561303656,recall,5.0
51,126.67594230073777,emc,14.0
59,140.67594230073777,recall,5.0
61,148.29378177747236,emc,14.0
69,162.29378177747236,recall,5.0
71,180.147793146605,emc,14.0
79,194.147793146605,recall,5.0
81,205.147793146605,break_message,4.0
84,218.5852886119934,emc,14.0
92,232.5852886119934,recall,5.0
94,239.72356783859456,emc,14.0
102,253.72356783859456,recall,5.0
104,263.4602836381482,emc,14.0
112,277.4602836381482,recall,5.0
114,284.78445046611597,emc,14.0
122,298.78445046611597,recall,5.0
124,306.174028558718,emc,14.0
132,320.174028558718,recall,5.0
134,327.3055424579777,emc,14.0
142,341.3055424579777,recall,5.0
144,357.09505249252805,emc,14.0
152,371.09505249252805,recall,5.0
154,378.8797914523624,emc,14.0
162,392.8797914523624,recall,5.0
164,403.8797914523624,break_message,4.0
167,417.9683692343537,emc,14.0
175,431.9683692343537,recall,5.0
177,442.8866663508781,emc,14.0
185,456.8866663508781,recall,5.0
187,464.14756472423824,emc,14.0
195,478.14756472423824,recall,5.0
197,486.1691882355628,emc,14.0
205,500.1691882355628,recall,5.0
207,509.6329379491661,emc,14.0
215,523.632937949166,recall,5.0
217,530.8066766968315,emc,14.0
225,544.8066766968315,recall,5.0
227,563.4806711097011,emc,14.0
235,577.4806711097011,recall,5.0
237,584.6142749690085,emc,14.0
245,598.6142749690085,recall,5.0
247,609.6142749690085,break_message,4.0
