,onset,trial_type,duration
1,2.434417290475226,emc,14.0
9,16.434417290475224,recall,5.0
11,30.725817533904294,emc,14.0
19,44.72581753390429,recall,5.0
21,52.89468924516613,emc,14.0
29,66.89468924516612,recall,5.0
31,76.74951240103397,emc,14.0
39,90.74951240103397,recall,5.0
41,99.90868186419758,emc,14.0
49,113.90868186419758,recall,5.0
51,120.9654406022747,emc,14.0
59,134.9654406022747,recall,5.0
61,146.2039744640411,emc,14.0
69,160.2039744640411,recall,5.0
71,167.43719775904353,emc,14.0
79,181.43719775904353,recall,5.0
81,192.43719775904353,break_message,4.0
84,205.2691832390021,emc,14.0
92,219.2691832390021,recall,5.0
94,226.63268249785872,emc,14.0
102,240.63268249785872,recall,5.0
104,255.369256425642,emc,14.0
112,269.369256425642,recall,5.0
114,276.602592805066,emc,14.0
122,290.602592805066,recall,5.0
124,298.0906462721029,emc,14.0
132,312.0906462721029,recall,5.0
134,324.3892593183128,emc,14.0
142,338.3892593183128,recall,5.0
144,348.4783029338325,emc,14.0
152,362.4783029338325,recall,5.0
154,372.40984727548715,emc,14.0
162,386.40984727548715,recall,5.0
164,397.40984727548715,break_message,4.0
167,411.2025097366349,emc,14.0
175,425.2025097366349,recall,5.0
177,433.46496325294873,emc,14.0
185,447.46496325294873,recall,5.0
187,462.46272614158374,emc,14.0
195,476.46272614158374,recall,5.0
197,487.61589549485024,emc,14.0
205,501.61589549485024,recall,5.0
207,512.4807698192419,emc,14.0
215,526.4807698192419,recall,5.0
217,540.4725546408874,emc,14.0
225,554.4725546408874,recall,5.0
227,562.622887302106,emc,14.0
235,576.622887302106,recall,5.0
237,584.8616827063922,emc,14.0
245,598.8616827063922,recall,5.0
247,609.8616827063922,break_message,4.0
