,onset,trial_type,duration
1,2.4615915455298185,emc,14.0
9,16.46159154552982,recall,5.0
11,23.481457569249574,emc,14.0
19,37.48145756924957,recall,5.0
21,44.84728473505109,emc,14.0
29,58.84728473505109,recall,5.0
31,73.14794670209409,emc,14.0
39,87.14794670209409,recall,5.0
41,94.41974923010338,emc,14.0
49,108.41974923010338,recall,5.0
51,116.74108073346082,emc,14.0
59,130.74108073346082,recall,5.0
61,141.97046296987546,emc,14.0
69,155.97046296987546,recall,5.0
71,163.12625632156835,emc,14.0
79,177.12625632156835,recall,5.0
81,188.12625632156835,break_message,4.0
84,200.42534026215128,emc,14.0
92,214.42534026215128,recall,5.0
94,222.49903073776517,emc,14.0
102,236.49903073776517,recall,5.0
104,251.19879529570318,emc,14.0
112,265.1987952957032,recall,5.0
114,275.1267952147708,emc,14.0
122,289.1267952147708,recall,5.0
124,296.2468803644838,emc,14.0
132,310.2468803644838,recall,5.0
134,319.2526579673588,emc,14.0
142,333.2526579673588,recall,5.0
144,340.63200487311235,emc,14.0
152,354.63200487311235,recall,5.0
154,367.0807960517883,emc,14.0
162,381.0807960517883,recall,5.0
164,392.0807960517883,break_message,4.0
167,405.1884906057015,emc,14.0
175,419.1884906057015,recall,5.0
177,430.50750979972076,emc,14.0
185,444.50750979972076,recall,5.0
187,455.2006520292862,emc,14.0
195,469.2006520292862,recall,5.0
197,488.1362231009306,emc,14.0
205,502.1362231009306,recall,5.0
207,510.7875719996921,emc,14.0
215,524.7875719996921,recall,5.0
217,533.4235345788449,emc,14.0
225,547.4235345788449,recall,5.0
227,557.9616922441477,emc,14.0
235,571.9616922441477,recall,5.0
237,584.240515587447,emc,14.0
245,598.240515587447,recall,5.0
247,609.240515587447,break_message,4.0
