,onset,trial_type,duration
1,2.0828346385993757,emc,14.0
9,16.082834638599376,recall,5.0
11,23.852781300870756,emc,14.0
19,37.85278130087076,recall,5.0
21,45.912677466619805,emc,14.0
29,59.912677466619805,recall,5.0
31,72.31863463051415,emc,14.0
39,86.31863463051415,recall,5.0
41,94.35219293895746,emc,14.0
49,108.35219293895746,recall,5.0
51,115.81714327206164,emc,14.0
59,129.81714327206163,recall,5.0
61,139.0415399370196,emc,14.0
69,153.0415399370196,recall,5.0
71,160.6678547402832,emc,14.0
79,174.6678547402832,recall,5.0
81,185.6678547402832,break_message,4.0
84,198.08039604151975,emc,14.0
92,212.08039604151975,recall,5.0
94,223.47158883668735,emc,14.0
102,237.47158883668735,recall,5.0
104,252.98950068406538,emc,14.0
112,266.9895006840654,recall,5.0
114,277.7302988601004,emc,14.0
122,291.7302988601004,recall,5.0
124,298.7509416224716,emc,14.0
132,312.7509416224716,recall,5.0
134,320.47816217609824,emc,14.0
142,334.47816217609824,recall,5.0
144,349.9331843584769,emc,14.0
152,363.9331843584769,recall,5.0
154,371.14671310617746,emc,14.0
162,385.14671310617746,recall,5.0
164,396.14671310617746,break_message,4.0
167,409.06471296578866,emc,14.0
175,423.06471296578866,recall,5.0
177,431.20691287585527,emc,14.0
185,445.20691287585527,recall,5.0
187,452.9526839126484,emc,14.0
195,466.9526839126484,recall,5.0
197,479.52468674667034,emc,14.0
205,493.52468674667034,recall,5.0
207,510.0510861770906,emc,14.0
215,524.0510861770906,recall,5.0
217,531.7299382926809,emc,14.0
225,545.7299382926809,recall,5.0
227,558.7711225637515,emc,14.0
235,572.7711225637515,recall,5.0
237,583.5347451097402,emc,14.0
245,597.5347451097402,recall,5.0
247,608.5347451097402,break_message,4.0
