,onset,trial_type,duration
1,2.0109030914985637,emc,14.0
9,16.010903091498562,recall,5.0
11,24.080894104122947,emc,14.0
19,38.08089410412295,recall,5.0
21,45.27853677945347,emc,14.0
29,59.27853677945347,recall,5.0
31,73.01129581584539,emc,14.0
39,87.01129581584539,recall,5.0
41,94.96328483434561,emc,14.0
49,108.96328483434561,recall,5.0
51,116.56122076724981,emc,14.0
59,130.5612207672498,recall,5.0
61,146.75691481495434,emc,14.0
69,160.75691481495434,recall,5.0
71,167.96180706818362,emc,14.0
79,181.96180706818362,recall,5.0
81,192.96180706818362,break_message,4.0
84,208.00892054634906,emc,14.0
92,222.00892054634906,recall,5.0
94,229.64748267602099,emc,14.0
102,243.64748267602099,recall,5.0
104,261.67001059411405,emc,14.0
112,275.67001059411405,recall,5.0
114,287.8822502410702,emc,14.0
122,301.8822502410702,recall,5.0
124,313.9587813517328,emc,14.0
132,327.9587813517328,recall,5.0
134,336.4091643034525,emc,14.0
142,350.4091643034525,recall,5.0
144,360.07784551911317,emc,14.0
152,374.07784551911317,recall,5.0
154,382.32176928863953,emc,14.0
162,396.32176928863953,recall,5.0
164,407.32176928863953,break_message,4.0
167,419.47588034916987,emc,14.0
175,433.47588034916987,recall,5.0
177,440.6958174207902,emc,14.0
185,454.6958174207902,recall,5.0
187,462.53545517911,emc,14.0
195,476.53545517911,recall,5.0
197,490.6021895541302,emc,14.0
205,504.6021895541302,recall,5.0
207,513.5670804518022,emc,14.0
215,527.5670804518022,recall,5.0
217,535.4773120232247,emc,14.0
225,549.4773120232247,recall,5.0
227,558.0204168887483,emc,14.0
235,572.0204168887483,recall,5.0
237,584.034654879979,emc,14.0
245,598.034654879979,recall,5.0
247,609.034654879979,break_message,4.0
