,onset,trial_type,duration
1,4.041819906074464,emc,14.0
9,18.041819906074466,recall,5.0
11,25.270500990477743,emc,14.0
19,39.27050099047774,recall,5.0
21,46.905206516632916,emc,14.0
29,60.905206516632916,recall,5.0
31,67.92753947073841,emc,14.0
39,81.92753947073841,recall,5.0
41,100.55781657828076,emc,14.0
49,114.55781657828076,recall,5.0
51,123.09901415091619,emc,14.0
59,137.0990141509162,recall,5.0
61,146.6169781888725,emc,14.0
69,160.6169781888725,recall,5.0
71,168.02155295301472,emc,14.0
79,182.02155295301472,recall,5.0
81,193.02155295301472,break_message,4.0
84,205.41522633470876,emc,14.0
92,219.41522633470876,recall,5.0
94,226.55364795797183,emc,14.0
102,240.55364795797183,recall,5.0
104,253.8350245552209,emc,14.0
112,267.8350245552209,recall,5.0
114,281.7086647096658,emc,14.0
122,295.7086647096658,recall,5.0
124,303.04218385989975,emc,14.0
132,317.04218385989975,recall,5.0
134,327.6243413974742,emc,14.0
142,341.6243413974742,recall,5.0
144,354.06966762960917,emc,14.0
152,368.06966762960917,recall,5.0
154,376.65402043900224,emc,14.0
162,390.65402043900224,recall,5.0
164,401.65402043900224,break_message,4.0
167,413.74428513376034,emc,14.0
175,427.74428513376034,recall,5.0
177,435.40033098756203,emc,14.0
185,449.40033098756203,recall,5.0
187,462.0107735929788,emc,14.0
195,476.0107735929788,recall,5.0
197,486.0994256928385,emc,14.0
205,500.0994256928385,recall,5.0
207,511.66371841373183,emc,14.0
215,525.6637184137319,recall,5.0
217,533.7681272621775,emc,14.0
225,547.7681272621775,recall,5.0
227,562.1561954886462,emc,14.0
235,576.1561954886462,recall,5.0
237,584.6950801646555,emc,14.0
245,598.6950801646555,recall,5.0
247,609.6950801646555,break_message,4.0
