Unnamed: 0,onset,trial_type,duration
1,2.0257011035780215,emc,14.0
9,16.025701103578022,recall,5.0
11,23.52363689879894,emc,14.0
19,37.52363689879894,recall,5.0
21,44.82357258346714,emc,14.0
29,58.82357258346714,recall,5.0
31,66.63777685084284,emc,14.0
39,80.63777685084284,recall,5.0
41,92.21181692261804,emc,14.0
49,106.21181692261804,recall,5.0
51,113.604654734087,emc,14.0
59,127.604654734087,recall,5.0
61,139.0578963947956,emc,14.0
69,153.0578963947956,recall,5.0
71,161.36037029077443,emc,14.0
79,175.36037029077443,recall,5.0
81,186.36037029077443,break_message,4.0
84,200.00617996863403,emc,14.0
92,214.00617996863403,recall,5.0
94,224.2448306610698,emc,14.0
102,238.2448306610698,recall,5.0
104,249.97271669435924,emc,14.0
112,263.97271669435924,recall,5.0
114,278.5275952755166,emc,14.0
122,292.5275952755166,recall,5.0
124,300.8532189121931,emc,14.0
132,314.8532189121931,recall,5.0
134,327.08304584871473,emc,14.0
142,341.08304584871473,recall,5.0
144,349.056911068547,emc,14.0
152,363.056911068547,recall,5.0
154,370.3835108005259,emc,14.0
162,384.3835108005259,recall,5.0
164,395.3835108005259,break_message,4.0
167,409.7400476591112,emc,14.0
175,423.7400476591112,recall,5.0
177,434.8643752262323,emc,14.0
185,448.8643752262323,recall,5.0
187,457.593865947065,emc,14.0
195,471.593865947065,recall,5.0
197,484.54852826011535,emc,14.0
205,498.54852826011535,recall,5.0
207,508.234787417274,emc,14.0
215,522.234787417274,recall,5.0
217,529.243583255953,emc,14.0
225,543.243583255953,recall,5.0
227,556.2294014795344,emc,14.0
235,570.2294014795344,recall,5.0
237,585.113254824099,emc,14.0
245,599.113254824099,recall,5.0
247,610.113254824099,break_message,4.0
