Unnamed: 0,onset,trial_type,duration
1,2.8745279554911134,emc,14.0
9,16.874527955491114,recall,7.0
11,26.266472243798464,emc,14.0
19,40.26647224379846,recall,7.0
21,52.280406993235985,emc,14.0
29,66.28040699323599,recall,7.0
31,82.29469193533357,emc,14.0
39,96.29469193533356,recall,7.0
41,105.56628380966583,emc,14.0
49,119.56628380966583,recall,7.0
51,129.49355198621404,emc,14.0
59,143.49355198621404,recall,7.0
61,158.0473592957772,emc,14.0
69,172.0473592957772,recall,7.0
71,183.14592524233151,emc,14.0
79,197.14592524233151,recall,7.0
81,210.14592524233151,break_message,4.0
84,225.15564316613504,emc,14.0
92,239.15564316613504,recall,7.0
94,248.52416111912137,emc,14.0
102,262.52416111912135,recall,7.0
104,271.5900167303862,emc,14.0
112,285.5900167303862,recall,7.0
114,295.95494711248006,emc,14.0
122,309.95494711248006,recall,7.0
124,322.6584311601691,emc,14.0
132,336.6584311601691,recall,7.0
134,347.2294783352209,emc,14.0
142,361.2294783352209,recall,7.0
144,373.9937240281783,emc,14.0
152,387.9937240281783,recall,7.0
154,397.1561101887663,emc,14.0
162,411.1561101887663,recall,7.0
164,424.1561101887663,break_message,4.0
167,439.44884411895,emc,14.0
175,453.44884411895,recall,7.0
177,462.4620456819862,emc,14.0
185,476.4620456819862,recall,7.0
187,499.431114777572,emc,14.0
195,513.431114777572,recall,7.0
197,524.03541256142,emc,14.0
205,538.03541256142,recall,7.0
207,550.0512337665365,emc,14.0
215,564.0512337665365,recall,7.0
217,581.3518753569041,emc,14.0
225,595.3518753569041,recall,7.0
227,607.7279294156862,emc,14.0
235,621.7279294156862,recall,7.0
237,630.7337776649925,emc,14.0
245,644.7337776649925,recall,7.0
247,657.7337776649925,break_message,4.0
