,onset,trial_type,duration
1,1.1440974370141448,cue_a,0.5
2,1.6440974370141448,delay,4.5
3,6.144097437014144,stim_ay,1.0
6,8.30914943056537,cue_a,0.5
7,8.80914943056537,delay,3.0
8,11.80914943056537,stim_ay,1.0
11,13.878411971754776,cue_a,0.5
12,14.378411971754776,delay,3.0
13,17.378411971754776,stim_ax,1.0
16,19.618976118760447,cue_a,0.5
17,20.118976118760447,delay,1.5
18,21.618976118760447,stim_ax,1.0
21,24.332549152789095,cue_a,0.5
22,24.832549152789095,delay,3.0
23,27.832549152789095,stim_ax,1.0
26,29.922774290489638,cue_b,0.5
27,30.422774290489638,delay,4.5
28,34.92277429048964,stim_by,1.0
31,37.15759776843557,cue_a,0.5
32,37.65759776843557,delay,3.0
33,40.65759776843557,stim_ax,1.0
36,43.497041390513665,cue_b,0.5
37,43.997041390513665,delay,1.5
38,45.497041390513665,stim_bx,1.0
41,47.556272459201885,cue_b,0.5
42,48.056272459201885,delay,4.5
43,52.556272459201885,stim_by,1.0
46,55.69496258968058,cue_a,0.5
47,56.19496258968058,delay,1.5
48,57.69496258968058,stim_ax,1.0
51,60.01301172589317,cue_b,0.5
52,60.51301172589317,delay,4.5
53,65.01301172589316,stim_by,1.0
56,67.06386421745111,cue_a,0.5
57,67.56386421745111,delay,1.5
58,69.06386421745111,stim_ax,1.0
61,71.69897398311107,cue_a,0.5
62,72.19897398311107,delay,4.5
63,76.69897398311107,stim_ax,1.0
66,79.23210210861691,cue_a,0.5
67,79.73210210861691,delay,1.5
68,81.23210210861691,stim_ay,1.0
71,83.84355583751355,cue_b,0.5
72,84.34355583751355,delay,1.5
73,85.84355583751355,stim_by,1.0
76,88.14208435737977,cue_a,0.5
77,88.64208435737977,delay,1.5
78,90.14208435737977,stim_ay,1.0
81,92.51021714528153,cue_a,0.5
82,93.01021714528153,delay,4.5
83,97.51021714528153,stim_ay,1.0
86,99.60033910166892,cue_b,0.5
87,100.10033910166892,delay,4.5
88,104.60033910166892,stim_by,1.0
91,106.77136176417875,cue_a,0.5
92,107.27136176417875,delay,1.5
93,108.77136176417875,stim_ax,1.0
96,110.88849671285406,cue_a,0.5
97,111.38849671285406,delay,3.0
98,114.38849671285406,stim_ax,1.0
101,116.43392810049114,cue_a,0.5
102,116.93392810049114,delay,3.0
103,119.93392810049114,stim_ay,1.0
106,123.79876485784654,cue_b,0.5
107,124.29876485784654,delay,4.5
108,128.79876485784655,stim_bx,1.0
111,131.0569386559173,cue_b,0.5
112,131.5569386559173,delay,3.0
113,134.5569386559173,stim_bx,1.0
116,136.8077603017755,cue_a,0.5
117,137.3077603017755,delay,3.0
118,140.3077603017755,stim_ax,1.0
121,143.71951370640585,cue_a,0.5
122,144.21951370640585,delay,3.0
123,147.21951370640585,stim_ax,1.0
126,150.0521292955139,cue_a,0.5
127,150.5521292955139,delay,3.0
128,153.5521292955139,stim_ay,1.0
131,155.9139482867295,cue_b,0.5
132,156.4139482867295,delay,4.5
133,160.9139482867295,stim_bx,1.0
136,163.6170075431164,cue_b,0.5
137,164.1170075431164,delay,4.5
138,168.6170075431164,stim_bx,1.0
141,170.6279261377162,cue_b,0.5
142,171.1279261377162,delay,4.5
143,175.6279261377162,stim_by,1.0
146,177.94434548376856,cue_a,0.5
147,178.44434548376856,delay,1.5
148,179.94434548376856,stim_ax,1.0
151,182.3517029894739,cue_a,0.5
152,182.8517029894739,delay,1.5
153,184.3517029894739,stim_ax,1.0
156,186.4862392834226,cue_a,0.5
157,186.9862392834226,delay,1.5
158,188.4862392834226,stim_ay,1.0
161,190.63904965725936,cue_b,0.5
162,191.13904965725936,delay,3.0
163,194.13904965725936,stim_bx,1.0
166,196.2755745967357,cue_a,0.5
167,196.7755745967357,delay,3.0
168,199.7755745967357,stim_ax,1.0
171,202.45512229361043,cue_a,0.5
172,202.95512229361043,delay,4.5
173,207.45512229361043,stim_ax,1.0
176,211.39894751986836,cue_b,0.5
177,211.89894751986836,delay,3.0
178,214.89894751986836,stim_by,1.0
181,217.5053702824455,cue_b,0.5
182,218.0053702824455,delay,3.0
183,221.0053702824455,stim_bx,1.0
186,223.75726598828516,cue_b,0.5
187,224.25726598828516,delay,3.0
188,227.25726598828516,stim_bx,1.0
191,229.80295838060283,cue_a,0.5
192,230.30295838060283,delay,3.0
193,233.30295838060283,stim_ax,1.0
196,235.51791395049722,cue_b,0.5
197,236.01791395049722,delay,1.5
198,237.51791395049722,stim_by,1.0
201,239.74194304434852,cue_b,0.5
202,240.24194304434852,delay,1.5
203,241.74194304434852,stim_by,1.0
206,244.0509543879276,cue_b,0.5
207,244.5509543879276,delay,4.5
208,249.0509543879276,stim_bx,1.0
211,251.903307663139,cue_a,0.5
212,252.403307663139,delay,4.5
213,256.903307663139,stim_ax,1.0
216,259.1837127430664,cue_a,0.5
217,259.6837127430664,delay,1.5
218,261.1837127430664,stim_ax,1.0
221,263.66068753814216,cue_a,0.5
222,264.16068753814216,delay,4.5
223,268.66068753814216,stim_ax,1.0
226,271.0319837430449,cue_a,0.5
227,271.5319837430449,delay,1.5
228,273.0319837430449,stim_ay,1.0
231,275.0657759256961,cue_a,0.5
232,275.5657759256961,delay,1.5
233,277.0657759256961,stim_ay,1.0
236,279.2885442983758,cue_b,0.5
237,279.7885442983758,delay,3.0
238,282.7885442983758,stim_bx,1.0
241,285.4878000682395,cue_a,0.5
242,285.9878000682395,delay,4.5
243,290.4878000682395,stim_ax,1.0
246,292.6717476786514,cue_b,0.5
247,293.1717476786514,delay,3.0
248,296.1717476786514,stim_by,1.0
251,303.6717476786514,break_message,4.0
254,314.449014260134,cue_a,0.5
255,314.949014260134,delay,1.5
256,316.449014260134,stim_ay,1.0
259,318.6514655697148,cue_a,0.5
260,319.1514655697148,delay,3.0
261,322.1514655697148,stim_ax,1.0
264,324.2653194195684,cue_a,0.5
265,324.7653194195684,delay,4.5
266,329.2653194195684,stim_ax,1.0
269,331.6486670563659,cue_b,0.5
270,332.1486670563659,delay,3.0
