,onset,trial_type,duration
1,0.6659388761976874,cue_a,0.5
2,1.1659388761976874,delay,3.0
3,4.165938876197687,stim_ax,1.0
6,6.894009332706472,cue_b,0.5
7,7.394009332706472,delay,1.5
8,8.89400933270647,stim_bx,1.0
11,11.080283687956028,cue_b,0.5
12,11.580283687956028,delay,1.5
13,13.080283687956028,stim_by,1.0
16,15.411205733701104,cue_a,0.5
17,15.911205733701104,delay,4.5
18,20.411205733701102,stim_ax,1.0
21,22.59525826522121,cue_a,0.5
22,23.09525826522121,delay,1.5
23,24.59525826522121,stim_ay,1.0
26,27.2446973750437,cue_b,0.5
27,27.7446973750437,delay,1.5
28,29.2446973750437,stim_bx,1.0
31,31.254508536170277,cue_b,0.5
32,31.754508536170277,delay,4.5
33,36.25450853617028,stim_bx,1.0
36,38.32537698195981,cue_a,0.5
37,38.82537698195981,delay,3.0
38,41.82537698195981,stim_ay,1.0
41,44.81907333508238,cue_a,0.5
42,45.31907333508238,delay,4.5
43,49.81907333508238,stim_ay,1.0
46,51.88739782860593,cue_b,0.5
47,52.38739782860593,delay,4.5
48,56.88739782860593,stim_bx,1.0
51,59.20598776062127,cue_a,0.5
52,59.70598776062127,delay,3.0
53,62.70598776062127,stim_ax,1.0
56,66.8688732581999,cue_a,0.5
57,67.3688732581999,delay,1.5
58,68.8688732581999,stim_ax,1.0
61,72.17672471074468,cue_b,0.5
62,72.67672471074468,delay,4.5
63,77.17672471074468,stim_by,1.0
66,79.5293496607469,cue_b,0.5
67,80.0293496607469,delay,1.5
68,81.5293496607469,stim_by,1.0
71,83.55848534349889,cue_a,0.5
72,84.05848534349889,delay,4.5
73,88.55848534349889,stim_ay,1.0
76,90.86119707341356,cue_a,0.5
77,91.36119707341356,delay,1.5
78,92.86119707341356,stim_ax,1.0
81,94.89782072831905,cue_b,0.5
82,95.39782072831905,delay,1.5
83,96.89782072831905,stim_by,1.0
86,99.20578673236166,cue_a,0.5
87,99.70578673236166,delay,3.0
88,102.70578673236166,stim_ay,1.0
91,105.45363017605166,cue_a,0.5
92,105.95363017605166,delay,3.0
93,108.95363017605166,stim_ax,1.0
96,111.32825719516175,cue_a,0.5
97,111.82825719516175,delay,1.5
98,113.32825719516175,stim_ax,1.0
101,115.6815732382462,cue_b,0.5
102,116.1815732382462,delay,1.5
