,onset,trial_type,duration
1,1.5524099673583234,cue_a,0.5
2,2.052409967358323,delay,1.5
3,3.552409967358323,stim_ax,1.0
6,5.805181623509821,cue_a,0.5
7,6.305181623509821,delay,1.5
8,7.805181623509821,stim_ay,1.0
11,9.869941047169,cue_a,0.5
12,10.369941047169,delay,1.5
13,11.869941047169,stim_ay,1.0
16,14.159915661052784,cue_a,0.5
17,14.659915661052784,delay,3.0
18,17.659915661052786,stim_ax,1.0
21,20.03307906005526,cue_a,0.5
22,20.53307906005526,delay,1.5
23,22.03307906005526,stim_ax,1.0
26,24.09356181525712,cue_b,0.5
27,24.59356181525712,delay,3.0
28,27.59356181525712,stim_bx,1.0
31,30.49472450608672,cue_a,0.5
32,30.99472450608672,delay,3.0
33,33.99472450608672,stim_ax,1.0
36,36.05118915785291,cue_b,0.5
37,36.55118915785291,delay,1.5
38,38.05118915785291,stim_bx,1.0
41,42.04829501342628,cue_a,0.5
42,42.54829501342628,delay,3.0
43,45.54829501342628,stim_ay,1.0
46,47.692381050817595,cue_a,0.5
47,48.192381050817595,delay,1.5
48,49.692381050817595,stim_ax,1.0
51,52.64234516111929,cue_b,0.5
52,53.14234516111929,delay,3.0
53,56.14234516111929,stim_bx,1.0
56,59.27823360795414,cue_b,0.5
57,59.77823360795414,delay,3.0
58,62.77823360795414,stim_bx,1.0
61,65.19196074399427,cue_a,0.5
62,65.69196074399427,delay,1.5
63,67.19196074399427,stim_ax,1.0
66,69.28224456739784,cue_a,0.5
67,69.78224456739784,delay,3.0
68,72.78224456739784,stim_ax,1.0
71,75.14915796274019,cue_a,0.5
72,75.64915796274019,delay,3.0
73,78.64915796274019,stim_ax,1.0
76,81.09073709914955,cue_b,0.5
77,81.59073709914955,delay,4.5
78,86.09073709914955,stim_by,1.0
81,88.83864326575329,cue_a,0.5
82,89.33864326575329,delay,4.5
83,93.83864326575329,stim_ay,1.0
86,96.45819932642446,cue_b,0.5
87,96.95819932642446,delay,4.5
88,101.45819932642446,stim_by,1.0
91,103.47359877477639,cue_a,0.5
92,103.97359877477639,delay,3.0
93,106.97359877477639,stim_ay,1.0
96,110.58163737410666,cue_b,0.5
97,111.08163737410666,delay,3.0
98,114.08163737410666,stim_bx,1.0
101,116.1199237771197,cue_a,0.5
102,116.6199237771197,delay,4.5
103,121.1199237771197,stim_ay,1.0
106,124.08436671829199,cue_b,0.5
107,124.58436671829199,delay,4.5
108,129.084366718292,stim_by,1.0
111,131.70484080987558,cue_b,0.5
112,132.20484080987558,delay,3.0
113,135.20484080987558,stim_bx,1.0
116,137.22731553850488,cue_b,0.5
117,137.72731553850488,delay,1.5
118,139.22731553850488,stim_by,1.0
121,141.28625042112157,cue_a,0.5
122,141.78625042112157,delay,1.5
123,143.28625042112157,stim_ax,1.0
126,145.97355875996786,cue_a,0.5
127,146.47355875996786,delay,4.5
128,150.97355875996786,stim_ax,1.0
131,153.88542862289282,cue_a,0.5
132,154.38542862289282,delay,1.5
133,155.88542862289282,stim_ax,1.0
136,158.2755384969644,cue_b,0.5
137,158.7755384969644,delay,4.5
138,163.2755384969644,stim_by,1.0
141,166.15934275668798,cue_a,0.5
