,onset,trial_type,duration
1,1.4639610272922234,cue_a,0.5
2,1.9639610272922234,delay,3.0
3,4.963961027292223,stim_ax,1.0
6,6.988252026177138,cue_b,0.5
7,7.488252026177138,delay,3.0
8,10.488252026177138,stim_by,1.0
11,13.084896839700672,cue_b,0.5
12,13.584896839700672,delay,3.0
13,16.584896839700672,stim_bx,1.0
16,18.657657033928004,cue_a,0.5
17,19.157657033928004,delay,3.0
18,22.157657033928004,stim_ax,1.0
21,24.77781173582076,cue_a,0.5
22,25.27781173582076,delay,1.5
23,26.77781173582076,stim_ax,1.0
26,29.171098266337115,cue_b,0.5
27,29.671098266337115,delay,4.5
28,34.17109826633711,stim_by,1.0
31,36.21241379470643,cue_b,0.5
32,36.71241379470643,delay,4.5
33,41.21241379470643,stim_bx,1.0
36,43.720822643986764,cue_b,0.5
37,44.220822643986764,delay,4.5
38,48.720822643986764,stim_bx,1.0
41,50.94936624493387,cue_b,0.5
42,51.44936624493387,delay,4.5
43,55.94936624493387,stim_by,1.0
46,58.18139083396986,cue_a,0.5
47,58.68139083396986,delay,1.5
48,60.18139083396986,stim_ax,1.0
51,62.38242605124385,cue_b,0.5
52,62.88242605124385,delay,3.0
53,65.88242605124384,stim_by,1.0
56,67.9547346770025,cue_a,0.5
57,68.4547346770025,delay,3.0
58,71.4547346770025,stim_ax,1.0
61,73.59044734445169,cue_a,0.5
62,74.09044734445169,delay,3.0
63,77.09044734445169,stim_ay,1.0
66,79.16867607623696,cue_b,0.5
67,79.66867607623696,delay,1.5
68,81.16867607623696,stim_by,1.0
71,83.24949115419449,cue_a,0.5
72,83.74949115419449,delay,4.5
73,88.24949115419449,stim_ax,1.0
76,90.61622909690126,cue_a,0.5
77,91.11622909690126,delay,1.5
78,92.61622909690126,stim_ay,1.0
81,95.06161186625543,cue_a,0.5
82,95.56161186625543,delay,4.5
83,100.06161186625543,stim_ay,1.0
86,102.13193709361622,cue_b,0.5
87,102.63193709361622,delay,1.5
88,104.13193709361622,stim_by,1.0
91,106.3378551073316,cue_b,0.5
92,106.8378551073316,delay,1.5
93,108.3378551073316,stim_by,1.0
96,110.72931695442433,cue_a,0.5
97,111.22931695442433,delay,4.5
98,115.72931695442433,stim_ax,1.0
101,117.81513365867924,cue_b,0.5
102,118.31513365867924,delay,3.0
103,121.31513365867924,stim_bx,1.0
106,124.04787481730618,cue_b,0.5
107,124.54787481730618,delay,4.5
108,129.0478748173062,stim_bx,1.0
111,131.88576510557314,cue_a,0.5
112,132.38576510557314,delay,3.0
113,135.38576510557314,stim_ax,1.0
116,137.5690218267312,cue_a,0.5
117,138.0690218267312,delay,1.5
118,139.5690218267312,stim_ax,1.0
121,142.7092901056116,cue_a,0.5
122,143.2092901056116,delay,4.5
123,147.7092901056116,stim_ay,1.0
126,149.75126926989043,cue_b,0.5
127,150.25126926989043,delay,3.0
128,153.25126926989043,stim_by,1.0
131,155.59107215392535,cue_a,0.5
132,156.09107215392535,delay,4.5
133,160.59107215392535,stim_ax,1.0
136,162.79997288444125,cue_a,0.5
137,163.29997288444125,delay,1.5
138,164.79997288444125,stim_ay,1.0
141,167.27146817556385,cue_b,0.5
142,167.77146817556385,delay,3.0
143,170.77146817556385,stim_by,1.0
146,174.20789481119564,cue_a,0.5
147,174.70789481119564,delay,4.5
148,179.20789481119564,stim_ay,1.0
151,181.8765860386755,cue_b,0.5
152,182.3765860386755,delay,4.5
153,186.8765860386755,stim_bx,1.0
156,188.91750218735504,cue_a,0.5
157,189.41750218735504,delay,1.5
158,190.91750218735504,stim_ay,1.0
161,193.07937948572314,cue_b,0.5
162,193.57937948572314,delay,1.5
163,195.07937948572314,stim_by,1.0
166,197.13055931921735,cue_a,0.5
167,197.63055931921735,delay,1.5
168,199.13055931921735,stim_ax,1.0
171,201.20080948384322,cue_a,0.5
172,201.70080948384322,delay,1.5
173,203.20080948384322,stim_ax,1.0
176,205.49352464948032,cue_a,0.5
177,205.99352464948032,delay,4.5
178,210.49352464948032,stim_ax,1.0
181,212.82444745405508,cue_b,0.5
182,213.32444745405508,delay,3.0
183,216.32444745405508,stim_bx,1.0
186,218.52322899056375,cue_a,0.5
187,219.02322899056375,delay,4.5
188,223.52322899056375,stim_ax,1.0
191,225.90706209133467,cue_a,0.5
192,226.40706209133467,delay,3.0
193,229.40706209133467,stim_ax,1.0
196,231.9700658091426,cue_a,0.5
197,232.4700658091426,delay,4.5
198,236.9700658091426,stim_ax,1.0
201,239.49853996111636,cue_a,0.5
202,239.99853996111636,delay,4.5
203,244.49853996111636,stim_ay,1.0
206,246.51218863088042,cue_a,0.5
207,247.01218863088042,delay,3.0
208,250.01218863088042,stim_ay,1.0
211,252.6910190433852,cue_a,0.5
212,253.1910190433852,delay,1.5
213,254.6910190433852,stim_ax,1.0
216,256.8446362763063,cue_b,0.5
217,257.3446362763063,delay,1.5
218,258.8446362763063,stim_bx,1.0
221,260.8540552792979,cue_a,0.5
222,261.3540552792979,delay,1.5
223,262.8540552792979,stim_ay,1.0
226,264.9072802397534,cue_a,0.5
227,265.4072802397534,delay,3.0
228,268.4072802397534,stim_ax,1.0
231,270.9320389690032,cue_b,0.5
232,271.4320389690032,delay,1.5
233,272.9320389690032,stim_bx,1.0
236,275.20243970798555,cue_b,0.5
237,275.70243970798555,delay,3.0
238,278.70243970798555,stim_bx,1.0
241,280.96197849311653,cue_a,0.5
242,281.46197849311653,delay,3.0
243,284.46197849311653,stim_ax,1.0
246,286.59570963404786,cue_a,0.5
247,287.09570963404786,delay,3.0
248,290.09570963404786,stim_ax,1.0
251,297.59570963404786,break_message,4.0
254,309.33043701159136,cue_b,0.5
255,309.83043701159136,delay,4.5
256,314.33043701159136,stim_by,1.0
259,316.7089083104742,cue_a,0.5
260,317.2089083104742,delay,3.0
261,320.2089083104742,stim_ax,1.0
264,322.4847278187613,cue_a,0.5
265,322.9847278187613,delay,3.0
266,325.9847278187613,stim_ax,1.0
269,328.0595929791506,cue_b,0.5
270,328.5595929791506,delay,3.0
271,331.5595929791506,stim_by,1.0
274,334.11522666077326,cue_a,0.5
275,334.61522666077326,delay,1.5
276,336.11522666077326,stim_ax,1.0
279,338.7054694227955,cue_a,0.5
