,onset,trial_type,duration
1,0.5571544450546315,cue_b,0.5
2,1.0571544450546315,delay,1.5
3,2.5571544450546315,stim_bx,1.0
6,5.394437369591737,cue_b,0.5
7,5.894437369591737,delay,4.5
8,10.394437369591737,stim_by,1.0
11,12.688967520630184,cue_b,0.5
12,13.188967520630184,delay,4.5
13,17.688967520630186,stim_by,1.0
16,19.81637064492582,cue_b,0.5
17,20.31637064492582,delay,3.0
18,23.31637064492582,stim_by,1.0
21,27.092752508917087,cue_a,0.5
22,27.592752508917087,delay,1.5
23,29.092752508917087,stim_ay,1.0
26,32.0484984203103,cue_a,0.5
27,32.5484984203103,delay,4.5
28,37.0484984203103,stim_ax,1.0
31,39.11076093516953,cue_b,0.5
32,39.61076093516953,delay,1.5
33,41.11076093516953,stim_bx,1.0
36,43.55506858599302,cue_b,0.5
37,44.05506858599302,delay,1.5
38,45.55506858599302,stim_bx,1.0
41,49.77993677718332,cue_b,0.5
42,50.27993677718332,delay,1.5
43,51.77993677718332,stim_bx,1.0
46,54.45743983228959,cue_a,0.5
47,54.95743983228959,delay,3.0
48,57.95743983228959,stim_ax,1.0
51,60.529913828151926,cue_a,0.5
52,61.029913828151926,delay,4.5
53,65.52991382815193,stim_ay,1.0
56,68.05771678076475,cue_a,0.5
57,68.55771678076475,delay,1.5
58,70.05771678076475,stim_ax,1.0
61,73.70962418415016,cue_a,0.5
62,74.20962418415016,delay,4.5
63,78.70962418415016,stim_ay,1.0
66,81.17690912176504,cue_a,0.5
67,81.67690912176504,delay,1.5
68,83.17690912176504,stim_ax,1.0
71,85.45671039659966,cue_b,0.5
72,85.95671039659966,delay,3.0
73,88.95671039659966,stim_by,1.0
76,91.0565537282729,cue_a,0.5
77,91.5565537282729,delay,4.5
78,96.0565537282729,stim_ax,1.0
81,98.86721235301172,cue_a,0.5
82,99.36721235301172,delay,3.0
83,102.36721235301172,stim_ax,1.0
86,104.59031789841913,cue_a,0.5
87,105.09031789841913,delay,3.0
88,108.09031789841913,stim_ax,1.0
91,110.80440442771398,cue_a,0.5
92,111.30440442771398,delay,1.5
93,112.80440442771398,stim_ay,1.0
96,115.11160064129605,cue_a,0.5
97,115.61160064129605,delay,3.0
98,118.61160064129605,stim_ay,1.0
101,121.7442284665151,cue_b,0.5
102,122.2442284665151,delay,3.0
103,125.2442284665151,stim_by,1.0
106,127.73610366463328,cue_a,0.5
107,128.23610366463328,delay,3.0
108,131.23610366463328,stim_ay,1.0
111,133.77591760241077,cue_a,0.5
112,134.27591760241077,delay,3.0
113,137.27591760241077,stim_ax,1.0
116,139.93005974028546,cue_a,0.5
117,140.43005974028546,delay,4.5
118,144.93005974028546,stim_ay,1.0
121,146.99394083736024,cue_a,0.5
122,147.49394083736024,delay,4.5
123,151.99394083736024,stim_ax,1.0
126,154.20396863089084,cue_b,0.5
127,154.70396863089084,delay,4.5
128,159.20396863089084,stim_bx,1.0
131,161.37882442610746,cue_a,0.5
132,161.87882442610746,delay,1.5
133,163.37882442610746,stim_ax,1.0
136,165.5900818879059,cue_b,0.5
137,166.0900818879059,delay,3.0
138,169.0900818879059,stim_by,1.0
141,171.82829837151272,cue_b,0.5
142,172.32829837151272,delay,3.0
143,175.32829837151272,stim_by,1.0
146,177.41327607671354,cue_a,0.5
147,177.91327607671354,delay,4.5
148,182.41327607671354,stim_ax,1.0
151,184.96779593858363,cue_a,0.5
152,185.46779593858363,delay,1.5
153,186.96779593858363,stim_ax,1.0
156,189.21091773041476,cue_a,0.5
157,189.71091773041476,delay,4.5
158,194.21091773041476,stim_ay,1.0
161,196.817631130332,cue_b,0.5
162,197.317631130332,delay,4.5
163,201.817631130332,stim_bx,1.0
166,204.79656459463538,cue_b,0.5
167,205.29656459463538,delay,3.0
168,208.29656459463538,stim_bx,1.0
171,210.6152895079689,cue_a,0.5
172,211.1152895079689,delay,4.5
173,215.6152895079689,stim_ax,1.0
176,218.12294608976114,cue_a,0.5
177,218.62294608976114,delay,4.5
178,223.12294608976114,stim_ay,1.0
181,225.62662050728534,cue_a,0.5
182,226.12662050728534,delay,1.5
183,227.62662050728534,stim_ax,1.0
186,229.69044639133926,cue_b,0.5
187,230.19044639133926,delay,3.0
188,233.19044639133926,stim_by,1.0
191,235.55346622091224,cue_b,0.5
192,236.05346622091224,delay,1.5
193,237.55346622091224,stim_by,1.0
196,239.7043116883625,cue_a,0.5
197,240.2043116883625,delay,3.0
198,243.2043116883625,stim_ax,1.0
201,245.22081098292745,cue_a,0.5
202,245.72081098292745,delay,3.0
203,248.72081098292745,stim_ax,1.0
206,250.98718792508313,cue_b,0.5
207,251.48718792508313,delay,1.5
208,252.98718792508313,stim_bx,1.0
211,255.43905435760573,cue_a,0.5
212,255.93905435760573,delay,1.5
213,257.43905435760576,stim_ay,1.0
216,261.4219518348355,cue_a,0.5
217,261.9219518348355,delay,3.0
218,264.9219518348355,stim_ax,1.0
221,267.88708239218397,cue_a,0.5
222,268.38708239218397,delay,4.5
223,272.88708239218397,stim_ax,1.0
226,275.30746308075004,cue_b,0.5
227,275.80746308075004,delay,1.5
228,277.30746308075004,stim_by,1.0
231,279.4363128350313,cue_b,0.5
232,279.9363128350313,delay,3.0
233,282.9363128350313,stim_bx,1.0
236,284.9591512673928,cue_a,0.5
237,285.4591512673928,delay,1.5
238,286.9591512673928,stim_ax,1.0
241,289.04191895205685,cue_a,0.5
242,289.54191895205685,delay,3.0
243,292.54191895205685,stim_ax,1.0
246,294.61851652405875,cue_b,0.5
247,295.11851652405875,delay,4.5
248,299.61851652405875,stim_bx,1.0
251,307.11851652405875,break_message,4.0
254,318.007262208143,cue_b,0.5
