Unnamed: 0,onset,trial_type,duration
1,0.815600492295768,go,1.0
4,2.979067874367015,go,1.0
7,5.490800806559032,go,1.0
10,8.101332634812858,go,1.0
13,10.113403138355304,go,1.0
16,12.555946537773858,go,1.0
19,14.966279017023796,stop,1.0
22,17.964793391337643,stop,1.0
25,22.43589368860905,stop,1.0
28,24.89607421623812,stop,1.0
31,26.93161174017791,go,1.0
34,29.172054367434814,go,1.0
37,31.372432225483653,go,1.0
40,33.708233871801625,stop,1.0
43,35.77730998279265,go,1.0
46,38.388847080567416,go,1.0
49,40.507707634904826,stop,1.0
52,44.070855750919904,stop,1.0
55,46.322867769448905,go,1.0
58,49.21294317980709,go,1.0
61,51.99389114740988,stop,1.0
64,54.2696171713071,go,1.0
67,56.43013784161641,go,1.0
70,58.48909761992151,go,1.0
73,61.42366273566252,stop,1.0
76,63.58139734889383,go,1.0
79,69.1825929829859,go,1.0
82,71.20696526575055,stop,1.0
85,73.80938886349456,go,1.0
88,75.96298652280413,go,1.0
91,78.4772418277096,go,1.0
94,80.70365252529604,go,1.0
97,83.20687043021849,stop,1.0
100,85.38137221744519,go,1.0
103,87.5609625310655,go,1.0
106,89.58916427900716,stop,1.0
109,91.9375947073798,go,1.0
112,94.11924343348488,go,1.0
115,96.22801048788386,stop,1.0
118,98.4166241446297,go,1.0
121,100.76292668335984,go,1.0
124,103.70386343063412,stop,1.0
127,105.74019583000953,go,1.0
130,107.8263445974575,stop,1.0
133,109.84049138820014,stop,1.0
136,112.2376133685741,go,1.0
139,114.3129430041107,stop,1.0
142,116.4003093938335,go,1.0
145,118.80137931739576,stop,1.0
148,121.1942589410541,go,1.0
151,123.47749356250308,go,1.0
154,125.64143737811452,go,1.0
157,129.20130931063096,go,1.0
160,131.21058334107437,stop,1.0
163,133.45505146408044,go,1.0
166,135.45912441330017,go,1.0
169,138.07618687392343,go,1.0
172,140.68239963058403,go,1.0
175,143.1317450941955,stop,1.0
178,145.70554162462827,go,1.0
181,153.20554162462827,break_message,4.0
184,164.54741479527797,go,1.0
187,167.15096353010068,go,1.0
190,169.94629057361286,go,1.0
193,172.1693401608022,go,1.0
196,174.3960413140265,go,1.0
199,176.44485272044528,go,1.0
202,178.49974595543995,go,1.0
205,182.16106563548453,stop,1.0
208,184.2515876635429,go,1.0
211,187.01670599469216,stop,1.0
214,189.10315541802817,go,1.0
217,191.2728814135792,go,1.0
220,193.3777931200872,go,1.0
223,195.39637976260232,stop,1.0
226,197.83298819501027,stop,1.0
229,200.64284455497133,go,1.0
